actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
553,PT00M27.00S,2020-07-29T01:52:41.0Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],201566,12.565703022339028,65.26501225490196,1610612745,111,91,2020-07-29T01:52:45Z,5500000,-76.0,66.0,1,left,MISS R. Westbrook 10' jumpshot,[201566],1610612745.0,HOU,fadeaway,,,Westbrook,R. Westbrook,,,,,10.43,Missed,,,,,,,,,,,,,,,,,,
554,PT00M25.10S,2020-07-29T01:52:42.9Z,3,REGULAR,rebound,defensive,[],1629738,,,1610612738,111,91,2020-07-29T01:52:45Z,5510000,,,0,,V. Poirier REBOUND (Off:3 Def:3),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,553.0,6.0,3.0,3.0,,,,,,,,,,
555,PT00M05.60S,2020-07-29T01:53:03.6Z,3,REGULAR,turnover,outofbounds,[],1629682,,,1610612738,111,91,2020-07-29T01:53:09Z,5520000,,,0,,T. Waters TURNOVER outofbounds (3 TOV),[1629682],1610612738.0,BOS,badpass,,,Waters,T. Waters,,,,,,,,,,,,,,,3.0,,,204059.0,,,,,,
556,PT00M00.20S,2020-07-29T01:53:16.4Z,3,REGULAR,3pt,jumpshot,['fromturnover'],201935,25.18068331143233,14.529718137254902,1610612745,111,91,2020-07-29T01:53:22Z,5530000,177.0,184.0,1,left,MISS J. Harden 26' 3PT,[201935],1610612745.0,HOU,pullup,,,Harden,J. Harden,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,
557,PT00M00.20S,2020-07-29T01:53:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,111,91,2020-07-29T01:53:22Z,5540000,,,0,,Team offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,
558,PT00M00.00S,2020-07-29T01:53:20.9Z,3,REGULAR,period,end,[],0,,,1610612745,111,91,2020-07-29T01:53:20Z,5550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2020-07-29T01:54:56.3Z,4,REGULAR,substitution,out,['startperiod'],201566,,,1610612745,111,91,2020-07-29T01:55:49Z,5560000,,,0,,substitution out Westbrook,[201566],1610612745.0,HOU,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2020-07-29T01:54:56.3Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612745,111,91,2020-07-29T01:55:49Z,5570000,,,0,,substitution out Harden,[201935],1610612745.0,HOU,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2020-07-29T01:54:56.3Z,4,REGULAR,substitution,out,['startperiod'],1629738,,,1610612745,111,91,2020-07-29T01:55:49Z,5580000,,,0,,substitution out Poirier,[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2020-07-29T01:54:56.3Z,4,REGULAR,substitution,in,['startperiod'],1629598,,,1610612745,111,91,2020-07-29T01:55:49Z,5590000,,,0,,substitution in Clemons,[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2020-07-29T01:54:56.3Z,4,REGULAR,substitution,in,['startperiod'],201960,,,1610612745,111,91,2020-07-29T01:55:49Z,5600000,,,0,,substitution in Carroll,[201960],1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2020-07-29T01:54:56.3Z,4,REGULAR,substitution,in,['startperiod'],1629605,,,1610612745,111,91,2020-07-29T01:55:49Z,5610000,,,0,,substitution in Fall,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2020-07-29T01:55:57.8Z,4,REGULAR,period,start,[],0,,,1610612738,111,91,2020-07-29T01:55:57Z,5620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT11M46.00S,2020-07-29T01:56:13.2Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612738,111,91,2020-07-29T01:56:21Z,5630000,,,0,,J. Green FOUL personal (4 PF) (Fall 2freethrow),"[201145, 1629605]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Fall,1629605.0,,
569,PT11M46.00S,2020-07-29T01:56:36.2Z,4,REGULAR,freethrow,1of2,[],1629605,,,1610612738,111,91,2020-07-29T01:56:51Z,5650000,,,0,,MISS T. Fall freethrow 1of2,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,
570,PT11M46.00S,2020-07-29T01:56:36.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,111,91,2020-07-29T01:56:51Z,5660000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,569.0,,,,,,,,,,,,,
571,PT11M46.00S,2020-07-29T01:56:36.2Z,4,REGULAR,freethrow,2of2,[],1629605,,,1610612738,111,91,2020-07-29T01:56:51Z,5670000,,,0,,MISS T. Fall freethrow 2of2,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,
572,PT11M43.00S,2020-07-29T01:56:39.2Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,111,91,2020-07-29T01:56:51Z,5680000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,571.0,2.0,2.0,0.0,,,,,,,,,,
574,PT11M31.00S,2020-07-29T01:57:10.2Z,4,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612745,111,91,2020-07-29T01:57:24Z,5700000,,,0,,J. Green FOUL personal (2 PF) (Rivers 2freethrow),"[1629750, 203085]",1610612738.0,BOS,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Rivers,203085.0,,
576,PT11M31.00S,2020-07-29T01:57:39.2Z,4,REGULAR,freethrow,1of2,[],203085,,,1610612745,111,91,2020-07-29T01:57:55Z,5720000,,,0,,MISS A. Rivers freethrow 1of2,[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Missed,,,,,,,,,,,,,,,,,,
577,PT11M31.00S,2020-07-29T01:57:39.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,111,91,2020-07-29T01:57:55Z,5730000,,,0,,Team offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,576.0,,,,,,,,,,,,,
578,PT11M31.00S,2020-07-29T01:57:39.2Z,4,REGULAR,freethrow,2of2,[],203085,,,1610612745,111,91,2020-07-29T01:57:55Z,5740000,,,0,,MISS A. Rivers freethrow 2of2,[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT11M28.00S,2020-07-29T01:57:42.2Z,4,REGULAR,rebound,defensive,[],1629605,,,1610612738,111,91,2020-07-29T01:57:55Z,5750000,,,0,,T. Fall REBOUND (Off:2 Def:2),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,578.0,4.0,2.0,2.0,,,,,,,,,,
580,PT11M18.00S,2020-07-29T01:58:04.5Z,4,REGULAR,3pt,jumpshot,[],1629682,68.67608409986859,26.784620098039213,1610612738,111,91,2020-07-29T01:58:09Z,5760000,-116.0,242.0,1,right,MISS T. Waters 27' 3PT,[1629682],1610612738.0,BOS,pullup,,,Waters,T. Waters,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,
581,PT11M15.00S,2020-07-29T01:58:07.5Z,4,REGULAR,rebound,defensive,[],203085,,,1610612745,111,91,2020-07-29T01:58:09Z,5770000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,,,,,,580.0,1.0,1.0,0.0,,,,,,,,,,
582,PT11M10.00S,2020-07-29T01:58:14.0Z,4,REGULAR,turnover,outofbounds,[],203085,,,1610612745,111,91,2020-07-29T01:58:20Z,5780000,,,0,,A. Rivers TURNOVER outofbounds (2 TOV),[203085],1610612745.0,HOU,badpass,,,Rivers,A. Rivers,,,,,,,,,,,,,,,2.0,,,204059.0,,,,,,
583,PT10M46.00S,2020-07-29T01:58:53.3Z,4,REGULAR,turnover,shotclock,['team'],0,,,1610612738,111,91,2020-07-29T01:59:04Z,5790000,,,0,,Team TURNOVER shotclock,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,
584,PT10M35.00S,2020-07-29T01:59:12.5Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1627863,25.18068331143233,16.00030637254902,1610612745,111,91,2020-07-29T01:59:17Z,5800000,170.0,184.0,1,left,MISS D. House Jr. 25' 3PT,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
585,PT10M31.00S,2020-07-29T01:59:16.5Z,4,REGULAR,rebound,defensive,[],1629605,,,1610612738,111,91,2020-07-29T01:59:17Z,5810000,,,0,,T. Fall REBOUND (Off:2 Def:3),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,584.0,5.0,3.0,2.0,,,,,,,,,,
586,PT10M24.00S,2020-07-29T01:59:23.3Z,4,REGULAR,3pt,jumpshot,[],1629682,76.42904073587385,12.078737745098039,1610612738,111,91,2020-07-29T01:59:38Z,5820000,-190.0,169.0,1,right,MISS T. Waters 26' 3PT,[1629682],1610612738.0,BOS,pullup,,,Waters,T. Waters,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
587,PT10M20.00S,2020-07-29T01:59:27.3Z,4,REGULAR,rebound,defensive,[],201960,,,1610612745,111,91,2020-07-29T01:59:27Z,5830000,,,0,,D. Carroll REBOUND (Off:0 Def:1),[201960],1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,,,,,,586.0,1.0,1.0,0.0,,,,,,,,,,
588,PT10M12.00S,2020-07-29T01:59:39.4Z,4,REGULAR,foul,personal,[],1629750,,,1610612745,111,91,2020-07-29T01:59:48Z,5840000,,,0,,J. Green FOUL personal (3 PF),"[1629750, 201960]",1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Carroll,201960.0,,
590,PT10M12.00S,2020-07-29T01:59:48.9Z,4,REGULAR,substitution,out,[],1629641,,,1610612745,111,91,2020-07-29T01:59:55Z,5860000,,,0,,substitution out Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
591,PT10M12.00S,2020-07-29T01:59:48.9Z,4,REGULAR,substitution,in,[],1629035,,,1610612745,111,91,2020-07-29T01:59:55Z,5870000,,,0,,substitution in Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M59.00S,2020-07-29T02:00:13.0Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],201960,17.821944809461236,59.872855392156865,1610612745,111,91,2020-07-29T02:00:18Z,5880000,-49.0,115.0,1,left,MISS D. Carroll 13' jumpshot,[201960],1610612745.0,HOU,fadeaway,,,Carroll,D. Carroll,,,,,13.02,Missed,,,,,,,,,,,,,,,,,,
593,PT09M56.00S,2020-07-29T02:00:16.0Z,4,REGULAR,rebound,defensive,[],1629682,,,1610612738,111,91,2020-07-29T02:00:18Z,5890000,,,0,,T. Waters REBOUND (Off:0 Def:4),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,592.0,4.0,4.0,0.0,,,,,,,,,,
594,PT09M54.00S,2020-07-29T02:00:19.8Z,4,REGULAR,foul,personal,[],1627863,,,1610612738,111,91,2020-07-29T02:00:26Z,5900000,,,0,,D. House Jr. FOUL personal (4 PF),"[1627863, 1629682]",1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Waters,1629682.0,,
596,PT09M50.00S,2020-07-29T02:00:40.1Z,4,REGULAR,foul,personal,['2freethrow'],1629598,,,1610612738,111,91,2020-07-29T02:00:48Z,5920000,,,0,,C. Clemons FOUL personal (1 PF) (Waters 2freethrow),"[1629598, 1629682]",1610612745.0,HOU,shooting,,,Clemons,C. Clemons,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Waters,1629682.0,,
598,PT09M50.00S,2020-07-29T02:01:05.8Z,4,REGULAR,freethrow,1of2,[],1629682,,,1610612738,111,91,2020-07-29T02:01:05Z,5940000,,,0,,MISS T. Waters freethrow 1of2,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT09M50.00S,2020-07-29T02:01:05.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,111,91,2020-07-29T02:01:05Z,5950000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,
600,PT09M50.00S,2020-07-29T02:01:07.1Z,4,REGULAR,substitution,out,[],203085,,,1610612738,111,91,2020-07-29T02:01:28Z,5960000,,,0,,substitution out Rivers,[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M50.00S,2020-07-29T02:01:07.1Z,4,REGULAR,substitution,in,[],1626187,,,1610612738,111,91,2020-07-29T02:01:28Z,5970000,,,0,,substitution in Frazier,[1626187],1610612745.0,HOU,,,,Frazier,M. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M50.00S,2020-07-29T02:01:29.2Z,4,REGULAR,freethrow,2of2,[],1629682,,,1610612738,111,92,2020-07-29T02:01:29Z,5980000,,,0,,T. Waters freethrow 2of2 (10 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
603,PT09M42.00S,2020-07-29T02:01:36.5Z,4,REGULAR,turnover,lostball,[],1626187,,,1610612745,111,92,2020-07-29T02:01:40Z,5990000,,,0,,M. Frazier TURNOVER lostball (1 TOV) Stolen,"[1626187, 1629682]",1610612745.0,HOU,,,,Frazier,M. Frazier,,,,,,,,,,,,,,,1.0,Waters,1629682.0,,,,,,,
604,PT09M42.00S,2020-07-29T02:01:36.5Z,4,REGULAR,steal,,[],1629682,,,1610612738,111,92,2020-07-29T02:01:38Z,6000000,,,0,,T. Waters STEAL (2 STL),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M31.00S,2020-07-29T02:01:46.9Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",1629035,88.91261498028909,39.77481617647059,1610612738,111,92,2020-07-29T02:01:54Z,6010000,-51.0,52.0,1,right,MISS C. Edwards 8' jumpshot,[1629035],1610612738.0,BOS,drivingfloatingbank,,,Edwards,C. Edwards,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,
606,PT09M28.00S,2020-07-29T02:01:49.9Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,111,92,2020-07-29T02:01:54Z,6020000,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,605.0,3.0,3.0,0.0,,,,,,,,,,
607,PT09M24.00S,2020-07-29T02:01:54.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],201145,5.863994743758213,55.951286764705884,1610612745,111,92,2020-07-29T02:02:00Z,6030000,-30.0,3.0,1,left,MISS J. Green layup Blocked,"[201145, 1629605]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,3.09,Missed,,,,,,,,,,,,,,,,,Fall,1629605.0
608,PT09M24.00S,2020-07-29T02:01:54.2Z,4,REGULAR,block,,[],1629605,,,1610612745,111,92,2020-07-29T02:01:56Z,6040000,,,0,,T. Fall BLOCK (1 BLK),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,
609,PT09M24.00S,2020-07-29T02:01:54.2Z,4,REGULAR,rebound,offensive,[],201145,,,1610612745,111,92,2020-07-29T02:02:00Z,6050000,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,607.0,4.0,3.0,1.0,,,,,,,,,,
610,PT09M24.00S,2020-07-29T02:02:03.2Z,4,REGULAR,turnover,outofbounds,[],201145,,,1610612745,111,92,2020-07-29T02:02:08Z,6060000,,,0,,J. Green TURNOVER outofbounds (1 TOV),[201145],1610612745.0,HOU,step,,,Green,J. Green,,,,,,,,,,,,,,,1.0,,,101284.0,,,,,,
611,PT09M24.00S,2020-07-29T02:02:06.5Z,4,REGULAR,substitution,out,[],1627863,,,1610612738,111,92,2020-07-29T02:02:09Z,6070000,,,0,,substitution out House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
612,PT09M24.00S,2020-07-29T02:02:06.5Z,4,REGULAR,substitution,in,[],203998,,,1610612738,111,92,2020-07-29T02:02:09Z,6080000,,,0,,substitution in Caboclo,[203998],1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,,,,,,,,,,,,,,,,,,,,
613,PT09M08.00S,2020-07-29T02:02:24.1Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",1629750,92.32917214191852,46.14736519607843,1610612738,111,94,2020-07-29T02:02:28Z,6090000,-19.0,20.0,1,right,J. Green jumpshot (10 PTS) (T. Waters 3 AST),"[1629750, 1629682]",1610612738.0,BOS,drivingfloating,,,Green,J. Green,,,,,3.17,Made,10.0,T. Waters,1629682.0,3.0,,,,,,,,,,,,,,
615,PT08M57.00S,2020-07-29T02:02:34.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629598,7.30946123521682,47.372855392156865,1610612745,111,94,2020-07-29T02:02:39Z,6110000,13.0,16.0,1,left,MISS C. Clemons layup,[1629598],1610612745.0,HOU,cutting,,,Clemons,C. Clemons,,,,,2.53,Missed,,,,,,,,,,,,,,,,,,
616,PT08M55.00S,2020-07-29T02:02:36.7Z,4,REGULAR,rebound,defensive,[],1629605,,,1610612738,111,94,2020-07-29T02:02:39Z,6120000,,,0,,T. Fall REBOUND (Off:2 Def:4),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,615.0,6.0,4.0,2.0,,,,,,,,,,
617,PT08M51.00S,2020-07-29T02:02:40.6Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1629035,66.83639947437582,60.36305147058824,1610612738,111,94,2020-07-29T02:02:51Z,6130000,52.0,259.0,1,right,MISS C. Edwards 27' 3PT,[1629035],1610612738.0,BOS,runningpullup,,,Edwards,C. Edwards,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,
618,PT08M44.00S,2020-07-29T02:02:47.6Z,4,REGULAR,rebound,defensive,[],1629598,,,1610612745,111,94,2020-07-29T02:02:51Z,6140000,,,0,,C. Clemons REBOUND (Off:0 Def:1),[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,617.0,1.0,1.0,0.0,,,,,,,,,,
619,PT08M41.00S,2020-07-29T02:02:50.6Z,4,REGULAR,3pt,jumpshot,['fastbreak'],201960,27.151773981603156,79.97089460784314,1610612745,111,94,2020-07-29T02:02:56Z,6150000,-150.0,203.0,1,left,MISS D. Carroll 26' 3PT,[201960],1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,
620,PT08M37.00S,2020-07-29T02:02:54.6Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612738,111,94,2020-07-29T02:03:00Z,6160000,,,0,,J. Green REBOUND (Off:0 Def:4),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,619.0,4.0,4.0,0.0,,,,,,,,,,
621,PT08M32.00S,2020-07-29T02:03:04.3Z,4,REGULAR,turnover,traveling,[],1629750,,,1610612738,111,94,2020-07-29T02:03:09Z,6170000,,,0,,J. Green TURNOVER traveling (3 TOV),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,3.0,,,101284.0,,,,,,
622,PT08M23.00S,2020-07-29T02:03:25.5Z,4,REGULAR,3pt,jumpshot,['fromturnover'],203998,33.327858081471746,50.314031862745104,1610612745,111,94,2020-07-29T02:03:30Z,6180000,-2.0,261.0,1,left,MISS B. Caboclo 27' 3PT,[203998],1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
623,PT08M19.00S,2020-07-29T02:03:29.5Z,4,REGULAR,rebound,defensive,[],1629682,,,1610612738,111,94,2020-07-29T02:03:30Z,6190000,,,0,,T. Waters REBOUND (Off:0 Def:5),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,622.0,5.0,5.0,0.0,,,,,,,,,,
624,PT08M14.00S,2020-07-29T02:03:34.4Z,4,REGULAR,turnover,badpass,[],1629682,,,1610612738,111,94,2020-07-29T02:03:41Z,6200000,,,0,,T. Waters TURNOVER badpass (4 TOV) Stolen,"[1629682, 203998]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,4.0,Caboclo,203998.0,,,,,,,
625,PT08M14.00S,2020-07-29T02:03:34.4Z,4,REGULAR,steal,,[],203998,,,1610612745,111,94,2020-07-29T02:03:37Z,6210000,,,0,,B. Caboclo STEAL (1 STL),[203998],1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,,,,,,,,,,,,,,,,,,,,
626,PT08M07.00S,2020-07-29T02:03:42.9Z,4,REGULAR,foul,personal,[],1629035,,,1610612745,111,94,2020-07-29T02:03:49Z,6220000,,,0,,C. Edwards FOUL personal (4 PF),"[1629035, 1629598]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Clemons,1629598.0,,
628,PT08M03.00S,2020-07-29T02:04:03.2Z,4,REGULAR,2pt,jumpshot,['fromturnover'],203998,15.325229960578188,9.872855392156863,1610612745,111,94,2020-07-29T02:04:08Z,6240000,201.0,92.0,1,left,MISS B. Caboclo 22' jumpshot,[203998],1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,22.29,Missed,,,,,,,,,,,,,,,,,,
629,PT08M00.00S,2020-07-29T02:04:06.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,111,94,2020-07-29T02:04:08Z,6250000,,,0,,G. Williams REBOUND (Off:1 Def:6),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,628.0,7.0,6.0,1.0,,,,,,,,,,
630,PT07M52.00S,2020-07-29T02:04:19.8Z,4,REGULAR,foul,personal,[],201960,,,1610612738,111,94,2020-07-29T02:04:31Z,6260000,,,0,,D. Carroll FOUL personal (1 PF),"[201960, 1629750]",1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Green,1629750.0,,
632,PT07M52.00S,2020-07-29T02:04:31.1Z,4,REGULAR,substitution,out,[],1629605,,,1610612738,111,94,2020-07-29T02:04:34Z,6280000,,,0,,substitution out Fall,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M52.00S,2020-07-29T02:04:31.1Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,111,94,2020-07-29T02:04:34Z,6290000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M38.00S,2020-07-29T02:04:54.9Z,4,REGULAR,3pt,jumpshot,[],1629682,78.66294349540078,10.117953431372548,1610612738,111,94,2020-07-29T02:05:00Z,6300000,-199.0,148.0,1,right,MISS T. Waters 25' 3PT,[1629682],1610612738.0,BOS,stepback,,,Waters,T. Waters,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,
635,PT07M34.00S,2020-07-29T02:04:58.9Z,4,REGULAR,rebound,defensive,[],1626187,,,1610612745,111,94,2020-07-29T02:05:00Z,6310000,,,0,,M. Frazier REBOUND (Off:0 Def:1),[1626187],1610612745.0,HOU,,,,Frazier,M. Frazier,,,,,,,,,,,634.0,1.0,1.0,0.0,,,,,,,,,,
636,PT07M22.00S,2020-07-29T02:05:10.8Z,4,REGULAR,3pt,jumpshot,[],1629598,35.8245729303548,48.84344362745098,1610612745,111,94,2020-07-29T02:05:14Z,6320000,6.0,284.0,1,left,MISS C. Clemons 29' 3PT,[1629598],1610612745.0,HOU,stepback,,,Clemons,C. Clemons,,,,,28.99,Missed,,,,,,,,,,,,,,,,,,
637,PT07M20.00S,2020-07-29T02:05:12.8Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,111,94,2020-07-29T02:05:14Z,6330000,,,0,,G. Williams REBOUND (Off:1 Def:7),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,636.0,8.0,7.0,1.0,,,,,,,,,,
638,PT07M15.00S,2020-07-29T02:05:17.6Z,4,REGULAR,turnover,badpass,[],1629684,,,1610612738,111,94,2020-07-29T02:05:21Z,6340000,,,0,,G. Williams TURNOVER badpass (2 TOV) Stolen,"[1629684, 1629598]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,2.0,Clemons,1629598.0,,,,,,,
639,PT07M15.00S,2020-07-29T02:05:17.6Z,4,REGULAR,steal,,[],1629598,,,1610612745,111,94,2020-07-29T02:05:19Z,6350000,,,0,,C. Clemons STEAL (1 STL),[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,,,,,,,,,,,,,,
640,PT06M59.00S,2020-07-29T02:05:33.5Z,4,REGULAR,3pt,jumpshot,['fromturnover'],201145,24.52365308804205,86.34344362745098,1610612745,111,94,2020-07-29T02:05:39Z,6360000,-182.0,178.0,1,left,MISS J. Green 26' 3PT,[201145],1610612745.0,HOU,stepback,,,Green,J. Green,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
641,PT06M55.00S,2020-07-29T02:05:37.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,111,94,2020-07-29T02:05:39Z,6370000,,,0,,G. Williams REBOUND (Off:1 Def:8),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,640.0,9.0,8.0,1.0,,,,,,,,,,
642,PT06M45.00S,2020-07-29T02:05:52.1Z,4,REGULAR,foul,offensive,[],1629684,,,1610612738,111,94,2020-07-29T02:06:00Z,6380000,,,0,,G. Williams FOUL offensive (2 PF),"[1629684, 1626187]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Frazier,1626187.0,,
