actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
551,PT07M45.00S,2019-12-27T22:57:14.2Z,4,REGULAR,3pt,jumpshot,['2ndchance'],1627759,74.90144546649145,14.552696078431374,1610612738,105,90,2019-12-27T22:57:22Z,5240000,-177.0,183.0,1,right,J. Brown 26' 3PT  (27 PTS) (B. Wanamaker 2 AST),"[1627759, 202954]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.9,Made,27.0,B. Wanamaker,202954.0,2.0,,,,,,,,,,,,,,,
553,PT07M29.00S,2019-12-27T22:57:30.3Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629636,17.95335085413929,59.872855392156865,1610612739,105,90,2019-12-27T22:57:38Z,5260000,-49.0,116.0,1,left,MISS D. Garland 13' jumpshot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,13.14,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M27.00S,2019-12-27T22:57:33.2Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,105,90,2019-12-27T22:57:33Z,5270000,,,0,,T. Thompson REBOUND (Off:1 Def:6),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,553.0,7.0,6.0,1.0,,,,,,,,,,,
555,PT07M24.00S,2019-12-27T22:57:34.7Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202684,6.783837056504599,51.53952205882353,1610612739,105,90,2019-12-27T22:57:43Z,5280000,-8.0,11.0,1,left,MISS T. Thompson layup Blocked,"[202684, 202683]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,1.85,Missed,,,,,,,,,,,,,,,,,Kanter,202683.0,
556,PT07M24.00S,2019-12-27T22:57:34.7Z,4,REGULAR,block,,[],202683,,,1610612739,105,90,2019-12-27T22:57:36Z,5290000,,,0,,E. Kanter BLOCK (1 BLK),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M22.00S,2019-12-27T22:57:36.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,105,90,2019-12-27T22:57:43Z,5300000,,,0,,J. Brown REBOUND (Off:0 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,555.0,8.0,8.0,0.0,,,,,,,,,,,
558,PT07M20.00S,2019-12-27T22:57:39.4Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1627759,69.99014454664915,22.863051470588236,1610612738,108,90,2019-12-27T22:59:34Z,5310000,-136.0,230.0,1,right,J. Brown 27' 3PT  (30 PTS),[1627759],1610612738.0,BOS,runningpullup,,,Brown,J. Brown,,,,,27.15,Made,30.0,,,,,,,,,,,,,,,,,,
559,PT07M18.00S,2019-12-27T22:57:49.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,108,90,2019-12-27T22:57:49Z,5320000,,,0,,timeout full,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M18.00S,2019-12-27T23:00:26.3Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,108,90,2019-12-27T23:00:46Z,5330000,,,0,,substitution out Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M18.00S,2019-12-27T23:00:26.3Z,4,REGULAR,substitution,out,[],1626204,,,1610612739,108,90,2019-12-27T23:00:46Z,5340000,,,0,,substitution out Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M18.00S,2019-12-27T23:00:26.3Z,4,REGULAR,substitution,in,[],1629012,,,1610612739,108,90,2019-12-27T23:00:46Z,5350000,,,0,,substitution in Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M18.00S,2019-12-27T23:00:26.3Z,4,REGULAR,substitution,in,[],201567,,,1610612739,108,90,2019-12-27T23:00:46Z,5360000,,,0,,substitution in Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M03.00S,2019-12-27T23:00:55.1Z,4,REGULAR,2pt,hook,['pointsinthepaint'],202684,11.645860709592641,42.22579656862745,1610612739,108,92,2019-12-27T23:01:00Z,5370000,39.0,57.0,1,left,T. Thompson 7' hook (12 PTS) (K. Love 4 AST),"[202684, 201567]",1610612739.0,CLE,driving,,,Thompson,T. Thompson,,,,,7.36,Made,12.0,K. Love,201567.0,4.0,,,,,,,,,,,,,,,
566,PT06M45.00S,2019-12-27T23:01:12.8Z,4,REGULAR,3pt,jumpshot,[],1627759,67.7562417871222,28.255208333333332,1610612738,108,92,2019-12-27T23:01:34Z,5390000,-109.0,251.0,1,right,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,stepback,,,Brown,J. Brown,,,,,27.82,Missed,,,,,,,,,,,,,,,,,,,
567,PT06M43.00S,2019-12-27T23:01:14.8Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,108,92,2019-12-27T23:01:20Z,5400000,,,0,,J. Brown REBOUND (Off:1 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,566.0,9.0,8.0,1.0,,,,,,,,,,,
568,PT06M41.00S,2019-12-27T23:01:17.4Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', '2ndchance']",1627759,94.56307490144546,50.55912990196079,1610612738,110,92,2019-12-27T23:04:46Z,5410000,3.0,-1.0,1,right,J. Brown dunk (32 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,0.5,Made,32.0,,,,,,,,,,,,,,,,,,
569,PT06M22.00S,2019-12-27T23:01:38.2Z,4,REGULAR,foul,personal,[],202954,,,1610612739,110,92,2019-12-27T23:01:45Z,5420000,,,0,,B. Wanamaker FOUL personal (2 PF),"[202954, 1629012]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,202035.0,2.0,0.0,Sexton,1629012.0,,,,,,
571,PT06M22.00S,2019-12-27T23:01:44.9Z,4,REGULAR,substitution,out,[],203957,,,1610612739,110,92,2019-12-27T23:01:51Z,5440000,,,0,,substitution out Exum,[203957],1610612739.0,CLE,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M22.00S,2019-12-27T23:01:44.9Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,110,92,2019-12-27T23:01:51Z,5450000,,,0,,substitution in Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M12.00S,2019-12-27T23:02:16.8Z,4,REGULAR,2pt,hook,['pointsinthepaint'],1626224,13.091327201051248,42.22579656862745,1610612739,110,92,2019-12-27T23:02:42Z,5460000,39.0,71.0,1,left,MISS C. Osman 9' hook,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,,
575,PT06M11.00S,2019-12-27T23:02:17.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,110,92,2019-12-27T23:02:42Z,5480000,,,0,,Team offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,573.0,,,,,,,,,,,,,,
576,PT06M11.00S,2019-12-27T23:02:31.9Z,4,REGULAR,foul,personal,[],202683,,,1610612739,110,92,2019-12-27T23:02:36Z,5490000,,,0,,E. Kanter FOUL personal (2 PF),"[202683, 202684]",1610612738.0,BOS,looseball,,,Kanter,E. Kanter,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Thompson,202684.0,,,,,,
578,PT06M04.00S,2019-12-27T23:02:45.8Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1629012,11.908672798948752,42.715992647058826,1610612739,110,92,2019-12-27T23:02:50Z,5510000,36.0,59.0,1,left,MISS C. Sexton 7' layup Blocked,"[1629012, 202683]",1610612739.0,CLE,drivingfingerroll,,,Sexton,C. Sexton,,,,,7.44,Missed,,,,,,,,,,,,,,,,,Kanter,202683.0,
579,PT06M04.00S,2019-12-27T23:02:45.8Z,4,REGULAR,block,,[],202683,,,1610612739,110,92,2019-12-27T23:02:47Z,5520000,,,0,,E. Kanter BLOCK (2 BLK),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M02.00S,2019-12-27T23:02:47.8Z,4,REGULAR,rebound,defensive,[],1629641,,,1610612738,110,92,2019-12-27T23:02:50Z,5530000,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,578.0,1.0,1.0,0.0,,,,,,,,,,,
581,PT06M02.00S,2019-12-27T23:02:51.2Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",202954,93.51182654402102,48.10814950980392,1610612738,112,92,2019-12-27T23:02:59Z,5540000,-9.0,8.0,1,right,B. Wanamaker layup (7 PTS) (K. Walker 3 AST),"[202954, 202689]",1610612738.0,BOS,running,,,Wanamaker,B. Wanamaker,,,,,1.69,Made,7.0,K. Walker,202689.0,3.0,,,,,,,,,,,,,,,
583,PT06M02.00S,2019-12-27T23:02:53.9Z,4,REGULAR,foul,personal,['1freethrow'],201567,,,1610612738,112,92,2019-12-27T23:03:06Z,5560000,,,0,,K. Love FOUL personal (2 PF) (Wanamaker 1freethrow),"[201567, 202954]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Wanamaker,202954.0,,,,,,
585,PT06M02.00S,2019-12-27T23:03:20.8Z,4,REGULAR,freethrow,1of1,['fastbreak'],202954,,,1610612738,113,92,2019-12-27T23:03:20Z,5580000,,,0,,B. Wanamaker freethrow 1of1 (8 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
586,PT05M49.00S,2019-12-27T23:03:38.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629645,7.5722733245729295,61.34344362745098,1610612739,113,94,2019-12-27T23:03:43Z,5590000,-57.0,19.0,1,left,K. Porter Jr. 6' layup (6 PTS),[1629645],1610612739.0,CLE,driving,,,Porter Jr.,K. Porter Jr.,,,,,6.16,Made,6.0,,,,,,,,,,,,,,,,,,
587,PT05M31.00S,2019-12-27T23:03:55.3Z,4,REGULAR,3pt,jumpshot,[],1627759,85.3646517739816,96.14736519607843,1610612738,113,94,2019-12-27T23:04:02Z,5600000,231.0,85.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,,
588,PT05M30.00S,2019-12-27T23:03:56.3Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,113,94,2019-12-27T23:04:02Z,5610000,,,0,,E. Kanter REBOUND (Off:6 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,587.0,9.0,3.0,6.0,,,,,,,,,,,
589,PT05M25.00S,2019-12-27T23:04:01.8Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202683,94.69448094612353,53.50030637254902,1610612738,115,94,2019-12-27T23:04:09Z,5620000,18.0,-3.0,1,right,E. Kanter layup (14 PTS),[202683],1610612738.0,BOS,reverse,,,Kanter,E. Kanter,,,,,1.77,Made,14.0,,,,,,,,,,,,,,,,,,
590,PT05M11.00S,2019-12-27T23:04:14.9Z,4,REGULAR,3pt,jumpshot,[],201567,31.882391590013142,39.77481617647059,1610612739,115,94,2019-12-27T23:04:19Z,5630000,51.0,247.0,1,left,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
591,PT05M10.00S,2019-12-27T23:04:15.9Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,115,94,2019-12-27T23:04:19Z,5640000,,,0,,K. Walker REBOUND (Off:1 Def:3),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,590.0,4.0,3.0,1.0,,,,,,,,,,,
592,PT05M07.00S,2019-12-27T23:04:20.5Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1627759,94.1688567674113,48.84344362745098,1610612738,117,94,2019-12-27T23:04:27Z,5650000,-6.0,2.0,1,right,J. Brown dunk (34 PTS) (K. Walker 4 AST),"[1627759, 202689]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,0.97,Made,34.0,K. Walker,202689.0,4.0,,,,,,,,,,,,,,,
594,PT04M55.00S,2019-12-27T23:04:39.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202689,,,1610612739,117,94,2019-12-27T23:04:53Z,5670000,,,0,,K. Walker FOUL personal (2 PF) (Love inpenalty),"[202689, 201567]",1610612738.0,BOS,shooting,,,Walker,K. Walker,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Love,201567.0,,,,,,
596,PT04M55.00S,2019-12-27T23:05:09.5Z,4,REGULAR,freethrow,1of2,[],201567,,,1610612739,117,94,2019-12-27T23:05:09Z,5690000,,,0,,MISS K. Love freethrow 1of2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
597,PT04M55.00S,2019-12-27T23:05:09.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,117,94,2019-12-27T23:05:09Z,5700000,,,0,,Team offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,,,
598,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,out,[],1627759,,,1610612739,117,94,2019-12-27T23:05:26Z,5710000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,out,[],202689,,,1610612739,117,94,2019-12-27T23:05:26Z,5720000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,out,[],202684,,,1610612739,117,94,2019-12-27T23:05:26Z,5740000,,,0,,substitution out Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,in,[],1629750,,,1610612739,117,94,2019-12-27T23:05:26Z,5750000,,,0,,substitution in Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,in,[],1629035,,,1610612739,117,94,2019-12-27T23:05:26Z,5760000,,,0,,substitution in Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,in,[],1629682,,,1610612739,117,94,2019-12-27T23:05:26Z,5770000,,,0,,substitution in Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,in,[],1627790,,,1610612739,117,94,2019-12-27T23:05:26Z,5780000,,,0,,substitution in Zizic,[1627790],1610612739.0,CLE,,,,Zizic,A. Zizic,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M55.00S,2019-12-27T23:05:10.1Z,4,REGULAR,substitution,out,[],202954,,,1610612739,117,94,2019-12-27T23:05:51Z,5785000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M55.00S,2019-12-27T23:05:45.5Z,4,REGULAR,freethrow,2of2,[],201567,,,1610612739,117,95,2019-12-27T23:05:45Z,5790000,,,0,,K. Love freethrow 2of2 (30 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
608,PT04M41.00S,2019-12-27T23:05:59.9Z,4,REGULAR,turnover,badpass,[],1629750,,,1610612738,117,95,2019-12-27T23:06:04Z,5800000,,,0,,J. Green TURNOVER badpass (1 TOV) Stolen,"[1629750, 1626224]",1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1.0,Osman,1626224.0,,,
609,PT04M41.00S,2019-12-27T23:05:59.9Z,4,REGULAR,steal,,[],1626224,,,1610612739,117,95,2019-12-27T23:06:02Z,5810000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M27.00S,2019-12-27T23:06:13.9Z,4,REGULAR,3pt,jumpshot,['fromturnover'],201567,28.33442838370565,81.44148284313727,1610612739,117,95,2019-12-27T23:06:20Z,5820000,-157.0,214.0,1,left,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
611,PT04M25.00S,2019-12-27T23:06:15.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,117,95,2019-12-27T23:06:20Z,5830000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,
612,PT04M25.00S,2019-12-27T23:06:19.5Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,117,95,2019-12-27T23:06:19Z,5840000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M25.00S,2019-12-27T23:06:20.2Z,4,REGULAR,substitution,out,[],201567,,,1610612738,117,95,2019-12-27T23:06:24Z,5850000,,,0,,substitution out Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M25.00S,2019-12-27T23:06:20.2Z,4,REGULAR,substitution,in,[],1628035,,,1610612738,117,95,2019-12-27T23:06:24Z,5860000,,,0,,substitution in McKinnie,[1628035],1610612739.0,CLE,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M09.00S,2019-12-27T23:06:54.4Z,4,REGULAR,turnover,outofbounds,[],1629035,,,1610612738,117,95,2019-12-27T23:07:50Z,5885000,,,0,,C. Edwards TURNOVER outofbounds (1 TOV),[1629035],1610612738.0,BOS,badpass,,,Edwards,C. Edwards,,,,,,,,,,,,,,,201640.0,,,,,1.0,,,,,
618,PT04M09.00S,2019-12-27T23:07:10.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,117,95,2019-12-27T23:07:10Z,5900000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M09.00S,2019-12-27T23:09:07.4Z,4,REGULAR,substitution,out,[],202683,,,1610612739,117,95,2019-12-27T23:09:29Z,5910000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M09.00S,2019-12-27T23:09:07.4Z,4,REGULAR,substitution,in,[],1628400,,,1610612739,117,95,2019-12-27T23:09:29Z,5920000,,,0,,substitution in Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M59.00S,2019-12-27T23:10:08.0Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1629645,32.013797634691194,25.06893382352941,1610612739,117,98,2019-12-27T23:10:15Z,5930000,125.0,248.0,1,left,K. Porter Jr. 28' 3PT  (9 PTS),[1629645],1610612739.0,CLE,stepback,,,Porter Jr.,K. Porter Jr.,,,,,28.29,Made,9.0,,,,,,,,,,,,,,,,,,
623,PT03M42.00S,2019-12-27T23:10:25.1Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629750,92.90407358738501,45.15548406862745,1610612738,119,98,2019-12-27T23:10:31Z,5940000,-24.0,14.0,1,right,J. Green layup (2 PTS),[1629750],1610612738.0,BOS,driving,,,Green,J. Green,,,,,3.12,Made,2.0,,,,,,,,,,,,,,,,,,
624,PT03M31.00S,2019-12-27T23:10:35.8Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629012,7.046649145860711,50.314031862745104,1610612739,119,100,2019-12-27T23:10:39Z,5950000,-2.0,14.0,1,left,C. Sexton dunk (21 PTS),[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,1.93,Made,21.0,,,,,,,,,,,,,,,,,,
625,PT03M17.00S,2019-12-27T23:10:49.6Z,4,REGULAR,3pt,jumpshot,[],1629682,73.53810775295663,82.421875,1610612738,122,100,2019-12-27T23:10:55Z,5960000,162.0,196.0,1,right,T. Waters 26' 3PT  (3 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,25.88,Made,3.0,,,,,,,,,,,,,,,,,,
626,PT03M02.00S,2019-12-27T23:11:05.1Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629645,5.781865965834428,47.62561274509804,1610612739,122,102,2019-12-27T23:12:02Z,5970000,12.0,2.0,1,left,K. Porter Jr. dunk (11 PTS),[1629645],1610612739.0,CLE,driving,,,Porter Jr.,K. Porter Jr.,,,,,1.4,Made,11.0,,,,,,,,,,,,,,,,,,
627,PT02M44.00S,2019-12-27T23:11:23.1Z,4,REGULAR,3pt,jumpshot,[],1629035,84.57621550591328,96.39246323529412,1610612738,122,102,2019-12-27T23:11:30Z,5980000,232.0,92.0,1,right,MISS C. Edwards 25' 3PT,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
628,PT02M42.00S,2019-12-27T23:11:25.1Z,4,REGULAR,rebound,defensive,[],1627790,,,1610612739,122,102,2019-12-27T23:11:30Z,5990000,,,0,,A. Zizic REBOUND (Off:0 Def:1),[1627790],1610612739.0,CLE,,,,Zizic,A. Zizic,,,,,,,,,,,627.0,1.0,1.0,0.0,,,,,,,,,,,
629,PT02M32.00S,2019-12-27T23:11:37.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628400,,,1610612739,122,102,2019-12-27T23:11:52Z,6000000,,,0,,S. Ojeleye FOUL personal (1 PF) (Zizic inpenalty),"[1628400, 1627790]",1610612738.0,BOS,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,202035.0,1.0,0.0,Zizic,1627790.0,,,,,,
631,PT02M32.00S,2019-12-27T23:12:05.4Z,4,REGULAR,freethrow,1of2,[],1627790,,,1610612739,122,103,2019-12-27T23:12:05Z,6020000,,,0,,A. Zizic freethrow 1of2 (1 PTS),[1627790],1610612739.0,CLE,,,,Zizic,A. Zizic,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
632,PT02M32.00S,2019-12-27T23:12:06.0Z,4,REGULAR,substitution,out,[],1629012,,,1610612739,122,103,2019-12-27T23:12:10Z,6030000,,,0,,substitution out Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M32.00S,2019-12-27T23:12:06.0Z,4,REGULAR,substitution,in,[],203957,,,1610612739,122,103,2019-12-27T23:12:10Z,6040000,,,0,,substitution in Exum,[203957],1610612739.0,CLE,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M32.00S,2019-12-27T23:12:21.5Z,4,REGULAR,freethrow,2of2,[],1627790,,,1610612739,122,104,2019-12-27T23:12:21Z,6050000,,,0,,A. Zizic freethrow 2of2 (2 PTS),[1627790],1610612739.0,CLE,,,,Zizic,A. Zizic,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
635,PT02M15.00S,2019-12-27T23:12:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1628035,,,1610612738,122,104,2019-12-27T23:12:51Z,6060000,,,0,,A. McKinnie FOUL personal (1 PF) (Langford 2freethrow),"[1628035, 1629641]",1610612739.0,CLE,shooting,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,202035.0,1.0,0.0,Langford,1629641.0,,,,,,
637,PT02M15.00S,2019-12-27T23:13:05.1Z,4,REGULAR,freethrow,1of2,[],1629641,,,1610612738,123,104,2019-12-27T23:13:24Z,6080000,,,0,,R. Langford freethrow 1of2 (1 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
638,PT02M15.00S,2019-12-27T23:13:05.1Z,4,REGULAR,freethrow,2of2,[],1629641,,,1610612738,123,104,2019-12-27T23:13:24Z,6090000,,,0,,MISS R. Langford freethrow 2of2,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Missed,,,,,,,,,,,,,,,,,,,
639,PT02M15.00S,2019-12-27T23:13:05.1Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,123,104,2019-12-27T23:13:24Z,6100000,,,0,,C. Osman REBOUND (Off:1 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,638.0,5.0,4.0,1.0,,,,,,,,,,,
640,PT01M56.00S,2019-12-27T23:13:35.8Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629645,7.5722733245729295,50.80422794117647,1610612739,123,106,2019-12-27T23:13:42Z,6110000,-4.0,19.0,1,left,K. Porter Jr. dunk (13 PTS),[1629645],1610612739.0,CLE,driving,,,Porter Jr.,K. Porter Jr.,,,,,2.45,Made,13.0,,,,,,,,,,,,,,,,,,
641,PT01M46.00S,2019-12-27T23:13:48.1Z,4,REGULAR,turnover,badpass,[],1629682,,,1610612738,123,106,2019-12-27T23:13:55Z,6120000,,,0,,T. Waters TURNOVER badpass (1 TOV) Stolen,"[1629682, 1628035]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,1.0,McKinnie,1628035.0,,,
642,PT01M46.00S,2019-12-27T23:13:48.1Z,4,REGULAR,steal,,[],1628035,,,1610612739,123,106,2019-12-27T23:13:55Z,6130000,,,0,,A. McKinnie STEAL (1 STL),[1628035],1610612739.0,CLE,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M44.00S,2019-12-27T23:13:52.1Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628035,7.440867279894875,49.82383578431372,1610612739,123,108,2019-12-27T23:14:02Z,6140000,1.0,17.0,1,left,A. McKinnie dunk (2 PTS) (D. Exum 1 AST),"[1628035, 203957]",1610612739.0,CLE,running,,,McKinnie,A. McKinnie,,,,,2.29,Made,2.0,D. Exum,203957.0,1.0,,,,,,,,,,,,,,,
