actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
373,PT09M46.00S,2020-08-02T20:56:15.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628380,7.178055190538765,51.049325980392155,1610612757,71,54,2020-08-02T20:56:19Z,3610000,-5.0,15.0,1,left,Z. Collins layup (4 PTS) (J. Nurkic 3 AST),"[1628380, 203994]",1610612757.0,POR,,,,Collins,Z. Collins,,,,,2.11,Made,,,,,4.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,
375,PT09M20.00S,2020-08-02T20:56:40.9Z,3,REGULAR,3pt,jumpshot,[],1628369,77.34888304862024,88.54932598039215,1610612738,74,54,2020-08-02T20:58:34Z,3630000,193.0,160.0,1,right,J. Tatum 25' 3PT  (26 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,25.43,Made,,,,,26.0,,,,,,,,,,,,,,
376,PT09M07.00S,2020-08-02T20:56:57.0Z,3,REGULAR,foul,personal,['2freethrow'],202330,,,1610612757,74,54,2020-08-02T20:57:01Z,3640000,,,0,,G. Hayward FOUL personal (3 PF) (Lillard 2freethrow),"[202330, 203081]",1610612738.0,BOS,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,1830.0,3.0,0.0,Lillard,203081.0,,,,,,
378,PT09M07.00S,2020-08-02T20:57:21.4Z,3,REGULAR,freethrow,1of2,[],203081,,,1610612757,74,55,2020-08-02T20:57:21Z,3660000,,,0,,D. Lillard freethrow 1of2 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
379,PT09M07.00S,2020-08-02T20:57:34.4Z,3,REGULAR,freethrow,2of2,[],203081,,,1610612757,74,56,2020-08-02T20:57:34Z,3670000,,,0,,D. Lillard freethrow 2of2 (10 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
380,PT08M52.00S,2020-08-02T20:57:52.9Z,3,REGULAR,turnover,outofbounds,[],202689,,,1610612738,74,56,2020-08-02T20:58:00Z,3680000,,,0,,K. Walker TURNOVER outofbounds (2 TOV),[202689],1610612738.0,BOS,badpass,,,Walker,K. Walker,,,,,,,,,,,,,,,2004.0,,,,,2.0,,,,,
381,PT08M37.00S,2020-08-02T20:58:16.1Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",203994,8.804204993429698,62.837009803921575,1610612757,74,58,2020-08-02T20:58:25Z,3690000,-64.0,30.0,1,left,J. Nurkic 7' jumpshot (19 PTS) (Z. Collins 1 AST),"[203994, 1628380]",1610612757.0,POR,turnaroundbank,,,Nurkic,J. Nurkic,,,,,7.35,Made,,,,,19.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,
383,PT08M19.00S,2020-08-02T20:58:34.6Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],202330,91.67214191852825,55.951286764705884,1610612738,76,58,2020-08-02T20:58:48Z,3710000,30.0,26.0,1,right,G. Hayward jumpshot (11 PTS) (D. Theis 3 AST),"[202330, 1628464]",1610612738.0,BOS,drivingfloating,,,Hayward,G. Hayward,,,,,4.32,Made,,,,,11.0,D. Theis,1628464.0,3.0,,,,,,,,,,,
385,PT08M05.00S,2020-08-02T20:58:48.1Z,3,REGULAR,3pt,jumpshot,[],2546,16.90210249671485,93.45128676470588,1610612757,76,58,2020-08-02T20:58:52Z,3730000,-217.0,106.0,1,left,MISS C. Anthony 24' 3PT,[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M03.00S,2020-08-02T20:58:50.1Z,3,REGULAR,rebound,defensive,[],202330,,,1610612738,76,58,2020-08-02T20:58:52Z,3740000,,,0,,G. Hayward REBOUND (Off:0 Def:7),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,385.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
387,PT08M01.00S,2020-08-02T20:58:53.4Z,3,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1627759,94.43166885676742,50.55912990196079,1610612738,78,58,2020-08-02T20:59:00Z,3750000,3.0,0.0,1,right,J. Brown dunk (10 PTS) (G. Hayward 2 AST),"[1627759, 202330]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,0.6,Made,,,,,10.0,G. Hayward,202330.0,2.0,,,,,,,,,,,
389,PT07M44.00S,2020-08-02T20:59:09.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],203468,5.995400788436268,48.59834558823529,1610612757,78,60,2020-08-02T20:59:14Z,3770000,7.0,4.0,1,left,C. McCollum layup (6 PTS) (J. Nurkic 4 AST),"[203468, 203994]",1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,1.17,Made,,,,,6.0,J. Nurkic,203994.0,4.0,,,,,,,,,,,
391,PT07M43.00S,2020-08-02T20:59:14.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,78,60,2020-08-02T20:59:14Z,3790000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M43.00S,2020-08-02T21:01:42.1Z,3,REGULAR,substitution,out,[],202689,,,1610612738,78,60,2020-08-02T21:02:32Z,3800000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M43.00S,2020-08-02T21:01:42.1Z,3,REGULAR,substitution,in,[],203935,,,1610612738,78,60,2020-08-02T21:02:32Z,3810000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M28.00S,2020-08-02T21:02:48.8Z,3,REGULAR,3pt,jumpshot,[],202330,71.17279894875165,20.902267156862745,1610612738,81,60,2020-08-02T21:02:53Z,3820000,-145.0,218.0,1,right,G. Hayward 27' 3PT  (14 PTS) (J. Tatum 3 AST),"[202330, 1628369]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,26.71,Made,,,,,14.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,
396,PT07M01.00S,2020-08-02T21:03:15.9Z,3,REGULAR,2pt,hook,['pointsinthepaint'],203994,8.623521681997373,40.510110294117645,1610612757,81,62,2020-08-02T21:03:20Z,3840000,47.0,29.0,1,left,J. Nurkic 6' hook (21 PTS) (D. Lillard 7 AST),"[203994, 203081]",1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,5.84,Made,,,,,21.0,D. Lillard,203081.0,7.0,,,,,,,,,,,
398,PT06M40.00S,2020-08-02T21:03:36.4Z,3,REGULAR,2pt,jumpshot,[],1627759,75.77201051248358,34.872855392156865,1610612738,81,62,2020-08-02T21:03:41Z,3860000,-76.0,175.0,1,right,MISS J. Brown 20' jumpshot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,19.59,Missed,,,,,,,,,,,,,,,,,,,
399,PT06M38.00S,2020-08-02T21:03:38.4Z,3,REGULAR,rebound,defensive,[],2546,,,1610612757,81,62,2020-08-02T21:03:41Z,3870000,,,0,,C. Anthony REBOUND (Off:1 Def:2),[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,,,398.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
400,PT06M28.00S,2020-08-02T21:03:49.5Z,3,REGULAR,2pt,hook,[],1628380,8.278580814717477,31.763174019607842,1610612757,81,64,2020-08-02T21:04:01Z,3880000,91.0,25.0,1,left,Z. Collins 10' hook (6 PTS),[1628380],1610612757.0,POR,turnaroundbank,,,Collins,Z. Collins,,,,,9.63,Made,,,,,6.0,,,,,,,,,,,,,,
402,PT06M08.00S,2020-08-02T21:04:08.0Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628464,94.69448094612353,50.55912990196079,1610612738,83,64,2020-08-02T21:04:12Z,3900000,3.0,-3.0,1,right,D. Theis layup (7 PTS) (G. Hayward 3 AST),"[1628464, 202330]",1610612738.0,BOS,cutting,,,Theis,D. Theis,,,,,0.4,Made,,,,,7.0,G. Hayward,202330.0,3.0,,,,,,,,,,,
404,PT05M55.00S,2020-08-02T21:04:21.4Z,3,REGULAR,3pt,jumpshot,[],203081,33.065045992115635,75.3140318627451,1610612757,83,67,2020-08-02T21:04:26Z,3920000,-127.0,258.0,1,left,D. Lillard 29' 3PT  (13 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,29.26,Made,,,,,13.0,,,,,,,,,,,,,,
405,PT05M32.00S,2020-08-02T21:04:45.6Z,3,REGULAR,3pt,jumpshot,[],1627759,93.9060446780552,95.16697303921569,1610612738,86,67,2020-08-02T21:05:26Z,3930000,226.0,5.0,1,right,J. Brown 23' 3PT  (13 PTS) (M. Smart 3 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.6,Made,,,,,13.0,M. Smart,203935.0,3.0,,,,,,,,,,,
407,PT05M32.00S,2020-08-02T21:04:49.1Z,3,REGULAR,foul,personal,['1freethrow'],2546,,,1610612738,86,67,2020-08-02T21:05:20Z,3950000,,,0,,C. Anthony FOUL personal (3 PF) (Brown 1freethrow),"[2546, 1627759]",1610612757.0,POR,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1830.0,3.0,0.0,Brown,1627759.0,,,,,,
409,PT05M32.00S,2020-08-02T21:04:57.8Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,86,67,2020-08-02T21:05:20Z,3970000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M32.00S,2020-08-02T21:04:57.8Z,3,REGULAR,substitution,out,[],2546,,,1610612738,86,67,2020-08-02T21:05:20Z,3980000,,,0,,substitution out Anthony,[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M32.00S,2020-08-02T21:04:57.8Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,86,67,2020-08-02T21:05:20Z,3990000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M32.00S,2020-08-02T21:04:57.8Z,3,REGULAR,substitution,in,[],1629018,,,1610612738,86,67,2020-08-02T21:05:20Z,4000000,,,0,,substitution in Trent Jr.,[1629018],1610612757.0,POR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M32.00S,2020-08-02T21:05:23.2Z,3,REGULAR,freethrow,1of1,[],1627759,,,1610612738,87,67,2020-08-02T21:05:23Z,4010000,,,0,,J. Brown freethrow 1of1 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
414,PT05M18.00S,2020-08-02T21:05:39.2Z,3,REGULAR,2pt,layup,['pointsinthepaint'],203468,7.178055190538765,46.88265931372549,1610612757,87,67,2020-08-02T21:05:44Z,4020000,16.0,15.0,1,left,MISS C. McCollum layup Blocked,"[203468, 1628464]",1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,2.58,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0,
415,PT05M18.00S,2020-08-02T21:05:39.2Z,3,REGULAR,block,,[],1628464,,,1610612757,87,67,2020-08-02T21:05:41Z,4030000,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M15.00S,2020-08-02T21:05:42.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,87,67,2020-08-02T21:05:44Z,4040000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,414.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
417,PT05M13.00S,2020-08-02T21:05:46.9Z,3,REGULAR,turnover,discontinuedribble,[],1627759,,,1610612738,87,67,2020-08-02T21:05:53Z,4050000,,,0,,J. Brown TURNOVER discontinuedribble (1 TOV),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
418,PT05M00.00S,2020-08-02T21:06:14.6Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612757,87,67,2020-08-02T21:06:14Z,4060000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M58.00S,2020-08-02T21:06:29.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",203994,7.046649145860711,48.59834558823529,1610612757,87,69,2020-08-02T21:06:39Z,4070000,7.0,14.0,1,left,J. Nurkic layup (23 PTS) (Z. Collins 2 AST),"[203994, 1628380]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,2.04,Made,,,,,23.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,
421,PT04M58.00S,2020-08-02T21:06:32.0Z,3,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612757,87,69,2020-08-02T21:07:05Z,4090000,,,0,,G. Williams FOUL personal (2 PF) (Nurkic 1freethrow),"[1629684, 203994]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,202053.0,2.0,0.0,Nurkic,203994.0,,,,,,
423,PT04M58.00S,2020-08-02T21:07:16.2Z,3,REGULAR,freethrow,1of1,['fromturnover'],203994,,,1610612757,87,70,2020-08-02T21:07:16Z,4110000,,,0,,J. Nurkic freethrow 1of1 (24 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
424,PT04M44.00S,2020-08-02T21:07:32.3Z,3,REGULAR,2pt,jumpshot,[],202330,78.66294349540078,21.637561274509803,1610612738,87,70,2020-08-02T21:07:38Z,4120000,-142.0,148.0,1,right,MISS G. Hayward 21' jumpshot,[202330],1610612738.0,BOS,fadeaway,,,Hayward,G. Hayward,,,,,20.9,Missed,,,,,,,,,,,,,,,,,,,
425,PT04M41.00S,2020-08-02T21:07:35.3Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,87,70,2020-08-02T21:07:38Z,4130000,,,0,,C. McCollum REBOUND (Off:0 Def:7),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,424.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
426,PT04M32.00S,2020-08-02T21:07:47.3Z,3,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612757,87,70,2020-08-02T21:08:12Z,4140000,,,0,,G. Williams FOUL personal (3 PF) (Nurkic 2freethrow),"[1629684, 203994]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,1830.0,3.0,0.0,Nurkic,203994.0,,,,,,
428,PT04M32.00S,2020-08-02T21:08:18.9Z,3,REGULAR,freethrow,1of2,[],203994,,,1610612757,87,71,2020-08-02T21:08:18Z,4160000,,,0,,J. Nurkic freethrow 1of2 (25 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
429,PT04M32.00S,2020-08-02T21:08:21.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612757,87,71,2020-08-02T21:08:29Z,4170000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M32.00S,2020-08-02T21:08:21.5Z,3,REGULAR,substitution,in,[],202689,,,1610612757,87,71,2020-08-02T21:08:29Z,4180000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M32.00S,2020-08-02T21:08:41.8Z,3,REGULAR,freethrow,2of2,[],203994,,,1610612757,87,72,2020-08-02T21:08:41Z,4190000,,,0,,J. Nurkic freethrow 2of2 (26 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
432,PT04M21.00S,2020-08-02T21:08:55.1Z,3,REGULAR,3pt,jumpshot,[],1629684,96.00854139290408,2.5199142156862746,1610612738,87,72,2020-08-02T21:09:00Z,4200000,-237.0,-15.0,1,right,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
433,PT04M18.00S,2020-08-02T21:08:58.1Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,87,72,2020-08-02T21:09:00Z,4210000,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,432.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
434,PT04M13.00S,2020-08-02T21:09:02.8Z,3,REGULAR,3pt,jumpshot,['fastbreak'],203081,35.69316688567674,45.90226715686275,1610612757,87,72,2020-08-02T21:09:15Z,4220000,20.0,283.0,1,left,MISS D. Lillard 29' 3PT,[203081],1610612757.0,POR,pullupbank,,,Lillard,D. Lillard,,,,,28.92,Missed,,,,,,,,,,,,,,,,,,,
435,PT04M09.00S,2020-08-02T21:09:06.9Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612757,87,72,2020-08-02T21:09:07Z,4230000,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612757.0,POR,,,,Collins,Z. Collins,,,,,,,434.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
436,PT04M09.00S,2020-08-02T21:09:10.1Z,3,REGULAR,foul,offensive,[],203994,,,1610612757,87,72,2020-08-02T21:09:36Z,4240000,,,0,,J. Nurkic FOUL offensive (4 PF),"[203994, 203935]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,2004.0,4.0,0.0,Smart,203935.0,,,,,,
438,PT04M09.00S,2020-08-02T21:09:10.1Z,3,REGULAR,turnover,offensivefoul,[],203994,,,1610612757,87,72,2020-08-02T21:09:10Z,4260000,,,0,,J. Nurkic TURNOVER offensivefoul (1 TOV),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
439,PT04M09.00S,2020-08-02T21:09:32.2Z,3,REGULAR,substitution,out,[],1628464,,,1610612738,87,72,2020-08-02T21:09:34Z,4270000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M09.00S,2020-08-02T21:09:32.2Z,3,REGULAR,substitution,in,[],202683,,,1610612738,87,72,2020-08-02T21:09:34Z,4280000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M09.00S,2020-08-02T21:09:40.5Z,3,REGULAR,substitution,out,[],203994,,,1610612738,87,72,2020-08-02T21:09:48Z,4290000,,,0,,substitution out Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M09.00S,2020-08-02T21:09:40.5Z,3,REGULAR,substitution,in,[],202355,,,1610612738,87,72,2020-08-02T21:09:48Z,4300000,,,0,,substitution in Whiteside,[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M03.00S,2020-08-02T21:10:03.0Z,3,REGULAR,foul,offensive,[],202330,,,1610612738,87,72,2020-08-02T21:10:13Z,4310000,,,0,,G. Hayward FOUL offensive (4 PF),"[202330, 203468]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,1830.0,4.0,0.0,McCollum,203468.0,,,,,,
445,PT04M03.00S,2020-08-02T21:10:03.0Z,3,REGULAR,turnover,offensivefoul,[],202330,,,1610612738,87,72,2020-08-02T21:10:03Z,4330000,,,0,,G. Hayward TURNOVER offensivefoul (3 TOV),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,1830.0,,,,,3.0,,,,,
446,PT03M51.00S,2020-08-02T21:10:27.8Z,3,REGULAR,3pt,jumpshot,['fromturnover'],1629018,17.95335085413929,2.5199142156862746,1610612757,87,75,2020-08-02T21:10:33Z,4340000,237.0,116.0,1,left,G. Trent Jr. 27' 3PT  (12 PTS) (D. Lillard 8 AST),"[1629018, 203081]",1610612757.0,POR,,,,Trent Jr.,G. Trent Jr.,,,,,26.68,Made,,,,,12.0,D. Lillard,203081.0,8.0,,,,,,,,,,,
448,PT03M31.00S,2020-08-02T21:10:47.2Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629684,93.51182654402102,48.84344362745098,1610612738,89,75,2020-08-02T21:10:51Z,4360000,-6.0,8.0,1,right,G. Williams layup (2 PTS) (K. Walker 2 AST),"[1629684, 202689]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,1.52,Made,,,,,2.0,K. Walker,202689.0,2.0,,,,,,,,,,,
450,PT03M20.00S,2020-08-02T21:10:58.8Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],203468,16.819973718791065,53.5232843137255,1610612757,89,77,2020-08-02T21:11:09Z,4380000,-18.0,106.0,1,left,C. McCollum 11' jumpshot (8 PTS),[203468],1610612757.0,POR,drivingfloating,,,McCollum,C. McCollum,,,,,11.25,Made,,,,,8.0,,,,,,,,,,,,,,
451,PT03M08.00S,2020-08-02T21:11:10.5Z,3,REGULAR,3pt,jumpshot,[],203935,68.15045992115637,44.43167892156863,1610612738,89,77,2020-08-02T21:11:15Z,4390000,-28.0,247.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
452,PT03M04.00S,2020-08-02T21:11:14.5Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,89,77,2020-08-02T21:11:15Z,4400000,,,0,,C. McCollum REBOUND (Off:0 Def:8),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,451.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
453,PT02M53.00S,2020-08-02T21:11:26.2Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],203468,10.5946123521682,65.75520833333334,1610612757,89,77,2020-08-02T21:12:55Z,4410000,-79.0,47.0,1,left,MISS C. McCollum 9' jumpshot,[203468],1610612757.0,POR,drivingfloating,,,McCollum,C. McCollum,,,,,9.47,Missed,,,,,,,,,,,,,,,,,,,
454,PT02M52.00S,2020-08-02T21:11:27.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,89,77,2020-08-02T21:12:55Z,4420000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,,
455,PT02M52.00S,2020-08-02T21:11:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202355,,,1610612738,89,77,2020-08-02T21:11:49Z,4430000,,,0,,H. Whiteside FOUL personal (1 PF) (Kanter inpenalty),"[202355, 202683]",1610612757.0,POR,looseball,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,1830.0,1.0,0.0,Kanter,202683.0,,,,,,
457,PT02M52.00S,2020-08-02T21:12:07.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,89,77,2020-08-02T21:12:07Z,4450000,,,0,,timeout full,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M52.00S,2020-08-02T21:12:26.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612738,89,77,2020-08-02T21:13:01Z,4460000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,
459,PT02M52.00S,2020-08-02T21:13:54.1Z,3,REGULAR,substitution,out,[],1629684,,,1610612738,89,77,2020-08-02T21:14:38Z,4470000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M52.00S,2020-08-02T21:13:54.1Z,3,REGULAR,substitution,out,[],202330,,,1610612738,89,77,2020-08-02T21:14:38Z,4480000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M52.00S,2020-08-02T21:13:54.1Z,3,REGULAR,substitution,out,[],203468,,,1610612738,89,77,2020-08-02T21:14:38Z,4490000,,,0,,substitution out McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M52.00S,2020-08-02T21:13:54.1Z,3,REGULAR,substitution,in,[],1628369,,,1610612738,89,77,2020-08-02T21:14:38Z,4500000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M52.00S,2020-08-02T21:13:54.1Z,3,REGULAR,substitution,in,[],1628400,,,1610612738,89,77,2020-08-02T21:14:38Z,4510000,,,0,,substitution in Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M52.00S,2020-08-02T21:13:54.1Z,3,REGULAR,substitution,in,[],2546,,,1610612738,89,77,2020-08-02T21:14:38Z,4520000,,,0,,substitution in Anthony,[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M52.00S,2020-08-02T21:15:03.4Z,3,REGULAR,freethrow,1of2,[],202683,,,1610612738,89,77,2020-08-02T21:15:03Z,4530000,,,0,,MISS E. Kanter freethrow 1of2,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Missed,,,,,,,,,,,,,,,,,,,
466,PT02M52.00S,2020-08-02T21:15:03.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,89,77,2020-08-02T21:15:03Z,4540000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,,,
467,PT02M52.00S,2020-08-02T21:15:16.7Z,3,REGULAR,freethrow,2of2,[],202683,,,1610612738,90,77,2020-08-02T21:15:16Z,4550000,,,0,,E. Kanter freethrow 2of2 (11 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
468,PT02M43.00S,2020-08-02T21:15:30.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612757,90,77,2020-08-02T21:15:34Z,4560000,,,0,,M. Smart FOUL personal (2 PF) (Lillard inpenalty),"[203935, 203081]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,2004.0,2.0,0.0,Lillard,203081.0,,,,,,
