actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
525,PT10M59.00S,2020-01-07T01:52:57.0Z,4,REGULAR,turnover,badpass,[],202954,,,1610612738,74,72,2020-01-07T01:53:01Z,5180000,,,0,,B. Wanamaker TURNOVER badpass (1 TOV) Stolen,"[202954, 1629067]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,1.0,Bonga,1629067.0,,,,,,
526,PT10M59.00S,2020-01-07T01:52:57.0Z,4,REGULAR,steal,,[],1629067,,,1610612764,74,72,2020-01-07T01:52:58Z,5190000,,,0,,I. Bonga STEAL (1 STL),[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M54.00S,2020-01-07T01:53:02.3Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202397,93.51182654402102,53.74540441176471,1610612764,76,72,2020-01-07T01:53:06Z,5200000,19.0,8.0,1,right,I. Smith layup (15 PTS) (I. Bonga 1 AST),"[202397, 1629067]",1610612764.0,WAS,driving,,,Smith,I. Smith,,,,,2.34,Made,,,,,,,15.0,I. Bonga,1629067.0,1.0,,,,,,,,,
529,PT10M33.00S,2020-01-07T01:53:22.8Z,4,REGULAR,3pt,jumpshot,[],1629682,30.305519053876477,77.0297181372549,1610612738,76,72,2020-01-07T01:53:27Z,5220000,-135.0,232.0,1,left,MISS T. Waters 27' 3PT,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
530,PT10M30.00S,2020-01-07T01:53:25.8Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612764,76,72,2020-01-07T01:53:27Z,5230000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:6),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,529.0,7.0,6.0,1.0,,,,,,,,,,,,,
531,PT10M22.00S,2020-01-07T01:53:33.7Z,4,REGULAR,2pt,jumpshot,[],1628972,77.7431011826544,46.88265931372549,1610612764,76,72,2020-01-07T01:53:38Z,5240000,-16.0,157.0,1,right,MISS T. Brown Jr. 16' jumpshot,[1628972],1610612764.0,WAS,pullup,,,Brown Jr.,T. Brown Jr.,,,,,16.29,Missed,,,,,,,,,,,,,,,,,,,
532,PT10M20.00S,2020-01-07T01:53:35.7Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,76,72,2020-01-07T01:53:38Z,5250000,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,531.0,4.0,3.0,1.0,,,,,,,,,,,,,
533,PT10M10.00S,2020-01-07T01:53:47.0Z,4,REGULAR,3pt,jumpshot,[],1629684,9.411957950065702,96.8826593137255,1610612738,76,75,2020-01-07T01:53:51Z,5260000,-234.0,36.0,1,left,G. Williams 24' 3PT  (6 PTS) (T. Waters 1 AST),"[1629684, 1629682]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.8,Made,,,,,,,6.0,T. Waters,1629682.0,1.0,,,,,,,,,
535,PT09M51.00S,2020-01-07T01:54:05.9Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628972,89.30683311432325,45.166973039215684,1610612764,76,75,2020-01-07T01:54:11Z,5280000,-24.0,48.0,1,right,MISS T. Brown Jr. 6' jumpshot,[1628972],1610612764.0,WAS,drivingbank,,,Brown Jr.,T. Brown Jr.,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,,
536,PT09M48.00S,2020-01-07T01:54:08.9Z,4,REGULAR,rebound,offensive,[],1629067,,,1610612764,76,75,2020-01-07T01:54:11Z,5290000,,,0,,I. Bonga REBOUND (Off:2 Def:1),[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,535.0,3.0,1.0,2.0,,,,,,,,,,,,,
537,PT09M48.00S,2020-01-07T01:54:08.2Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1629067,95.0,50.0,1610612764,78,75,2020-01-07T01:54:08Z,5300000,0.0,-6.0,1,right,I. Bonga layup (8 PTS),[1629067],1610612764.0,WAS,tip,,,Bonga,I. Bonga,,,,,0.0,Made,,,,,,,8.0,,,,,,,,,,,,
538,PT09M29.00S,2020-01-07T01:54:27.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629682,8.492115637319317,45.65716911764706,1610612738,78,77,2020-01-07T01:54:31Z,5310000,22.0,27.0,1,left,T. Waters layup (8 PTS),[1629682],1610612738.0,BOS,drivingfingerroll,,,Waters,T. Waters,,,,,3.93,Made,,,,,,,8.0,,,,,,,,,,,,
539,PT09M24.00S,2020-01-07T01:54:33.6Z,4,REGULAR,turnover,outofbounds,[],202397,,,1610612764,78,77,2020-01-07T01:54:49Z,5320000,,,0,,I. Smith TURNOVER outofbounds (2 TOV),[202397],1610612764.0,WAS,badpass,,,Smith,I. Smith,,,,,,,,,,,,,,,,,2.0,,,1627963.0,,,,,
540,PT09M24.00S,2020-01-07T01:54:39.2Z,4,REGULAR,substitution,out,[],1629682,,,1610612738,78,77,2020-01-07T01:54:45Z,5330000,,,0,,substitution out Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M24.00S,2020-01-07T01:54:39.2Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,78,77,2020-01-07T01:54:45Z,5340000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M13.00S,2020-01-07T01:55:02.8Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1627759,19.793035479632064,4.235600490196079,1610612738,78,77,2020-01-07T01:55:08Z,5350000,229.0,134.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
543,PT09M09.00S,2020-01-07T01:55:06.5Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,78,77,2020-01-07T01:55:06Z,5360000,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,542.0,5.0,3.0,2.0,,,,,,,,,,,,,
544,PT09M07.00S,2020-01-07T01:55:10.1Z,4,REGULAR,turnover,outofbounds,[],1629684,,,1610612738,78,77,2020-01-07T01:55:15Z,5370000,,,0,,G. Williams TURNOVER outofbounds (1 TOV),[1629684],1610612738.0,BOS,lostball,,,Williams,G. Williams,,,,,,,,,,,,,,,,,1.0,,,101283.0,,,,,
545,PT09M07.00S,2020-01-07T01:55:15.1Z,4,REGULAR,substitution,out,[],1629678,,,1610612764,78,77,2020-01-07T01:55:20Z,5380000,,,0,,substitution out Schofield,[1629678],1610612764.0,WAS,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M07.00S,2020-01-07T01:55:15.1Z,4,REGULAR,substitution,in,[],203895,,,1610612764,78,77,2020-01-07T01:55:20Z,5390000,,,0,,substitution in McRae,[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M44.00S,2020-01-07T01:55:49.6Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",202397,79.71419185282524,50.80422794117647,1610612764,80,77,2020-01-07T01:55:54Z,5400000,4.0,138.0,1,right,I. Smith 14' jumpshot (17 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,14.38,Made,,,,,,,17.0,,,,,,,,,,,,
548,PT08M33.00S,2020-01-07T01:56:00.0Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202330,19.92444152431012,42.96109068627451,1610612738,80,77,2020-01-07T01:56:04Z,5410000,35.0,135.0,1,left,MISS G. Hayward 14' jumpshot,[202330],1610612738.0,BOS,turnaround,,,Hayward,G. Hayward,,,,,14.46,Missed,,,,,,,,,,,,,,,,,,,
549,PT08M31.00S,2020-01-07T01:56:02.0Z,4,REGULAR,rebound,defensive,[],1628394,,,1610612764,80,77,2020-01-07T01:56:04Z,5420000,,,0,,A. Pasecniks REBOUND (Off:0 Def:3),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,548.0,3.0,3.0,0.0,,,,,,,,,,,,,
550,PT08M23.00S,2020-01-07T01:56:10.2Z,4,REGULAR,2pt,jumpshot,[],203895,76.69185282522996,32.421875,1610612764,80,77,2020-01-07T01:56:14Z,5430000,-88.0,167.0,1,right,MISS J. McRae 19' jumpshot,[203895],1610612764.0,WAS,pullup,,,McRae,J. McRae,,,,,19.32,Missed,,,,,,,,,,,,,,,,,,,
551,PT08M20.00S,2020-01-07T01:56:13.2Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,80,77,2020-01-07T01:56:14Z,5440000,,,0,,E. Kanter REBOUND (Off:3 Def:8),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,550.0,11.0,8.0,3.0,,,,,,,,,,,,,
552,PT08M16.00S,2020-01-07T01:56:17.7Z,4,REGULAR,3pt,jumpshot,[],202954,32.933639947437584,63.794424019607845,1610612738,80,77,2020-01-07T01:56:22Z,5450000,-69.0,257.0,1,left,MISS B. Wanamaker 27' 3PT,[202954],1610612738.0,BOS,pullup,,,Wanamaker,B. Wanamaker,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
553,PT08M12.00S,2020-01-07T01:56:21.7Z,4,REGULAR,rebound,defensive,[],202397,,,1610612764,80,77,2020-01-07T01:56:22Z,5460000,,,0,,I. Smith REBOUND (Off:0 Def:3),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,552.0,3.0,3.0,0.0,,,,,,,,,,,,,
554,PT08M09.00S,2020-01-07T01:56:24.7Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fastbreak']",203895,93.11760840998686,54.970894607843135,1610612764,80,77,2020-01-07T01:56:29Z,5470000,25.0,12.0,1,right,MISS J. McRae jumpshot,[203895],1610612764.0,WAS,drivingbank,,,McRae,J. McRae,,,,,3.05,Missed,,,,,,,,,,,,,,,,,,,
555,PT08M06.00S,2020-01-07T01:56:27.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,80,77,2020-01-07T01:56:29Z,5480000,,,0,,J. Brown REBOUND (Off:3 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,554.0,8.0,5.0,3.0,,,,,,,,,,,,,
556,PT08M01.00S,2020-01-07T01:56:32.5Z,4,REGULAR,3pt,jumpshot,[],1627759,30.042706964520367,78.50030637254902,1610612738,80,80,2020-01-07T01:56:37Z,5490000,-143.0,230.0,1,left,J. Brown 28' 3PT  (17 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,27.52,Made,,,,,,,17.0,,,,,,,,,,,,
557,PT07M40.00S,2020-01-07T01:56:53.0Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202397,93.51182654402102,48.84344362745098,1610612764,82,80,2020-01-07T01:56:56Z,5500000,-6.0,8.0,1,right,I. Smith layup (19 PTS),[202397],1610612764.0,WAS,drivingreverse,,,Smith,I. Smith,,,,,1.52,Made,,,,,,,19.0,,,,,,,,,,,,
558,PT07M28.00S,2020-01-07T01:57:04.9Z,4,REGULAR,3pt,jumpshot,[],1627759,28.991458607095925,80.21599264705883,1610612738,82,80,2020-01-07T01:57:10Z,5510000,-151.0,220.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M24.00S,2020-01-07T01:57:08.9Z,4,REGULAR,rebound,defensive,[],1628394,,,1610612764,82,80,2020-01-07T01:57:10Z,5520000,,,0,,A. Pasecniks REBOUND (Off:0 Def:4),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,558.0,4.0,4.0,0.0,,,,,,,,,,,,,
560,PT07M10.00S,2020-01-07T01:57:23.4Z,4,REGULAR,2pt,jumpshot,[],202397,82.9993429697766,70.41207107843137,1610612764,84,80,2020-01-07T01:57:27Z,5530000,102.0,107.0,1,right,I. Smith 15' jumpshot (21 PTS),[202397],1610612764.0,WAS,turnaround,,,Smith,I. Smith,,,,,15.21,Made,,,,,,,21.0,,,,,,,,,,,,
561,PT07M09.00S,2020-01-07T01:57:28.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,84,80,2020-01-07T01:57:28Z,5540000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M09.00S,2020-01-07T01:59:34.7Z,4,REGULAR,substitution,out,[],202954,,,1610612738,84,80,2020-01-07T02:00:03Z,5550000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M09.00S,2020-01-07T01:59:34.7Z,4,REGULAR,substitution,out,[],202683,,,1610612738,84,80,2020-01-07T02:00:03Z,5560000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M09.00S,2020-01-07T01:59:34.7Z,4,REGULAR,substitution,out,[],202330,,,1610612738,84,80,2020-01-07T02:00:03Z,5570000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M09.00S,2020-01-07T01:59:34.7Z,4,REGULAR,substitution,in,[],203935,,,1610612738,84,80,2020-01-07T02:00:03Z,5580000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M09.00S,2020-01-07T01:59:34.7Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,84,80,2020-01-07T02:00:03Z,5590000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M09.00S,2020-01-07T01:59:34.7Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,84,80,2020-01-07T02:00:03Z,5600000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M52.00S,2020-01-07T02:00:40.1Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628369,8.492115637319317,48.10814950980392,1610612738,84,80,2020-01-07T02:00:54Z,5610000,9.0,27.0,1,left,MISS J. Tatum jumpshot Blocked,"[1628369, 203895]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,3.41,Missed,McRae,203895.0,,,,,,,,,,,,,,,,,
569,PT06M52.00S,2020-01-07T02:00:40.1Z,4,REGULAR,block,,[],203895,,,1610612738,84,80,2020-01-07T02:01:08Z,5620000,,,0,,J. McRae BLOCK (3 BLK),[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M51.00S,2020-01-07T02:00:41.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,84,80,2020-01-07T02:00:54Z,5630000,,,0,,Team defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,,,
571,PT06M51.00S,2020-01-07T02:00:44.6Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612764,84,80,2020-01-07T02:00:44Z,5640000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M39.00S,2020-01-07T02:01:05.8Z,4,REGULAR,violation,kickedball,[],1628464,,,1610612764,84,80,2020-01-07T02:01:17Z,5650000,,,0,,D. Theis violation kickedball,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,
573,PT06M30.00S,2020-01-07T02:01:29.7Z,4,REGULAR,2pt,jumpshot,[],202397,77.34888304862024,29.480698529411764,1610612764,86,80,2020-01-07T02:01:33Z,5660000,-103.0,160.0,1,right,I. Smith 20' jumpshot (23 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,19.51,Made,,,,,,,23.0,,,,,,,,,,,,
574,PT06M13.00S,2020-01-07T02:01:46.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628369,20.318659658344284,64.5297181372549,1610612738,86,80,2020-01-07T02:01:51Z,5670000,-73.0,138.0,1,left,MISS J. Tatum 16' jumpshot,[1628369],1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,16.13,Missed,,,,,,,,,,,,,,,,,,,
575,PT06M10.00S,2020-01-07T02:01:49.5Z,4,REGULAR,rebound,defensive,[],1629067,,,1610612764,86,80,2020-01-07T02:01:51Z,5680000,,,0,,I. Bonga REBOUND (Off:2 Def:2),[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,574.0,4.0,2.0,2.0,,,,,,,,,,,,,
576,PT05M54.00S,2020-01-07T02:02:05.2Z,4,REGULAR,2pt,jumpshot,[],202397,74.98357424441524,30.215992647058826,1610612764,88,80,2020-01-07T02:02:09Z,5690000,-99.0,183.0,1,right,I. Smith 21' jumpshot (25 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,21.26,Made,,,,,,,25.0,,,,,,,,,,,,
577,PT05M36.00S,2020-01-07T02:02:23.2Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1628464,7.5722733245729295,47.61795343137255,1610612738,88,80,2020-01-07T02:02:31Z,5700000,12.0,19.0,1,left,MISS D. Theis dunk Blocked,"[1628464, 1628394]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,2.7,Missed,Pasecniks,1628394.0,,,,,,,,,,,,,,,,,
578,PT05M36.00S,2020-01-07T02:02:23.2Z,4,REGULAR,block,,[],1628394,,,1610612738,88,80,2020-01-07T02:02:24Z,5710000,,,0,,A. Pasecniks BLOCK (1 BLK),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M31.00S,2020-01-07T02:02:28.2Z,4,REGULAR,rebound,defensive,[],1629067,,,1610612764,88,80,2020-01-07T02:02:31Z,5720000,,,0,,I. Bonga REBOUND (Off:2 Def:3),[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,577.0,5.0,3.0,2.0,,,,,,,,,,,,,
580,PT05M19.00S,2020-01-07T02:02:40.3Z,4,REGULAR,turnover,badpass,[],202397,,,1610612764,88,80,2020-01-07T02:02:46Z,5730000,,,0,,I. Smith TURNOVER badpass (3 TOV) Stolen,"[202397, 1628464]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,3.0,Theis,1628464.0,,,,,,
581,PT05M19.00S,2020-01-07T02:02:40.3Z,4,REGULAR,steal,,[],1628464,,,1610612738,88,80,2020-01-07T02:14:56Z,5740000,,,0,,D. Theis STEAL (2 STL),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M14.00S,2020-01-07T02:02:50.2Z,4,REGULAR,foul,personal,['2freethrow'],1628394,,,1610612738,88,80,2020-01-07T02:03:17Z,5750000,,,0,,A. Pasecniks FOUL personal (5 PF) (Williams 2freethrow),"[1628394, 1629684]",1610612764.0,WAS,shooting,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,1627963.0,5.0,0.0,Williams,1629684.0,
584,PT05M14.00S,2020-01-07T02:03:18.2Z,4,REGULAR,freethrow,1of2,['fromturnover'],1629684,,,1610612738,88,81,2020-01-07T02:03:43Z,5770000,,,0,,G. Williams freethrow 1of2 (7 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
585,PT05M14.00S,2020-01-07T02:03:19.0Z,4,REGULAR,substitution,out,[],1628464,,,1610612738,88,81,2020-01-07T02:03:22Z,5780000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M14.00S,2020-01-07T02:03:19.0Z,4,REGULAR,substitution,in,[],202330,,,1610612738,88,81,2020-01-07T02:03:22Z,5790000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M14.00S,2020-01-07T02:03:18.2Z,4,REGULAR,freethrow,2of2,['fromturnover'],1629684,,,1610612738,88,81,2020-01-07T02:03:43Z,5800000,,,0,,MISS G. Williams freethrow 2of2,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
588,PT05M12.00S,2020-01-07T02:03:20.2Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612764,88,81,2020-01-07T02:03:43Z,5810000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:7),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,587.0,8.0,7.0,1.0,,,,,,,,,,,,,
589,PT04M55.00S,2020-01-07T02:03:58.5Z,4,REGULAR,3pt,jumpshot,[],1628972,69.07030223390277,22.61795343137255,1610612764,88,81,2020-01-07T02:04:03Z,5820000,-137.0,238.0,1,right,MISS T. Brown Jr. 28' 3PT,[1628972],1610612764.0,WAS,pullup,,,Brown Jr.,T. Brown Jr.,,,,,27.95,Missed,,,,,,,,,,,,,,,,,,,
590,PT04M53.00S,2020-01-07T02:04:00.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,81,2020-01-07T02:04:03Z,5830000,,,0,,J. Brown REBOUND (Off:3 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,589.0,9.0,6.0,3.0,,,,,,,,,,,,,
591,PT04M49.00S,2020-01-07T02:04:07.2Z,4,REGULAR,foul,personal,['2freethrow'],1629067,,,1610612738,88,81,2020-01-07T02:04:17Z,5840000,,,0,,I. Bonga FOUL personal (2 PF) (Brown 2freethrow),"[1629067, 1627759]",1610612764.0,WAS,shooting,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Brown,1627759.0,
593,PT04M49.00S,2020-01-07T02:04:29.6Z,4,REGULAR,freethrow,1of2,['fastbreak'],1627759,,,1610612738,88,82,2020-01-07T02:04:29Z,5860000,,,0,,J. Brown freethrow 1of2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,18.0,,,,,,,,,,,,
594,PT04M49.00S,2020-01-07T02:04:42.7Z,4,REGULAR,freethrow,2of2,['fastbreak'],1627759,,,1610612738,88,83,2020-01-07T02:04:42Z,5870000,,,0,,J. Brown freethrow 2of2 (19 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
595,PT04M27.00S,2020-01-07T02:05:05.3Z,4,REGULAR,2pt,jumpshot,[],203895,92.06636005256242,66.98069852941177,1610612764,88,83,2020-01-07T02:05:10Z,5880000,85.0,22.0,1,right,MISS J. McRae 9' jumpshot,[203895],1610612764.0,WAS,drivingfloating,,,McRae,J. McRae,,,,,8.93,Missed,,,,,,,,,,,,,,,,,,,
596,PT04M26.00S,2020-01-07T02:05:06.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,83,2020-01-07T02:05:10Z,5890000,,,0,,J. Brown REBOUND (Off:3 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,595.0,10.0,7.0,3.0,,,,,,,,,,,,,
597,PT04M21.00S,2020-01-07T02:05:11.8Z,4,REGULAR,turnover,lostball,[],1627759,,,1610612738,88,83,2020-01-07T02:05:15Z,5900000,,,0,,J. Brown TURNOVER lostball (4 TOV) Stolen,"[1627759, 203895]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,4.0,McRae,203895.0,,,,,,
598,PT04M21.00S,2020-01-07T02:05:11.8Z,4,REGULAR,steal,,[],203895,,,1610612764,88,83,2020-01-07T02:05:13Z,5910000,,,0,,J. McRae STEAL (2 STL),[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M15.00S,2020-01-07T02:05:18.8Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",203895,89.70105124835742,54.72579656862745,1610612764,88,83,2020-01-07T02:05:23Z,5920000,24.0,44.0,1,right,MISS J. McRae 6' jumpshot Blocked,"[203895, 202330]",1610612764.0,WAS,drivingfloating,,,McRae,J. McRae,,,,,5.51,Missed,Hayward,202330.0,,,,,,,,,,,,,,,,,
600,PT04M15.00S,2020-01-07T02:05:18.8Z,4,REGULAR,block,,[],202330,,,1610612764,88,83,2020-01-07T02:05:20Z,5930000,,,0,,G. Hayward BLOCK (1 BLK),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M11.00S,2020-01-07T02:05:22.8Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,88,83,2020-01-07T02:05:23Z,5940000,,,0,,G. Williams REBOUND (Off:2 Def:4),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,599.0,6.0,4.0,2.0,,,,,,,,,,,,,
602,PT04M05.00S,2020-01-07T02:05:28.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],203935,15.456636005256241,48.353247549019606,1610612738,88,83,2020-01-07T02:05:32Z,5950000,8.0,93.0,1,left,MISS M. Smart 10' layup,[203935],1610612738.0,BOS,drivingfingerroll,,,Smart,M. Smart,,,,,9.86,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M03.00S,2020-01-07T02:05:30.9Z,4,REGULAR,rebound,defensive,[],1629067,,,1610612764,88,83,2020-01-07T02:05:32Z,5960000,,,0,,I. Bonga REBOUND (Off:2 Def:4),[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,602.0,6.0,4.0,2.0,,,,,,,,,,,,,
604,PT03M57.00S,2020-01-07T02:05:35.8Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1629067,95.0886990801577,46.63756127450981,1610612764,90,83,2020-01-07T02:05:40Z,5970000,-17.0,-6.0,1,right,I. Bonga layup (10 PTS),[1629067],1610612764.0,WAS,drivingreverse,,,Bonga,I. Bonga,,,,,1.68,Made,,,,,,,10.0,,,,,,,,,,,,
605,PT03M44.00S,2020-01-07T02:05:51.3Z,4,REGULAR,foul,offensive,[],1629684,,,1610612738,90,83,2020-01-07T02:06:00Z,5980000,,,0,,G. Williams FOUL offensive (4 PF),"[1629684, 203895]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,101283.0,4.0,0.0,McRae,203895.0,
