actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
550,PT10M45.00S,2020-08-06T03:11:26.9Z,4,REGULAR,3pt,jumpshot,[],1629725,21.50131406044678,90.26501225490196,1610612751,110,79,2020-08-06T03:11:30Z,5470000,-201.0,150.0,1,left,MISS J. Martin 25' 3PT,[1629725],1610612751.0,BKN,,,,Martin,J. Martin,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
551,PT10M43.00S,2020-08-06T03:11:28.9Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,110,79,2020-08-06T03:11:30Z,5480000,,,0,,R. Williams III REBOUND (Off:0 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,550.0,5.0,5.0,0.0,,,,,,,,,,,
552,PT10M33.00S,2020-08-06T03:11:39.6Z,4,REGULAR,turnover,badpass,[],203935,,,1610612738,110,79,2020-08-06T03:11:50Z,5490000,,,0,,M. Smart TURNOVER badpass (4 TOV) Stolen,"[203935, 1629058]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,4.0,Musa,1629058.0,,,
553,PT10M33.00S,2020-08-06T03:11:39.6Z,4,REGULAR,steal,,[],1629058,,,1610612751,110,79,2020-08-06T03:11:41Z,5500000,,,0,,D. Musa STEAL (1 STL),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M29.00S,2020-08-06T03:11:44.9Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1629058,5.601182654402102,46.14736519607843,1610612751,110,81,2020-08-06T03:13:03Z,5510000,19.0,0.0,1,left,D. Musa layup (4 PTS),[1629058],1610612751.0,BKN,running,,,Musa,D. Musa,,,,,2.01,Made,4.0,,,,,,,,,,,,,,,,,,
555,PT10M29.00S,2020-08-06T03:11:48.9Z,4,REGULAR,foul,personal,['1freethrow'],203935,,,1610612751,110,81,2020-08-06T03:11:55Z,5520000,,,0,,M. Smart FOUL personal (3 PF) (Musa 1freethrow),"[203935, 1629058]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,1151.0,3.0,0.0,Musa,1629058.0,,,,,,
557,PT10M29.00S,2020-08-06T03:12:16.3Z,4,REGULAR,freethrow,1of1,['fromturnover'],1629058,,,1610612751,110,82,2020-08-06T03:12:16Z,5540000,,,0,,D. Musa freethrow 1of1 (5 PTS),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
558,PT10M14.00S,2020-08-06T03:12:35.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202330,93.51182654402102,46.392463235294116,1610612738,112,82,2020-08-06T03:12:40Z,5550000,-18.0,8.0,1,right,G. Hayward layup (16 PTS),[202330],1610612738.0,BOS,driving,,,Hayward,G. Hayward,,,,,2.28,Made,16.0,,,,,,,,,,,,,,,,,,
559,PT09M57.00S,2020-08-06T03:12:54.6Z,4,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612751,112,82,2020-08-06T03:13:06Z,5560000,,,0,,R. Williams III FOUL personal (3 PF) (Martin 2freethrow),"[1629057, 1629725]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,1201.0,3.0,0.0,Martin,1629725.0,,,,,,
561,PT09M57.00S,2020-08-06T03:13:16.3Z,4,REGULAR,freethrow,1of2,[],1629725,,,1610612751,112,83,2020-08-06T03:13:16Z,5580000,,,0,,J. Martin freethrow 1of2 (5 PTS),[1629725],1610612751.0,BKN,,,,Martin,J. Martin,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
562,PT09M57.00S,2020-08-06T03:13:30.1Z,4,REGULAR,freethrow,2of2,[],1629725,,,1610612751,112,84,2020-08-06T03:13:30Z,5590000,,,0,,J. Martin freethrow 2of2 (6 PTS),[1629725],1610612751.0,BKN,,,,Martin,J. Martin,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
563,PT09M44.00S,2020-08-06T03:13:46.2Z,4,REGULAR,3pt,jumpshot,[],203935,67.49342969776609,64.5297181372549,1610612738,115,84,2020-08-06T03:13:51Z,5600000,73.0,253.0,1,right,M. Smart 27' 3PT  (12 PTS),[203935],1610612738.0,BOS,stepback,,,Smart,M. Smart,,,,,26.86,Made,12.0,,,,,,,,,,,,,,,,,,
564,PT09M33.00S,2020-08-06T03:13:56.5Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629058,7.5722733245729295,45.166973039215684,1610612751,115,84,2020-08-06T03:14:01Z,5610000,24.0,19.0,1,left,MISS D. Musa layup Blocked,"[1629058, 1629057]",1610612751.0,BKN,driving,,,Musa,D. Musa,,,,,3.42,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
565,PT09M33.00S,2020-08-06T03:13:56.5Z,4,REGULAR,block,,[],1629057,,,1610612751,115,84,2020-08-06T03:13:58Z,5620000,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M30.00S,2020-08-06T03:13:59.5Z,4,REGULAR,rebound,offensive,[],202498,,,1610612751,115,84,2020-08-06T03:14:01Z,5630000,,,0,,L. Thomas REBOUND (Off:1 Def:0),[202498],1610612751.0,BKN,,,,Thomas,L. Thomas,,,,,,,,,,,564.0,1.0,0.0,1.0,,,,,,,,,,,
567,PT09M26.00S,2020-08-06T03:14:03.7Z,4,REGULAR,3pt,jumpshot,['2ndchance'],1629725,32.53942181340342,52.27481617647059,1610612751,115,87,2020-08-06T03:14:08Z,5640000,-11.0,253.0,1,left,J. Martin 26' 3PT  (9 PTS),[1629725],1610612751.0,BKN,stepback,,,Martin,J. Martin,,,,,25.92,Made,9.0,,,,,,,,,,,,,,,,,,
568,PT09M10.00S,2020-08-06T03:14:21.7Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629057,93.11760840998686,50.06893382352941,1610612738,117,87,2020-08-06T03:14:30Z,5650000,0.0,12.0,1,right,R. Williams III dunk (15 PTS) (G. Hayward 3 AST),"[1629057, 202330]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,1.77,Made,15.0,G. Hayward,202330.0,3.0,,,,,,,,,,,,,,,
570,PT09M10.00S,2020-08-06T03:14:24.5Z,4,REGULAR,foul,personal,['1freethrow'],1626147,,,1610612738,117,87,2020-08-06T03:14:35Z,5670000,,,0,,J. Anderson FOUL personal (3 PF) (Williams III 1freethrow),"[1626147, 1629057]",1610612751.0,BKN,shooting,,,Anderson,J. Anderson,,,,,,,,,,,,,,,1201.0,3.0,0.0,Williams III,1629057.0,,,,,,
572,PT09M10.00S,2020-08-06T03:14:46.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,117,87,2020-08-06T03:18:25Z,5690000,,,0,,timeout full,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M10.00S,2020-08-06T03:18:12.5Z,4,REGULAR,freethrow,1of1,[],1629057,,,1610612738,118,87,2020-08-06T03:18:12Z,5700000,,,0,,R. Williams III freethrow 1of1 (16 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
574,PT09M01.00S,2020-08-06T03:18:22.7Z,4,REGULAR,turnover,badpass,[],1629725,,,1610612751,118,87,2020-08-06T03:18:30Z,5710000,,,0,,J. Martin TURNOVER badpass (1 TOV) Stolen,"[1629725, 203935]",1610612751.0,BKN,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,,
575,PT09M01.00S,2020-08-06T03:18:22.7Z,4,REGULAR,steal,,[],203935,,,1610612738,118,87,2020-08-06T03:18:25Z,5720000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M57.00S,2020-08-06T03:18:26.5Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202330,94.03745072273325,48.59834558823529,1610612738,120,87,2020-08-06T03:18:35Z,5730000,-7.0,4.0,1,right,G. Hayward dunk (18 PTS),[202330],1610612738.0,BOS,running,,,Hayward,G. Hayward,,,,,1.14,Made,18.0,,,,,,,,,,,,,,,,,,
577,PT08M40.00S,2020-08-06T03:18:43.6Z,4,REGULAR,turnover,lostball,[],1629058,,,1610612751,120,87,2020-08-06T03:19:53Z,5740000,,,0,,D. Musa TURNOVER lostball (1 TOV) Stolen,"[1629058, 1629057]",1610612751.0,BKN,,,,Musa,D. Musa,,,,,,,,,,,,,,,,,,,,1.0,Williams III,1629057.0,,,
578,PT08M40.00S,2020-08-06T03:18:43.6Z,4,REGULAR,steal,,[],1629057,,,1610612738,120,87,2020-08-06T03:18:45Z,5750000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M39.00S,2020-08-06T03:18:47.4Z,4,REGULAR,foul,personal,[],1629725,,,1610612738,120,87,2020-08-06T03:18:51Z,5760000,,,0,,J. Martin FOUL personal (1 PF),"[1629725, 202330]",1610612751.0,BKN,take,,,Martin,J. Martin,,,,,,,,,,,,,,,1151.0,1.0,0.0,Hayward,202330.0,,,,,,
581,PT08M21.00S,2020-08-06T03:19:23.6Z,4,REGULAR,2pt,jumpshot,['fromturnover'],203935,91.40932982917214,69.43167892156863,1610612738,120,87,2020-08-06T03:19:28Z,5780000,97.0,28.0,1,right,MISS M. Smart 10' jumpshot,[203935],1610612738.0,BOS,turnaroundfadeaway,,,Smart,M. Smart,,,,,10.29,Missed,,,,,,,,,,,,,,,,,,,
582,PT08M19.00S,2020-08-06T03:19:25.6Z,4,REGULAR,rebound,defensive,[],202498,,,1610612751,120,87,2020-08-06T03:19:28Z,5790000,,,0,,L. Thomas REBOUND (Off:1 Def:1),[202498],1610612751.0,BKN,,,,Thomas,L. Thomas,,,,,,,,,,,581.0,2.0,1.0,1.0,,,,,,,,,,,
583,PT08M09.00S,2020-08-06T03:19:35.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629725,10.5946123521682,47.61795343137255,1610612751,120,89,2020-08-06T03:19:48Z,5800000,12.0,47.0,1,left,J. Martin jumpshot (11 PTS),[1629725],1610612751.0,BKN,floating,,,Martin,J. Martin,,,,,5.39,Made,11.0,,,,,,,,,,,,,,,,,,
584,PT07M53.00S,2020-08-06T03:19:51.3Z,4,REGULAR,2pt,jumpshot,[],202330,75.3777923784494,60.60814950980392,1610612738,120,89,2020-08-06T03:19:56Z,5810000,53.0,179.0,1,right,MISS G. Hayward 19' jumpshot,[202330],1610612738.0,BOS,pullup,,,Hayward,G. Hayward,,,,,19.19,Missed,,,,,,,,,,,,,,,,,,,
585,PT07M50.00S,2020-08-06T03:19:54.3Z,4,REGULAR,rebound,defensive,[],1629058,,,1610612751,120,89,2020-08-06T03:19:56Z,5820000,,,0,,D. Musa REBOUND (Off:0 Def:1),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,,,,,,584.0,1.0,1.0,0.0,,,,,,,,,,,
586,PT07M42.00S,2020-08-06T03:20:03.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629743,5.469776609724048,46.14736519607843,1610612751,120,91,2020-08-06T03:20:07Z,5830000,19.0,-1.0,1,left,D. Hall layup (7 PTS) (D. Musa 1 AST),"[1629743, 1629058]",1610612751.0,BKN,cutting,,,Hall,D. Hall,,,,,1.98,Made,7.0,D. Musa,1629058.0,1.0,,,,,,,,,,,,,,,
588,PT07M22.00S,2020-08-06T03:20:23.1Z,4,REGULAR,3pt,jumpshot,[],1628400,89.96386333771353,96.14736519607843,1610612738,120,91,2020-08-06T03:20:28Z,5850000,231.0,42.0,1,right,MISS S. Ojeleye 24' 3PT,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
589,PT07M18.00S,2020-08-06T03:20:27.1Z,4,REGULAR,rebound,defensive,[],1629743,,,1610612751,120,91,2020-08-06T03:20:28Z,5860000,,,0,,D. Hall REBOUND (Off:0 Def:1),[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,,,,,,588.0,1.0,1.0,0.0,,,,,,,,,,,
590,PT07M10.00S,2020-08-06T03:20:34.5Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629725,5.863994743758213,52.029718137254896,1610612751,120,93,2020-08-06T03:20:41Z,5870000,-10.0,3.0,1,left,J. Martin layup (13 PTS),[1629725],1610612751.0,BKN,drivingfingerroll,,,Martin,J. Martin,,,,,1.29,Made,13.0,,,,,,,,,,,,,,,,,,
591,PT06M57.00S,2020-08-06T03:20:47.3Z,4,REGULAR,3pt,jumpshot,[],1628400,66.96780551905388,37.8140318627451,1610612738,123,93,2020-08-06T03:20:51Z,5880000,-61.0,258.0,1,right,S. Ojeleye 27' 3PT  (6 PTS) (M. Smart 6 AST),"[1628400, 203935]",1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,27.04,Made,6.0,M. Smart,203935.0,6.0,,,,,,,,,,,,,,,
593,PT06M54.00S,2020-08-06T03:20:53.3Z,4,REGULAR,foul,personal,[],203935,,,1610612751,123,93,2020-08-06T03:21:03Z,5900000,,,0,,M. Smart FOUL personal (4 PF),"[203935, 202498]",1610612738.0,BOS,take,,,Smart,M. Smart,,,,,,,,,,,,,,,2714.0,4.0,0.0,Thomas,202498.0,,,,,,
605,PT06M54.00S,2020-08-06T03:21:15.1Z,4,REGULAR,substitution,out,[],202330,,,1610612751,123,93,2020-08-06T03:22:35Z,5915000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M54.00S,2020-08-06T03:21:15.1Z,4,REGULAR,substitution,out,[],203935,,,1610612751,123,93,2020-08-06T03:22:35Z,5917500,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M54.00S,2020-08-06T03:21:15.1Z,4,REGULAR,substitution,in,[],202954,,,1610612751,123,93,2020-08-06T03:22:35Z,5918750,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M54.00S,2020-08-06T03:21:15.1Z,4,REGULAR,substitution,in,[],1629750,,,1610612751,123,93,2020-08-06T03:22:35Z,5919375,,,0,,substitution in Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M34.00S,2020-08-06T03:21:37.0Z,4,REGULAR,3pt,jumpshot,[],1629058,32.53942181340342,38.05912990196079,1610612751,123,93,2020-08-06T03:21:41Z,5920000,60.0,253.0,1,left,MISS D. Musa 27' 3PT,[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
596,PT06M30.00S,2020-08-06T03:21:41.0Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612738,123,93,2020-08-06T03:21:41Z,5930000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,595.0,1.0,1.0,0.0,,,,,,,,,,,
597,PT06M25.00S,2020-08-06T03:21:45.8Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fastbreak']",1629750,83.52496714848883,37.07873774509804,1610612738,123,93,2020-08-06T03:21:54Z,5940000,-65.0,102.0,1,right,MISS J. Green 13' jumpshot,[1629750],1610612738.0,BOS,drivingfloating,,,Green,J. Green,,,,,12.58,Missed,,,,,,,,,,,,,,,,,,,
598,PT06M19.00S,2020-08-06T03:21:51.8Z,4,REGULAR,rebound,defensive,[],1626147,,,1610612751,123,93,2020-08-06T03:21:54Z,5950000,,,0,,J. Anderson REBOUND (Off:0 Def:2),[1626147],1610612751.0,BKN,,,,Anderson,J. Anderson,,,,,,,,,,,597.0,2.0,2.0,0.0,,,,,,,,,,,
599,PT06M16.00S,2020-08-06T03:21:54.0Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1626147,19.398817345597898,95.16697303921569,1610612751,123,93,2020-08-06T03:22:00Z,5960000,-226.0,130.0,1,left,MISS J. Anderson 26' 3PT,[1626147],1610612751.0,BKN,,,,Anderson,J. Anderson,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
600,PT06M13.00S,2020-08-06T03:21:57.0Z,4,REGULAR,rebound,defensive,[],202954,,,1610612738,123,93,2020-08-06T03:22:00Z,5970000,,,0,,B. Wanamaker REBOUND (Off:1 Def:2),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,599.0,3.0,2.0,1.0,,,,,,,,,,,
601,PT06M03.00S,2020-08-06T03:22:08.0Z,4,REGULAR,3pt,jumpshot,[],202954,72.48685939553219,17.96109068627451,1610612738,123,93,2020-08-06T03:22:32Z,5980000,-160.0,206.0,1,right,MISS B. Wanamaker 27' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
602,PT05M58.00S,2020-08-06T03:22:13.0Z,4,REGULAR,rebound,defensive,[],202498,,,1610612751,123,93,2020-08-06T03:23:31Z,5990000,,,0,,L. Thomas REBOUND (Off:1 Def:2),[202498],1610612751.0,BKN,,,,Thomas,L. Thomas,,,,,,,,,,,601.0,3.0,2.0,1.0,,,,,,,,,,,
603,PT05M53.00S,2020-08-06T03:22:17.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1629058,7.178055190538765,54.970894607843135,1610612751,123,93,2020-08-06T03:22:40Z,6000000,-25.0,15.0,1,left,MISS D. Musa layup,[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,,
604,PT05M50.00S,2020-08-06T03:22:20.5Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612738,123,93,2020-08-06T03:22:40Z,6010000,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,603.0,2.0,2.0,0.0,,,,,,,,,,,
609,PT05M46.00S,2020-08-06T03:22:41.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,123,93,2020-08-06T03:22:41Z,6020000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M46.00S,2020-08-06T03:23:52.4Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,123,93,2020-08-06T03:24:58Z,6030000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M46.00S,2020-08-06T03:23:52.4Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,123,93,2020-08-06T03:24:58Z,6040000,,,0,,substitution out Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M46.00S,2020-08-06T03:23:52.4Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,123,93,2020-08-06T03:24:58Z,6050000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M46.00S,2020-08-06T03:23:52.4Z,4,REGULAR,substitution,in,[],1629035,,,1610612738,123,93,2020-08-06T03:24:58Z,6060000,,,0,,substitution in Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M38.00S,2020-08-06T03:25:57.2Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629750,93.64323258869908,50.06893382352941,1610612738,125,93,2020-08-06T03:26:03Z,6070000,0.0,7.0,1,right,J. Green dunk (2 PTS) (B. Wanamaker 3 AST),"[1629750, 202954]",1610612738.0,BOS,alleyoop,,,Green,J. Green,,,,,1.28,Made,2.0,B. Wanamaker,202954.0,3.0,,,,,,,,,,,,,,,
616,PT05M23.00S,2020-08-06T03:26:14.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1626147,11.383048620236531,45.65716911764706,1610612751,125,95,2020-08-06T03:26:20Z,6090000,22.0,55.0,1,left,J. Anderson 6' jumpshot (5 PTS) (J. Martin 4 AST),"[1626147, 1629725]",1610612751.0,BKN,turnaround,,,Anderson,J. Anderson,,,,,6.38,Made,5.0,J. Martin,1629725.0,4.0,,,,,,,,,,,,,,,
618,PT05M23.00S,2020-08-06T03:26:17.6Z,4,REGULAR,foul,personal,['1freethrow'],1628400,,,1610612751,125,95,2020-08-06T03:26:25Z,6110000,,,0,,S. Ojeleye FOUL personal (4 PF) (Anderson 1freethrow),"[1628400, 1626147]",1610612738.0,BOS,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,1201.0,4.0,0.0,Anderson,1626147.0,,,,,,
620,PT05M23.00S,2020-08-06T03:26:36.4Z,4,REGULAR,freethrow,1of1,[],1626147,,,1610612751,125,96,2020-08-06T03:26:36Z,6130000,,,0,,J. Anderson freethrow 1of1 (6 PTS),[1626147],1610612751.0,BKN,,,,Anderson,J. Anderson,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
621,PT05M13.00S,2020-08-06T03:26:50.0Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629750,93.64323258869908,48.59834558823529,1610612738,127,96,2020-08-06T03:26:55Z,6140000,-7.0,7.0,1,right,J. Green dunk (4 PTS) (B. Wanamaker 4 AST),"[1629750, 202954]",1610612738.0,BOS,alleyoop,,,Green,J. Green,,,,,1.46,Made,4.0,B. Wanamaker,202954.0,4.0,,,,,,,,,,,,,,,
623,PT04M56.00S,2020-08-06T03:27:08.8Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612751,127,96,2020-08-06T03:27:08Z,6160000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M49.00S,2020-08-06T03:27:35.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629058,5.863994743758213,55.21599264705882,1610612751,127,98,2020-08-06T03:27:43Z,6170000,-26.0,3.0,1,left,D. Musa layup (7 PTS) (J. Anderson 1 AST),"[1629058, 1626147]",1610612751.0,BKN,driving,,,Musa,D. Musa,,,,,2.73,Made,7.0,J. Anderson,1626147.0,1.0,,,,,,,,,,,,,,,
625,PT04M49.00S,2020-08-06T03:27:40.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628400,,,1610612751,127,98,2020-08-06T03:27:48Z,6180000,,,0,,S. Ojeleye FOUL personal (5 PF) (Musa inpenalty),"[1628400, 1629058]",1610612738.0,BOS,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,1201.0,5.0,0.0,Musa,1629058.0,,,,,,
627,PT04M49.00S,2020-08-06T03:28:02.2Z,4,REGULAR,freethrow,1of1,[],1629058,,,1610612751,127,99,2020-08-06T03:28:02Z,6200000,,,0,,D. Musa freethrow 1of1 (8 PTS),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
629,PT04M39.00S,2020-08-06T03:28:14.4Z,4,REGULAR,3pt,jumpshot,[],1628400,71.04139290407359,77.27481617647058,1610612738,130,99,2020-08-06T03:28:17Z,6210000,136.0,220.0,1,right,S. Ojeleye 26' 3PT  (9 PTS) (G. Williams 1 AST),"[1628400, 1629684]",1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,26.33,Made,9.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,,
631,PT04M24.00S,2020-08-06T03:28:30.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612751,130,99,2020-08-06T03:28:35Z,6230000,,,0,,G. Williams FOUL personal (1 PF) (Musa inpenalty),"[1629684, 1629058]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,2714.0,1.0,0.0,Musa,1629058.0,,,,,,
633,PT04M24.00S,2020-08-06T03:28:57.2Z,4,REGULAR,freethrow,1of2,[],1629058,,,1610612751,130,100,2020-08-06T03:28:57Z,6250000,,,0,,D. Musa freethrow 1of2 (9 PTS),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
634,PT04M24.00S,2020-08-06T03:29:14.8Z,4,REGULAR,freethrow,2of2,[],1629058,,,1610612751,130,101,2020-08-06T03:29:14Z,6260000,,,0,,D. Musa freethrow 2of2 (10 PTS),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
635,PT04M15.00S,2020-08-06T03:29:26.2Z,4,REGULAR,3pt,jumpshot,[],1629750,68.28186596583443,19.921875,1610612738,130,101,2020-08-06T03:29:38Z,6270000,-150.0,246.0,1,right,MISS J. Green 29' 3PT,[1629750],1610612738.0,BOS,pullup,,,Green,J. Green,,,,,29.28,Missed,,,,,,,,,,,,,,,,,,,
636,PT04M09.00S,2020-08-06T03:29:32.2Z,4,REGULAR,rebound,defensive,[],1629725,,,1610612751,130,101,2020-08-06T03:29:32Z,6280000,,,0,,J. Martin REBOUND (Off:0 Def:1),[1629725],1610612751.0,BKN,,,,Martin,J. Martin,,,,,,,,,,,635.0,1.0,1.0,0.0,,,,,,,,,,,
637,PT04M00.00S,2020-08-06T03:29:41.5Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629058,8.754927726675426,38.549325980392155,1610612751,130,101,2020-08-06T03:29:48Z,6290000,57.0,30.0,1,left,MISS D. Musa 7' layup Blocked,"[1629058, 1629750]",1610612751.0,BKN,driving,,,Musa,D. Musa,,,,,6.73,Missed,,,,,,,,,,,,,,,,,Green,1629750.0,
638,PT04M00.00S,2020-08-06T03:29:41.5Z,4,REGULAR,block,,[],1629750,,,1610612751,130,101,2020-08-06T03:29:44Z,6300000,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M00.00S,2020-08-06T03:29:41.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,130,101,2020-08-06T03:29:48Z,6310000,,,0,,Team offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,637.0,,,,,,,,,,,,,,
640,PT04M00.00S,2020-08-06T03:29:46.1Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612751,130,101,2020-08-06T03:29:46Z,6320000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
