actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
554,PT10M25.00S,2020-01-04T01:56:05.9Z,4,REGULAR,freethrow,2of2,"['fastbreak', 'fromturnover']",1628369,,,1610612738,86,82,2020-01-04T01:56:05Z,5340000,,,0,,J. Tatum freethrow 2of2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
555,PT10M09.00S,2020-01-04T01:56:23.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628989,95.3515111695138,54.72579656862745,1610612737,86,82,2020-01-04T01:56:30Z,5350000,24.0,-9.0,1,right,MISS K. Huerter layup,[1628989],1610612737.0,ATL,driving,,,Huerter,K. Huerter,,,,,2.38,Missed,,,,,,,,,,,,,,,,,,
556,PT10M07.00S,2020-01-04T01:56:25.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,86,82,2020-01-04T01:56:30Z,5360000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,555.0,7.0,6.0,1.0,,,,,,,,,,
557,PT09M58.00S,2020-01-04T01:56:34.3Z,4,REGULAR,2pt,jumpshot,[],1628464,13.485545335085414,78.74540441176471,1610612738,86,82,2020-01-04T01:56:46Z,5370000,-144.0,74.0,1,left,MISS D. Theis 16' jumpshot,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,16.44,Missed,,,,,,,,,,,,,,,,,,
558,PT09M57.00S,2020-01-04T01:56:35.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,86,82,2020-01-04T01:56:46Z,5380000,,,0,,Team defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,
559,PT09M57.00S,2020-01-04T01:56:40.9Z,4,REGULAR,foul,personal,[],202954,,,1610612737,86,82,2020-01-04T01:56:54Z,5390000,,,0,,B. Wanamaker FOUL personal (2 PF),"[202954, 1629164]",1610612738.0,BOS,looseball,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Goodwin,1629164.0,,,
561,PT09M37.00S,2020-01-04T01:57:14.0Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612737,86,82,2020-01-04T01:57:14Z,5410000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M37.00S,2020-01-04T01:57:20.7Z,4,REGULAR,substitution,out,[],1629164,,,1610612737,86,82,2020-01-04T01:57:26Z,5420000,,,0,,substitution out Goodwin,[1629164],1610612737.0,ATL,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M37.00S,2020-01-04T01:57:20.7Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,86,82,2020-01-04T01:57:26Z,5430000,,,0,,substitution in Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M36.00S,2020-01-04T01:57:45.4Z,4,REGULAR,turnover,outofbounds,[],1629027,,,1610612737,86,82,2020-01-04T01:57:54Z,5440000,,,0,,T. Young TURNOVER outofbounds (4 TOV),[1629027],1610612737.0,ATL,badpass,,,Young,T. Young,,,,,,,,,,,,,,,,,2005.0,,,,,4.0,,
565,PT09M22.00S,2020-01-04T01:58:04.9Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover']",1628464,7.835085413929041,47.61795343137255,1610612738,88,82,2020-01-04T01:58:14Z,5450000,12.0,21.0,1,left,D. Theis dunk (14 PTS) (J. Tatum 2 AST),"[1628464, 1628369]",1610612738.0,BOS,cutting,,,Theis,D. Theis,,,,,2.91,Made,14.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
567,PT09M08.00S,2020-01-04T01:58:19.2Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628989,89.96386333771353,56.93167892156863,1610612737,88,84,2020-01-04T01:58:26Z,5470000,35.0,42.0,1,right,K. Huerter 6' jumpshot (12 PTS),[1628989],1610612737.0,ATL,drivingfloatingbank,,,Huerter,K. Huerter,,,,,5.87,Made,12.0,,,,,,,,,,,,,,,,,
568,PT08M54.00S,2020-01-04T01:58:33.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202954,7.30946123521682,51.049325980392155,1610612738,90,84,2020-01-04T01:58:40Z,5480000,-5.0,16.0,1,left,B. Wanamaker layup (4 PTS),[202954],1610612738.0,BOS,drivingfingerroll,,,Wanamaker,B. Wanamaker,,,,,2.23,Made,4.0,,,,,,,,,,,,,,,,,
569,PT08M38.00S,2020-01-04T01:58:49.0Z,4,REGULAR,turnover,badpass,[],1628989,,,1610612737,90,84,2020-01-04T01:58:54Z,5490000,,,0,,K. Huerter TURNOVER badpass (1 TOV) Stolen,"[1628989, 202954]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,1.0,Wanamaker,202954.0
570,PT08M38.00S,2020-01-04T01:58:49.0Z,4,REGULAR,steal,,[],202954,,,1610612738,90,84,2020-01-04T01:58:51Z,5500000,,,0,,B. Wanamaker STEAL (1 STL),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M34.00S,2020-01-04T01:58:53.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202954,8.360709592641262,46.88265931372549,1610612738,92,84,2020-01-04T01:59:03Z,5510000,16.0,26.0,1,left,B. Wanamaker layup (6 PTS),[202954],1610612738.0,BOS,runningfingerroll,,,Wanamaker,B. Wanamaker,,,,,3.52,Made,6.0,,,,,,,,,,,,,,,,,
572,PT08M34.00S,2020-01-04T01:59:02.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,92,84,2020-01-04T01:59:02Z,5520000,,,0,,timeout full,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M34.00S,2020-01-04T02:01:09.8Z,4,REGULAR,substitution,out,[],202330,,,1610612737,92,84,2020-01-04T02:01:50Z,5530000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M34.00S,2020-01-04T02:01:09.8Z,4,REGULAR,substitution,out,[],1628981,,,1610612737,92,84,2020-01-04T02:01:50Z,5540000,,,0,,substitution out Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M34.00S,2020-01-04T02:01:09.8Z,4,REGULAR,substitution,out,[],203459,,,1610612737,92,84,2020-01-04T02:01:50Z,5550000,,,0,,substitution out Crabbe,[203459],1610612737.0,ATL,,,,Crabbe,A. Crabbe,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M34.00S,2020-01-04T02:01:09.8Z,4,REGULAR,substitution,in,[],1627759,,,1610612737,92,84,2020-01-04T02:01:50Z,5560000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M34.00S,2020-01-04T02:01:09.8Z,4,REGULAR,substitution,in,[],1629629,,,1610612737,92,84,2020-01-04T02:01:50Z,5570000,,,0,,substitution in Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M34.00S,2020-01-04T02:01:09.8Z,4,REGULAR,substitution,in,[],203458,,,1610612737,92,84,2020-01-04T02:01:50Z,5580000,,,0,,substitution in Len,[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M24.00S,2020-01-04T02:02:02.3Z,4,REGULAR,3pt,jumpshot,[],1628989,83.39356110381078,3.7454044117647056,1610612737,92,87,2020-01-04T02:02:09Z,5590000,-231.0,104.0,1,right,K. Huerter 26' 3PT  (15 PTS) (T. Young 8 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.57,Made,15.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,
581,PT08M09.00S,2020-01-04T02:02:24.1Z,4,REGULAR,foul,personal,[],1629027,,,1610612738,92,87,2020-01-04T02:02:34Z,5610000,,,0,,T. Young FOUL personal (2 PF),"[1629027, 1628369]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Tatum,1628369.0,,,
583,PT07M56.00S,2020-01-04T02:02:45.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628369,7.835085413929041,52.76501225490197,1610612738,94,87,2020-01-04T02:02:50Z,5630000,-14.0,21.0,1,left,J. Tatum layup (13 PTS),[1628369],1610612738.0,BOS,drivingfingerroll,,,Tatum,J. Tatum,,,,,3.0,Made,13.0,,,,,,,,,,,,,,,,,
585,PT07M51.00S,2020-01-04T02:02:50.9Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1629631,93.9060446780552,45.90226715686275,1610612737,94,89,2020-01-04T02:02:56Z,5650000,-20.0,5.0,1,right,D. Hunter dunk (4 PTS) (T. Young 9 AST),"[1629631, 1629027]",1610612737.0,ATL,alleyoop,,,Hunter,D. Hunter,,,,,2.29,Made,4.0,T. Young,1629027.0,9.0,,,,,,,,,,,,,,
587,PT07M41.00S,2020-01-04T02:03:00.7Z,4,REGULAR,3pt,jumpshot,[],1628464,34.11629434954008,50.80422794117647,1610612738,94,89,2020-01-04T02:03:08Z,5670000,-4.0,268.0,1,left,MISS D. Theis 27' 3PT,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,
588,PT07M38.00S,2020-01-04T02:03:03.7Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,94,89,2020-01-04T02:03:08Z,5680000,,,0,,T. Young REBOUND (Off:0 Def:5),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,587.0,5.0,5.0,0.0,,,,,,,,,,
589,PT07M32.00S,2020-01-04T02:03:09.1Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1629631,96.66557161629436,2.7650122549019605,1610612737,94,92,2020-01-04T02:03:15Z,5690000,-236.0,-21.0,1,right,D. Hunter 24' 3PT  (7 PTS) (K. Huerter 4 AST),"[1629631, 1628989]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,23.67,Made,7.0,K. Huerter,1628989.0,4.0,,,,,,,,,,,,,,
591,PT07M30.00S,2020-01-04T02:03:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,94,92,2020-01-04T02:03:21Z,5710000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M30.00S,2020-01-04T02:04:58.8Z,4,REGULAR,substitution,out,[],1628464,,,1610612738,94,92,2020-01-04T02:05:42Z,5720000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M30.00S,2020-01-04T02:04:58.8Z,4,REGULAR,substitution,out,[],203935,,,1610612738,94,92,2020-01-04T02:05:42Z,5730000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M30.00S,2020-01-04T02:04:58.8Z,4,REGULAR,substitution,in,[],202683,,,1610612738,94,92,2020-01-04T02:05:42Z,5740000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M30.00S,2020-01-04T02:04:58.8Z,4,REGULAR,substitution,in,[],202330,,,1610612738,94,92,2020-01-04T02:05:42Z,5750000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M17.00S,2020-01-04T02:06:20.8Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,94,92,2020-01-04T02:06:20Z,5760000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M15.00S,2020-01-04T02:06:38.1Z,4,REGULAR,turnover,outofbounds,[],1628369,,,1610612738,94,92,2020-01-04T02:06:50Z,5770000,,,0,,J. Tatum TURNOVER outofbounds (1 TOV),[1628369],1610612738.0,BOS,step,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,1.0,,
598,PT07M02.00S,2020-01-04T02:06:53.0Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",1629027,81.2910643889619,48.59834558823529,1610612737,94,92,2020-01-04T02:07:02Z,5780000,-7.0,123.0,1,right,MISS T. Young 13' jumpshot,[1629027],1610612737.0,ATL,drivingfloating,,,Young,T. Young,,,,,12.91,Missed,,,,,,,,,,,,,,,,,,
599,PT06M59.00S,2020-01-04T02:06:55.3Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,94,92,2020-01-04T02:06:55Z,5790000,,,0,,E. Kanter REBOUND (Off:5 Def:5),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,598.0,10.0,5.0,5.0,,,,,,,,,,
600,PT06M53.00S,2020-01-04T02:07:01.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1627759,7.5722733245729295,53.255208333333336,1610612738,96,92,2020-01-04T02:07:09Z,5800000,-16.0,19.0,1,left,J. Brown layup (17 PTS) (B. Wanamaker 1 AST),"[1627759, 202954]",1610612738.0,BOS,drivingfingerroll,,,Brown,J. Brown,,,,,2.92,Made,17.0,B. Wanamaker,202954.0,1.0,,,,,,,,,,,,,,
601,PT06M39.00S,2020-01-04T02:07:19.5Z,4,REGULAR,turnover,outofbounds,[],1629027,,,1610612737,96,92,2020-01-04T02:07:32Z,5810000,,,0,,T. Young TURNOVER outofbounds (5 TOV),[1629027],1610612737.0,ATL,badpass,,,Young,T. Young,,,,,,,,,,,,,,,,,202053.0,,,,,5.0,,
603,PT06M20.00S,2020-01-04T02:07:46.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1628369,9.280551905387648,45.65716911764706,1610612738,96,92,2020-01-04T02:08:01Z,5820000,22.0,35.0,1,left,MISS J. Tatum layup Blocked,"[1628369, 203458]",1610612738.0,BOS,drivingfingerroll,,,Tatum,J. Tatum,,,,,4.57,Missed,,,,,,,,,Len,203458.0,,,,,,,,
604,PT06M20.00S,2020-01-04T02:07:46.4Z,4,REGULAR,block,,[],203458,,,1610612738,96,92,2020-01-04T02:07:50Z,5830000,,,0,,A. Len BLOCK (1 BLK),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M18.00S,2020-01-04T02:07:48.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,96,92,2020-01-04T02:08:01Z,5840000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,603.0,,,,,,,,,,,,,
606,PT06M18.00S,2020-01-04T02:07:53.0Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,96,92,2020-01-04T02:07:53Z,5850000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M15.00S,2020-01-04T02:07:59.6Z,4,REGULAR,2pt,jumpshot,"['fromturnover', '2ndchance']",202330,19.136005256241788,78.25520833333334,1610612738,96,92,2020-01-04T02:08:07Z,5860000,-141.0,127.0,1,left,MISS G. Hayward 19' jumpshot,[202330],1610612738.0,BOS,fadeaway,,,Hayward,G. Hayward,,,,,19.4,Missed,,,,,,,,,,,,,,,,,,
608,PT06M12.00S,2020-01-04T02:08:02.6Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,96,92,2020-01-04T02:08:07Z,5870000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,607.0,1.0,1.0,0.0,,,,,,,,,,
609,PT06M09.00S,2020-01-04T02:08:09.6Z,4,REGULAR,foul,personal,[],202954,,,1610612737,96,92,2020-01-04T02:08:25Z,5880000,,,0,,B. Wanamaker FOUL personal (3 PF),"[202954, 1629027]",1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Young,1629027.0,,,
611,PT06M01.00S,2020-01-04T02:08:32.3Z,4,REGULAR,2pt,jumpshot,[],1629631,80.50262812089356,18.206188725490197,1610612737,96,92,2020-01-04T02:08:42Z,5900000,-159.0,131.0,1,right,MISS D. Hunter 21' jumpshot,[1629631],1610612737.0,ATL,stepback,,,Hunter,D. Hunter,,,,,20.94,Missed,,,,,,,,,,,,,,,,,,
612,PT05M59.00S,2020-01-04T02:08:34.3Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,96,92,2020-01-04T02:08:42Z,5910000,,,0,,E. Kanter REBOUND (Off:5 Def:6),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,611.0,11.0,6.0,5.0,,,,,,,,,,
613,PT05M54.00S,2020-01-04T02:08:39.1Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1627759,7.703679369250986,50.314031862745104,1610612738,98,92,2020-01-04T02:08:48Z,5920000,-2.0,20.0,1,left,J. Brown layup (19 PTS),[1627759],1610612738.0,BOS,runningfingerroll,,,Brown,J. Brown,,,,,2.55,Made,19.0,,,,,,,,,,,,,,,,,
614,PT05M40.00S,2020-01-04T02:08:53.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629631,93.9060446780552,51.294424019607845,1610612737,98,94,2020-01-04T02:08:59Z,5930000,6.0,5.0,1,right,D. Hunter layup (9 PTS) (T. Young 10 AST),"[1629631, 1629027]",1610612737.0,ATL,cuttingfingerroll,,,Hunter,D. Hunter,,,,,1.22,Made,9.0,T. Young,1629027.0,10.0,,,,,,,,,,,,,,
616,PT05M21.00S,2020-01-04T02:09:15.8Z,4,REGULAR,turnover,outofbounds,[],1627759,,,1610612738,98,94,2020-01-04T02:09:22Z,5950000,,,0,,J. Brown TURNOVER outofbounds (4 TOV),[1627759],1610612738.0,BOS,lostball,,,Brown,J. Brown,,,,,,,,,,,,,,,,,2004.0,,,,,4.0,,
617,PT05M11.00S,2020-01-04T02:09:31.7Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1628989,72.35545335085413,78.25520833333334,1610612737,98,94,2020-01-04T02:09:41Z,5960000,141.0,207.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
618,PT05M09.00S,2020-01-04T02:09:33.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,98,94,2020-01-04T02:09:41Z,5970000,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,617.0,8.0,7.0,1.0,,,,,,,,,,
619,PT05M03.00S,2020-01-04T02:09:39.7Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1627759,23.209592641261498,90.75520833333334,1610612738,101,94,2020-01-04T02:09:47Z,5980000,-204.0,166.0,1,left,J. Brown 27' 3PT  (22 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.62,Made,22.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
621,PT04M48.00S,2020-01-04T02:10:00.2Z,4,REGULAR,foul,personal,['3freethrow'],202330,,,1610612737,101,94,2020-01-04T02:10:08Z,6000000,,,0,,G. Hayward FOUL personal (1 PF) (Young 3freethrow),"[202330, 1629027]",1610612738.0,BOS,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Young,1629027.0,,,
623,PT04M48.00S,2020-01-04T02:10:24.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,101,94,2020-01-04T02:10:24Z,6020000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M48.00S,2020-01-04T02:11:03.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612737,101,94,2020-01-04T02:13:02Z,6030000,,,0,,,[],1610612738.0,BOS,support,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,
625,PT04M48.00S,2020-01-04T02:12:57.1Z,4,REGULAR,freethrow,1of3,[],1629027,,,1610612737,101,95,2020-01-04T02:12:57Z,6040000,,,0,,T. Young freethrow 1of3 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
626,PT04M48.00S,2020-01-04T02:13:09.8Z,4,REGULAR,freethrow,2of3,[],1629027,,,1610612737,101,96,2020-01-04T02:13:09Z,6050000,,,0,,T. Young freethrow 2of3 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
627,PT04M48.00S,2020-01-04T02:13:21.2Z,4,REGULAR,freethrow,3of3,[],1629027,,,1610612737,101,97,2020-01-04T02:13:21Z,6060000,,,0,,T. Young freethrow 3of3 (26 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
628,PT04M36.00S,2020-01-04T02:13:39.0Z,4,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612738,101,97,2020-01-04T02:13:51Z,6070000,,,0,,C. Reddish FOUL personal (4 PF) (Brown 2freethrow),"[1629629, 1627759]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,202053.0,4.0,0.0,Brown,1627759.0,,,
630,PT04M36.00S,2020-01-04T02:14:07.1Z,4,REGULAR,freethrow,1of2,[],1627759,,,1610612738,102,97,2020-01-04T02:14:07Z,6090000,,,0,,J. Brown freethrow 1of2 (23 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
631,PT04M36.00S,2020-01-04T02:14:07.8Z,4,REGULAR,substitution,out,[],202954,,,1610612738,102,97,2020-01-04T02:14:13Z,6100000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M36.00S,2020-01-04T02:14:07.8Z,4,REGULAR,substitution,in,[],203935,,,1610612738,102,97,2020-01-04T02:14:13Z,6110000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M36.00S,2020-01-04T02:14:18.1Z,4,REGULAR,freethrow,2of2,[],1627759,,,1610612738,103,97,2020-01-04T02:14:18Z,6120000,,,0,,J. Brown freethrow 2of2 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
634,PT04M19.00S,2020-01-04T02:14:36.6Z,4,REGULAR,3pt,jumpshot,[],1629027,64.73390275952694,47.127757352941174,1610612737,103,97,2020-01-04T02:14:42Z,6130000,-14.0,279.0,1,right,MISS T. Young 28' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,28.49,Missed,,,,,,,,,,,,,,,,,,
635,PT04M17.00S,2020-01-04T02:14:38.6Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,103,97,2020-01-04T02:14:42Z,6140000,,,0,,J. Brown REBOUND (Off:1 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,634.0,8.0,7.0,1.0,,,,,,,,,,
636,PT04M12.00S,2020-01-04T02:14:44.8Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1628369,8.492115637319317,43.94148284313725,1610612738,103,97,2020-01-04T02:14:59Z,6150000,30.0,27.0,1,left,MISS J. Tatum layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,
637,PT04M08.00S,2020-01-04T02:14:48.2Z,4,REGULAR,rebound,defensive,[],203458,,,1610612737,103,97,2020-01-04T02:14:48Z,6160000,,,0,,A. Len REBOUND (Off:1 Def:5),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,636.0,6.0,5.0,1.0,,,,,,,,,,
638,PT04M05.00S,2020-01-04T02:14:50.8Z,4,REGULAR,2pt,jumpshot,['fastbreak'],1629631,74.63863337713535,24.11151960784314,1610612737,103,99,2020-01-04T02:15:08Z,6170000,-129.0,186.0,1,right,D. Hunter 23' jumpshot (11 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,23.1,Made,11.0,,,,,,,,,,,,,,,,,
639,PT03M42.00S,2020-01-04T02:15:14.4Z,4,REGULAR,2pt,jumpshot,[],203935,21.369908015768726,51.53952205882353,1610612738,103,99,2020-01-04T02:15:30Z,6180000,-8.0,148.0,1,left,MISS M. Smart 15' jumpshot Blocked,"[203935, 203458]",1610612738.0,BOS,turnaroundfadeaway,,,Smart,M. Smart,,,,,15.41,Missed,,,,,,,,,Len,203458.0,,,,,,,,
640,PT03M42.00S,2020-01-04T02:15:14.4Z,4,REGULAR,block,,[],203458,,,1610612738,103,99,2020-01-04T02:15:17Z,6190000,,,0,,A. Len BLOCK (2 BLK),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M39.00S,2020-01-04T02:15:17.4Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,103,99,2020-01-04T02:15:30Z,6200000,,,0,,K. Huerter REBOUND (Off:1 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,639.0,5.0,4.0,1.0,,,,,,,,,,
642,PT03M37.00S,2020-01-04T02:15:19.4Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1628989,95.3515111695138,49.333639705882355,1610612737,103,101,2020-01-04T02:15:36Z,6210000,-3.0,-9.0,1,right,K. Huerter dunk (17 PTS),[1628989],1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,0.47,Made,17.0,,,,,,,,,,,,,,,,,
643,PT03M21.00S,2020-01-04T02:15:35.3Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],202683,8.360709592641262,47.86305147058824,1610612738,105,101,2020-01-04T02:15:40Z,6220000,11.0,26.0,1,left,E. Kanter dunk (14 PTS) (M. Smart 9 AST),"[202683, 203935]",1610612738.0,BOS,cutting,,,Kanter,E. Kanter,,,,,3.34,Made,14.0,M. Smart,203935.0,9.0,,,,,,,,,,,,,,
