actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
440,PT00M00.00S,2020-09-08T00:28:27.2Z,3,REGULAR,period,end,[],0,,,1610612738,63,87,2020-09-08T00:28:27Z,4350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2020-09-08T00:31:20.9Z,4,REGULAR,substitution,out,['startperiod'],200768,,,1610612738,63,87,2020-09-08T00:31:50Z,4360000,,,0,,substitution out Lowry,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2020-09-08T00:31:20.9Z,4,REGULAR,substitution,out,['startperiod'],1628464,,,1610612738,63,87,2020-09-08T00:31:50Z,4370000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2020-09-08T00:31:20.9Z,4,REGULAR,substitution,out,['startperiod'],1628400,,,1610612738,63,87,2020-09-08T00:31:50Z,4380000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2020-09-08T00:31:20.9Z,4,REGULAR,substitution,in,['startperiod'],1629056,,,1610612738,63,87,2020-09-08T00:31:50Z,4390000,,,0,,substitution in Davis,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2020-09-08T00:31:20.9Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,63,87,2020-09-08T00:31:50Z,4400000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2020-09-08T00:31:20.9Z,4,REGULAR,substitution,in,['startperiod'],1629057,,,1610612738,63,87,2020-09-08T00:31:50Z,4410000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2020-09-08T00:31:58.7Z,4,REGULAR,period,start,[],0,,,1610612738,63,87,2020-09-08T00:31:58Z,4420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT11M48.00S,2020-09-08T00:32:09.4Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202954,10.5946123521682,48.84344362745098,1610612738,63,89,2020-09-08T00:32:14Z,4430000,6.0,47.0,1,left,B. Wanamaker jumpshot (12 PTS),[202954],1610612738.0,BOS,drivingfloatingbank,,,Wanamaker,B. Wanamaker,,,,,5.29,Made,12.0,,,,,,,,,,,,,,,,,,
449,PT11M25.00S,2020-09-08T00:32:33.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],201586,94.03745072273325,52.51991421568627,1610612761,63,89,2020-09-08T00:32:36Z,4440000,13.0,4.0,1,right,MISS S. Ibaka layup Blocked,"[201586, 1628369]",1610612761.0,TOR,cutting,,,Ibaka,S. Ibaka,,,,,1.55,Missed,,,,,,,,,,,,,,,Tatum,1628369.0,,,
450,PT11M25.00S,2020-09-08T00:32:33.2Z,4,REGULAR,block,,[],1628369,,,1610612761,63,89,2020-09-08T00:32:35Z,4450000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT11M23.00S,2020-09-08T00:32:35.2Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,63,89,2020-09-08T00:32:36Z,4460000,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,,,
452,PT11M20.00S,2020-09-08T00:32:38.6Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1628369,25.706307490144546,84.87285539215686,1610612738,63,89,2020-09-08T00:32:44Z,4470000,-174.0,189.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
453,PT11M16.00S,2020-09-08T00:32:42.6Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612761,63,89,2020-09-08T00:32:44Z,4480000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,
454,PT11M10.00S,2020-09-08T00:32:47.4Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1629744,93.64323258869908,95.90226715686273,1610612761,66,89,2020-09-08T00:32:53Z,4490000,230.0,7.0,1,right,M. Thomas 23' 3PT  (8 PTS) (F. VanVleet 3 AST),"[1629744, 1627832]",1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,22.99,Made,8.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,,
456,PT10M45.00S,2020-09-08T00:33:17.1Z,4,REGULAR,turnover,shotclock,['team'],0,,,1610612738,66,89,2020-09-08T00:33:23Z,4510000,,,0,,Team TURNOVER shotclock,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT10M30.00S,2020-09-08T00:33:42.5Z,4,REGULAR,turnover,badpass,[],1627832,,,1610612761,66,89,2020-09-08T00:33:45Z,4520000,,,0,,F. VanVleet TURNOVER badpass (2 TOV) Stolen,"[1627832, 1627759]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,2.0,,,,,,,Brown,1627759.0,
458,PT10M30.00S,2020-09-08T00:33:42.5Z,4,REGULAR,steal,,[],1627759,,,1610612738,66,89,2020-09-08T00:33:44Z,4530000,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT10M26.00S,2020-09-08T00:33:48.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,9.017739816031538,43.94148284313725,1610612738,66,89,2020-09-08T00:33:53Z,4540000,30.0,32.0,1,left,MISS J. Brown layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,,
460,PT10M26.00S,2020-09-08T00:33:48.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,66,89,2020-09-08T00:33:53Z,4550000,,,0,,Team defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,,,
461,PT10M26.00S,2020-09-08T00:33:52.0Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612761,66,89,2020-09-08T00:33:52Z,4560000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT10M15.00S,2020-09-08T00:34:14.9Z,4,REGULAR,turnover,outofbounds,[],1626181,,,1610612761,66,89,2020-09-08T00:34:22Z,4570000,,,0,,N. Powell TURNOVER outofbounds (2 TOV),[1626181],1610612761.0,TOR,badpass,,,Powell,N. Powell,,,,,,,,,,,,,,,201640.0,2.0,,,,,,,,,
463,PT10M05.00S,2020-09-08T00:34:34.8Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",202954,10.200394218134035,46.14736519607843,1610612738,66,89,2020-09-08T00:34:41Z,4580000,19.0,43.0,1,left,MISS B. Wanamaker jumpshot,[202954],1610612738.0,BOS,drivingfloating,,,Wanamaker,B. Wanamaker,,,,,5.26,Missed,,,,,,,,,,,,,,,,,,,
464,PT10M04.00S,2020-09-08T00:34:35.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,66,89,2020-09-08T00:34:41Z,4590000,,,0,,Team defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,463.0,,,,,,,,,,,,,,
465,PT10M04.00S,2020-09-08T00:34:39.5Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612761,66,89,2020-09-08T00:34:39Z,4600000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT09M51.00S,2020-09-08T00:34:58.5Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1626181,93.24901445466492,43.69638480392157,1610612761,68,89,2020-09-08T00:35:04Z,4610000,-32.0,11.0,1,right,N. Powell layup (10 PTS) (F. VanVleet 4 AST),"[1626181, 1627832]",1610612761.0,TOR,reverse,,,Powell,N. Powell,,,,,3.56,Made,10.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,,
468,PT09M33.00S,2020-09-08T00:35:15.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202689,5.863994743758213,45.90226715686275,1610612738,68,89,2020-09-08T00:35:19Z,4630000,20.0,3.0,1,left,MISS K. Walker layup Blocked,"[202689, 201586]",1610612738.0,BOS,drivingfingerroll,,,Walker,K. Walker,,,,,2.2,Missed,,,,,,,,,,,,,,,Ibaka,201586.0,,,
469,PT09M33.00S,2020-09-08T00:35:15.9Z,4,REGULAR,block,,[],201586,,,1610612738,68,89,2020-09-08T00:35:17Z,4640000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT09M31.00S,2020-09-08T00:35:17.9Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612761,68,89,2020-09-08T00:35:19Z,4650000,,,0,,M. Thomas REBOUND (Off:0 Def:2),[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,468.0,2.0,2.0,0.0,,,,,,,,,,,
471,PT09M27.00S,2020-09-08T00:35:22.7Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1629744,67.7562417871222,50.55912990196079,1610612761,68,89,2020-09-08T00:35:28Z,4660000,3.0,251.0,1,right,MISS M. Thomas 26' 3PT,[1629744],1610612761.0,TOR,runningpullup,,,Thomas,M. Thomas,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
472,PT09M25.00S,2020-09-08T00:35:24.7Z,4,REGULAR,rebound,defensive,[],202954,,,1610612738,68,89,2020-09-08T00:35:28Z,4670000,,,0,,B. Wanamaker REBOUND (Off:0 Def:3),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,471.0,3.0,3.0,0.0,,,,,,,,,,,
473,PT09M09.00S,2020-09-08T00:35:40.9Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1628369,7.440867279894875,47.86305147058824,1610612738,68,89,2020-09-08T00:35:44Z,4680000,11.0,17.0,1,left,MISS J. Tatum dunk Blocked,"[1628369, 201586]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.53,Missed,,,,,,,,,,,,,,,Ibaka,201586.0,,,
479,PT09M09.00S,2020-09-08T00:35:40.9Z,4,REGULAR,block,,[],201586,,,1610612738,68,89,2020-09-08T00:36:26Z,4685000,,,0,,S. Ibaka BLOCK (2 BLK),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT09M07.00S,2020-09-08T00:35:42.9Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612761,68,89,2020-09-08T00:35:44Z,4690000,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,473.0,1.0,1.0,0.0,,,,,,,,,,,
475,PT09M07.00S,2020-09-08T00:35:44.9Z,4,REGULAR,foul,personal,[],202954,,,1610612761,68,89,2020-09-08T00:44:24Z,4700000,,,0,,B. Wanamaker FOUL personal (2 PF),"[202954, 1626181]",1610612738.0,BOS,take,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,2715.0,,2.0,0.0,Powell,1626181.0,,,,,
477,PT09M07.00S,2020-09-08T00:36:02.3Z,4,REGULAR,substitution,out,[],202689,,,1610612761,68,89,2020-09-08T00:36:07Z,4720000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M07.00S,2020-09-08T00:36:02.3Z,4,REGULAR,substitution,in,[],203935,,,1610612761,68,89,2020-09-08T00:36:07Z,4730000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT08M52.00S,2020-09-08T00:36:26.7Z,4,REGULAR,3pt,jumpshot,[],1629056,93.9060446780552,2.5199142156862746,1610612761,68,89,2020-09-08T00:36:30Z,4740000,-237.0,5.0,1,right,MISS T. Davis 24' 3PT,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
481,PT08M50.00S,2020-09-08T00:36:28.7Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,68,89,2020-09-08T00:36:30Z,4750000,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,480.0,3.0,3.0,0.0,,,,,,,,,,,
482,PT08M37.00S,2020-09-08T00:36:42.0Z,4,REGULAR,turnover,lostball,[],1628369,,,1610612738,68,89,2020-09-08T00:44:44Z,4760000,,,0,,J. Tatum TURNOVER lostball (2 TOV) Stolen,"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,2.0,,,,,,,VanVleet,1627832.0,
483,PT08M37.00S,2020-09-08T00:36:42.0Z,4,REGULAR,steal,,[],1627832,,,1610612761,68,89,2020-09-08T00:36:43Z,4770000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M30.00S,2020-09-08T00:36:48.9Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1629056,81.02825229960578,94.43167892156863,1610612761,68,89,2020-09-08T00:36:54Z,4780000,222.0,126.0,1,right,MISS T. Davis 26' 3PT,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
485,PT08M27.00S,2020-09-08T00:36:51.9Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,68,89,2020-09-08T00:36:54Z,4790000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,484.0,5.0,5.0,0.0,,,,,,,,,,,
486,PT08M07.00S,2020-09-08T00:37:11.6Z,4,REGULAR,2pt,jumpshot,[],1627759,7.835085413929041,66.49050245098039,1610612738,68,89,2020-09-08T00:37:14Z,4800000,-82.0,21.0,1,left,MISS J. Brown 9' jumpshot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,8.67,Missed,,,,,,,,,,,,,,,,,,,
487,PT08M07.00S,2020-09-08T00:37:12.8Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,68,89,2020-09-08T00:37:12Z,4810000,,,0,,R. Williams III REBOUND (Off:1 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,486.0,4.0,3.0,1.0,,,,,,,,,,,
488,PT08M07.00S,2020-09-08T00:37:15.2Z,4,REGULAR,foul,personal,[],1629744,,,1610612738,68,89,2020-09-08T00:37:24Z,4820000,,,0,,M. Thomas FOUL personal (1 PF),"[1629744, 1629057]",1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,2715.0,,1.0,0.0,Williams III,1629057.0,,,,,
490,PT08M07.00S,2020-09-08T00:37:27.6Z,4,REGULAR,substitution,out,[],201586,,,1610612738,68,89,2020-09-08T00:37:36Z,4840000,,,0,,substitution out Ibaka,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M07.00S,2020-09-08T00:37:27.6Z,4,REGULAR,substitution,in,[],1628449,,,1610612738,68,89,2020-09-08T00:37:36Z,4850000,,,0,,substitution in Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M01.00S,2020-09-08T00:37:49.2Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1628369,6.389618922470433,47.86305147058824,1610612738,68,89,2020-09-08T00:37:52Z,4860000,11.0,8.0,1,left,MISS J. Tatum layup,[1628369],1610612738.0,BOS,cuttingfingerroll,,,Tatum,J. Tatum,,,,,1.69,Missed,,,,,,,,,,,,,,,,,,,
493,PT07M59.00S,2020-09-08T00:37:51.5Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,68,89,2020-09-08T00:37:51Z,4870000,,,0,,J. Tatum REBOUND (Off:3 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,492.0,10.0,7.0,3.0,,,,,,,,,,,
494,PT07M52.00S,2020-09-08T00:38:02.2Z,4,REGULAR,foul,personal,[],1626181,,,1610612738,68,89,2020-09-08T00:38:14Z,4880000,,,0,,N. Powell FOUL personal (3 PF),"[1626181, 1627759]",1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,,,,,2004.0,,3.0,0.0,Brown,1627759.0,,,,,
496,PT07M45.00S,2020-09-08T00:38:23.4Z,4,REGULAR,turnover,badpass,[],1629057,,,1610612738,68,89,2020-09-08T00:38:26Z,4900000,,,0,,R. Williams III TURNOVER badpass (1 TOV) Stolen,"[1629057, 1627832]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,1.0,,,,,,,VanVleet,1627832.0,
497,PT07M45.00S,2020-09-08T00:38:23.4Z,4,REGULAR,steal,,[],1627832,,,1610612761,68,89,2020-09-08T00:38:25Z,4910000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT07M43.00S,2020-09-08T00:38:28.3Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612761,68,89,2020-09-08T00:38:39Z,4920000,,,0,,J. Brown FOUL personal (2 PF) (VanVleet 2freethrow),"[1627759, 1627832]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,201640.0,,2.0,0.0,VanVleet,1627832.0,,,,,
500,PT07M43.00S,2020-09-08T00:39:00.9Z,4,REGULAR,freethrow,1of2,"['fromturnover', 'fastbreak']",1627832,,,1610612761,69,89,2020-09-08T00:39:00Z,4940000,,,0,,F. VanVleet freethrow 1of2 (17 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
501,PT07M43.00S,2020-09-08T00:39:01.7Z,4,REGULAR,substitution,out,[],1628369,,,1610612761,69,89,2020-09-08T00:39:18Z,4950000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M43.00S,2020-09-08T00:39:01.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612761,69,89,2020-09-08T00:39:18Z,4960000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M43.00S,2020-09-08T00:39:01.7Z,4,REGULAR,substitution,in,[],1629684,,,1610612761,69,89,2020-09-08T00:39:18Z,4970000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT07M43.00S,2020-09-08T00:39:01.7Z,4,REGULAR,substitution,in,[],202689,,,1610612761,69,89,2020-09-08T00:39:18Z,4980000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT07M43.00S,2020-09-08T00:39:21.5Z,4,REGULAR,freethrow,2of2,"['fastbreak', 'fromturnover']",1627832,,,1610612761,70,89,2020-09-08T00:39:21Z,4990000,,,0,,F. VanVleet freethrow 2of2 (18 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
506,PT07M25.00S,2020-09-08T00:39:41.8Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1627759,6.915243101182654,48.59834558823529,1610612738,70,91,2020-09-08T00:39:45Z,5000000,7.0,13.0,1,left,J. Brown layup (23 PTS) (K. Walker 6 AST),"[1627759, 202689]",1610612738.0,BOS,drivingfingerroll,,,Brown,J. Brown,,,,,1.93,Made,23.0,K. Walker,202689.0,6.0,,,,,,,,,,,,,,,
508,PT07M11.00S,2020-09-08T00:39:54.9Z,4,REGULAR,3pt,jumpshot,[],1626181,67.09921156373193,52.029718137254896,1610612761,73,91,2020-09-08T00:40:06Z,5020000,10.0,257.0,1,right,N. Powell 26' 3PT  (13 PTS) (F. VanVleet 5 AST),"[1626181, 1627832]",1610612761.0,TOR,,,,Powell,N. Powell,,,,,26.25,Made,13.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,,
510,PT07M11.00S,2020-09-08T00:40:01.7Z,4,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612761,73,91,2020-09-08T00:47:45Z,5040000,,,0,,G. Williams FOUL personal (1 PF) (Boucher 1freethrow),"[1629684, 1628449]",1610612738.0,BOS,awayfromplay,,,Williams,G. Williams,,,,,,,,,,,,,,,2715.0,,1.0,0.0,Boucher,1628449.0,,,,,
527,PT07M11.00S,2020-09-08T00:40:24.2Z,4,REGULAR,freethrow,1of1,[],1628449,,,1610612761,73,91,2020-09-08T00:42:22Z,5080000,,,0,,MISS C. Boucher awayfromplay freethrow 1of1,[1628449],1610612761.0,TOR,awayfromplay,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,,
528,PT07M11.00S,2020-09-08T00:40:24.2Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,73,91,2020-09-08T00:50:25Z,5090000,,,0,,M. Smart REBOUND (Off:0 Def:7),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,527.0,7.0,7.0,0.0,,,,,,,,,,,
516,PT07M01.00S,2020-09-08T00:40:46.8Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612738,73,91,2020-09-08T00:40:53Z,5100000,,,0,,C. Boucher FOUL personal (1 PF) (Walker 2freethrow),"[1628449, 202689]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,2715.0,,1.0,0.0,Walker,202689.0,,,,,
518,PT07M01.00S,2020-09-08T00:41:05.7Z,4,REGULAR,freethrow,1of2,[],202689,,,1610612738,73,91,2020-09-08T00:41:05Z,5120000,,,0,,MISS K. Walker freethrow 1of2,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
519,PT07M01.00S,2020-09-08T00:41:05.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,73,91,2020-09-08T00:41:05Z,5130000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,
520,PT07M01.00S,2020-09-08T00:41:26.8Z,4,REGULAR,freethrow,2of2,[],202689,,,1610612738,73,92,2020-09-08T00:41:26Z,5140000,,,0,,K. Walker freethrow 2of2 (18 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
521,PT06M53.00S,2020-09-08T00:41:36.4Z,4,REGULAR,3pt,jumpshot,[],1627832,67.62483574244416,50.314031862745104,1610612761,73,92,2020-09-08T00:42:30Z,5150000,2.0,252.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
522,PT06M52.00S,2020-09-08T00:41:42.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,73,92,2020-09-08T00:41:42Z,5160000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,,
523,PT06M52.00S,2020-09-08T00:41:43.9Z,4,REGULAR,foul,personal,[],1629056,,,1610612738,73,92,2020-09-08T00:41:50Z,5170000,,,0,,T. Davis FOUL personal (1 PF),"[1629056, 202689]",1610612761.0,TOR,looseball,,,Davis,T. Davis,,,,,,,,,,,,,,,2004.0,,1.0,0.0,Walker,202689.0,,,,,
525,PT06M52.00S,2020-09-08T00:41:57.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,73,92,2020-09-08T00:41:57Z,5190000,,,0,,timeout full,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M52.00S,2020-09-08T00:42:17.0Z,4,REGULAR,foul,technical,['1freethrow'],203606,,,1610612738,73,92,2020-09-08T00:56:48Z,5200000,,,0,,Team foul technical,[203606],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,,
529,PT06M52.00S,2020-09-08T00:44:17.9Z,4,REGULAR,substitution,out,[],1627832,,,1610612738,73,92,2020-09-08T00:44:56Z,5210000,,,0,,substitution out VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M52.00S,2020-09-08T00:44:17.9Z,4,REGULAR,substitution,out,[],202954,,,1610612738,73,92,2020-09-08T00:44:56Z,5220000,,,0,,substitution out Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M52.00S,2020-09-08T00:44:17.9Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,73,92,2020-09-08T00:44:56Z,5230000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT06M52.00S,2020-09-08T00:44:17.9Z,4,REGULAR,substitution,in,[],1626178,,,1610612738,73,92,2020-09-08T00:44:56Z,5240000,,,0,,substitution in Hollis-Jefferson,[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M52.00S,2020-09-08T00:44:17.9Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,73,92,2020-09-08T00:44:56Z,5250000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M52.00S,2020-09-08T00:44:17.9Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,73,92,2020-09-08T00:44:56Z,5260000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
