actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
374,PT06M07.00S,2020-09-16T00:08:50.4Z,3,REGULAR,foul,personal,[],202689,,,1610612748,65,61,2020-09-16T00:09:02Z,3670000,,,0,,K. Walker FOUL personal (2 PF),"[202689, 201609]",1610612738.0,BOS,looseball,,,Walker,K. Walker,,,,,,,,,,,,,,,2882.0,2.0,0.0,Dragic,201609.0,,,,,,
376,PT06M07.00S,2020-09-16T00:08:57.4Z,3,REGULAR,substitution,out,[],201609,,,1610612748,65,61,2020-09-16T00:09:01Z,3690000,,,0,,substitution out Dragic,[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M07.00S,2020-09-16T00:08:57.4Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,65,61,2020-09-16T00:09:01Z,3700000,,,0,,substitution in Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M56.00S,2020-09-16T00:09:16.3Z,3,REGULAR,3pt,jumpshot,['2ndchance'],203109,82.9993429697766,4.235600490196079,1610612748,65,64,2020-09-16T00:09:20Z,3710000,-229.0,107.0,1,right,J. Crowder 26' 3PT  (15 PTS) (T. Herro 7 AST),"[203109, 1629639]",1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,25.51,Made,,,,,15.0,T. Herro,1629639.0,7.0,,,,,,,,,,,
380,PT05M30.00S,2020-09-16T00:09:43.2Z,3,REGULAR,turnover,lostball,[],203935,,,1610612738,65,64,2020-09-16T00:09:47Z,3730000,,,0,,M. Smart TURNOVER lostball (3 TOV) Stolen,"[203935, 202710]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,3.0,Butler,202710.0,,,
381,PT05M30.00S,2020-09-16T00:09:43.2Z,3,REGULAR,steal,,[],202710,,,1610612748,65,64,2020-09-16T00:11:27Z,3740000,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M26.00S,2020-09-16T00:09:46.6Z,3,REGULAR,turnover,badpass,[],203109,,,1610612748,65,64,2020-09-16T00:09:51Z,3750000,,,0,,J. Crowder TURNOVER badpass (1 TOV) Stolen,"[203109, 202954]",1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,1.0,Wanamaker,202954.0,,,
383,PT05M26.00S,2020-09-16T00:09:46.6Z,3,REGULAR,steal,,[],202954,,,1610612738,65,64,2020-09-16T00:09:48Z,3760000,,,0,,B. Wanamaker STEAL (2 STL),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M21.00S,2020-09-16T00:09:50.7Z,3,REGULAR,3pt,jumpshot,"['fromturnover', 'fastbreak']",203935,23.99802890932983,12.323835784313726,1610612738,65,64,2020-09-16T00:09:58Z,3770000,188.0,173.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
385,PT05M20.00S,2020-09-16T00:09:51.7Z,3,REGULAR,rebound,defensive,[],203109,,,1610612748,65,64,2020-09-16T00:10:14Z,3780000,,,0,,J. Crowder REBOUND (Off:1 Def:1),[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
386,PT05M13.00S,2020-09-16T00:09:59.7Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629639,93.51182654402102,49.333639705882355,1610612748,65,66,2020-09-16T00:10:08Z,3790000,-3.0,8.0,1,right,T. Herro layup (4 PTS) (B. Adebayo 7 AST),"[1629639, 1628389]",1610612748.0,MIA,cutting,,,Herro,T. Herro,,,,,1.44,Made,,,,,4.0,B. Adebayo,1628389.0,7.0,,,,,,,,,,,
388,PT04M48.00S,2020-09-16T00:10:24.8Z,3,REGULAR,turnover,lostball,[],202689,,,1610612738,65,66,2020-09-16T00:10:31Z,3810000,,,0,,K. Walker TURNOVER lostball (3 TOV) Stolen,"[202689, 203109]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,3.0,Crowder,203109.0,,,
389,PT04M48.00S,2020-09-16T00:10:24.8Z,3,REGULAR,steal,,[],203109,,,1610612748,65,66,2020-09-16T00:10:27Z,3820000,,,0,,J. Crowder STEAL (1 STL),[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M44.00S,2020-09-16T00:10:32.2Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612748,65,66,2020-09-16T00:10:32Z,3830000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M44.00S,2020-09-16T00:10:46.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,65,66,2020-09-16T00:10:46Z,3840000,,,0,,timeout full,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M44.00S,2020-09-16T00:13:47.2Z,3,REGULAR,substitution,out,[],202689,,,1610612748,65,66,2020-09-16T00:14:13Z,3850000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M44.00S,2020-09-16T00:13:47.2Z,3,REGULAR,substitution,out,[],1629057,,,1610612748,65,66,2020-09-16T00:14:13Z,3860000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M44.00S,2020-09-16T00:13:47.2Z,3,REGULAR,substitution,in,[],1628369,,,1610612748,65,66,2020-09-16T00:14:13Z,3870000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M44.00S,2020-09-16T00:13:47.2Z,3,REGULAR,substitution,in,[],1628464,,,1610612748,65,66,2020-09-16T00:14:13Z,3880000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M26.00S,2020-09-16T00:14:35.4Z,3,REGULAR,turnover,lostball,[],202710,,,1610612748,65,66,2020-09-16T00:14:40Z,3890000,,,0,,J. Butler TURNOVER lostball (2 TOV) Stolen,"[202710, 202954]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,2.0,Wanamaker,202954.0,,,
397,PT04M26.00S,2020-09-16T00:14:35.4Z,3,REGULAR,steal,,[],202954,,,1610612738,65,66,2020-09-16T00:14:37Z,3900000,,,0,,B. Wanamaker STEAL (3 STL),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M21.00S,2020-09-16T00:14:42.7Z,3,REGULAR,2pt,jumpshot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,10.85742444152431,56.44148284313726,1610612738,65,66,2020-09-16T00:16:18Z,3910000,-32.0,50.0,1,left,MISS J. Tatum 6' jumpshot,[1628369],1610612738.0,BOS,drivingfloating,,,Tatum,J. Tatum,,,,,6.38,Missed,,,,,,,,,,,,,,,,,,,
399,PT04M18.00S,2020-09-16T00:14:45.7Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,65,66,2020-09-16T00:16:18Z,3920000,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,398.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
400,PT04M07.00S,2020-09-16T00:14:54.6Z,3,REGULAR,turnover,badpass,[],1628389,,,1610612748,65,66,2020-09-16T00:15:02Z,3930000,,,0,,B. Adebayo TURNOVER badpass (1 TOV) Stolen,"[1628389, 1628369]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,,
401,PT04M07.00S,2020-09-16T00:14:54.6Z,3,REGULAR,steal,,[],1628369,,,1610612738,65,66,2020-09-16T00:15:52Z,3940000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M05.00S,2020-09-16T00:15:00.2Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203935,9.017739816031538,53.01011029411765,1610612738,67,66,2020-09-16T00:15:08Z,3950000,-15.0,32.0,1,left,M. Smart layup (21 PTS),[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,4.07,Made,,,,,21.0,,,,,,,,,,,,,,
403,PT04M05.00S,2020-09-16T00:15:05.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629130,,,1610612738,67,66,2020-09-16T00:15:31Z,3960000,,,0,,D. Robinson FOUL personal (4 PF) (Smart inpenalty),"[1629130, 203935]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,2882.0,4.0,0.0,Smart,203935.0,,,,,,
405,PT04M05.00S,2020-09-16T00:15:19.8Z,3,REGULAR,substitution,out,[],1628389,,,1610612738,67,66,2020-09-16T00:15:26Z,3980000,,,0,,substitution out Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M05.00S,2020-09-16T00:15:19.8Z,3,REGULAR,substitution,out,[],1629130,,,1610612738,67,66,2020-09-16T00:15:26Z,3990000,,,0,,substitution out Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M05.00S,2020-09-16T00:15:19.8Z,3,REGULAR,substitution,in,[],203482,,,1610612738,67,66,2020-09-16T00:15:26Z,4000000,,,0,,substitution in Olynyk,[203482],1610612748.0,MIA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M05.00S,2020-09-16T00:15:19.8Z,3,REGULAR,substitution,in,[],1629134,,,1610612738,67,66,2020-09-16T00:15:26Z,4010000,,,0,,substitution in Nunn,[1629134],1610612748.0,MIA,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M05.00S,2020-09-16T00:15:37.9Z,3,REGULAR,freethrow,1of1,"['fromturnover', 'fastbreak']",203935,,,1610612738,68,66,2020-09-16T00:15:37Z,4020000,,,0,,M. Smart freethrow 1of1 (22 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
410,PT03M47.00S,2020-09-16T00:15:56.4Z,3,REGULAR,3pt,jumpshot,[],203109,73.66951379763469,82.91207107843137,1610612748,68,66,2020-09-16T00:16:00Z,4030000,165.0,195.0,1,right,MISS J. Crowder 26' 3PT,[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
411,PT03M44.00S,2020-09-16T00:15:59.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,68,66,2020-09-16T00:16:00Z,4040000,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,410.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
412,PT03M35.00S,2020-09-16T00:16:08.8Z,3,REGULAR,3pt,jumpshot,[],202954,28.597240473061763,76.53952205882352,1610612738,68,66,2020-09-16T00:16:14Z,4050000,-133.0,216.0,1,left,MISS B. Wanamaker 26' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
413,PT03M34.00S,2020-09-16T00:16:09.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,68,66,2020-09-16T00:17:48Z,4060000,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,412.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
414,PT03M28.00S,2020-09-16T00:16:17.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202954,,,1610612748,68,66,2020-09-16T00:16:29Z,4070000,,,0,,B. Wanamaker FOUL personal (1 PF) (Butler inpenalty),"[202954, 202710]",1610612738.0,BOS,shooting,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,2882.0,1.0,0.0,Butler,202710.0,,,,,,
416,PT03M28.00S,2020-09-16T00:16:42.5Z,3,REGULAR,freethrow,1of2,['fastbreak'],202710,,,1610612748,68,66,2020-09-16T00:16:42Z,4090000,,,0,,MISS J. Butler freethrow 1of2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
417,PT03M28.00S,2020-09-16T00:16:42.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,68,66,2020-09-16T00:16:42Z,4100000,,,0,,Team offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,,
418,PT03M28.00S,2020-09-16T00:16:43.2Z,3,REGULAR,substitution,out,[],203109,,,1610612748,68,66,2020-09-16T00:16:48Z,4110000,,,0,,substitution out Crowder,[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M28.00S,2020-09-16T00:16:43.2Z,3,REGULAR,substitution,in,[],2738,,,1610612748,68,66,2020-09-16T00:16:48Z,4120000,,,0,,substitution in Iguodala,[2738],1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M28.00S,2020-09-16T00:17:03.3Z,3,REGULAR,freethrow,2of2,['fastbreak'],202710,,,1610612748,68,67,2020-09-16T00:17:03Z,4130000,,,0,,J. Butler freethrow 2of2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
421,PT03M10.00S,2020-09-16T00:17:22.0Z,3,REGULAR,2pt,jumpshot,[],1628369,7.5722733245729295,22.37285539215686,1610612738,70,67,2020-09-16T00:17:27Z,4140000,138.0,19.0,1,left,J. Tatum 14' jumpshot (17 PTS) (D. Theis 2 AST),"[1628369, 1628464]",1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,14.02,Made,,,,,17.0,D. Theis,1628464.0,2.0,,,,,,,,,,,
423,PT02M58.00S,2020-09-16T00:17:37.0Z,3,REGULAR,3pt,jumpshot,[],1629134,72.88107752956637,13.304227941176471,1610612748,70,67,2020-09-16T00:19:03Z,4160000,-183.0,202.0,1,right,MISS K. Nunn 28' 3PT,[1629134],1610612748.0,MIA,pullup,,,Nunn,K. Nunn,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M55.00S,2020-09-16T00:17:40.0Z,3,REGULAR,rebound,defensive,[],202954,,,1610612738,70,67,2020-09-16T00:19:03Z,4170000,,,0,,B. Wanamaker REBOUND (Off:0 Def:1),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,423.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
425,PT02M48.00S,2020-09-16T00:17:45.1Z,3,REGULAR,3pt,jumpshot,['fastbreak'],1628369,33.722076215505915,30.706188725490197,1610612738,70,67,2020-09-16T00:17:53Z,4180000,96.0,264.0,1,left,MISS J. Tatum 29' 3PT,[1628369],1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
426,PT02M44.00S,2020-09-16T00:17:49.1Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,70,67,2020-09-16T00:17:53Z,4190000,,,0,,T. Herro REBOUND (Off:0 Def:8),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,425.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
427,PT02M40.00S,2020-09-16T00:17:53.4Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1629639,92.46057818659659,46.88265931372549,1610612748,70,69,2020-09-16T00:17:59Z,4200000,-16.0,18.0,1,right,T. Herro layup (6 PTS),[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,2.85,Made,,,,,6.0,,,,,,,,,,,,,,
428,PT02M20.00S,2020-09-16T00:18:15.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629134,,,1610612738,70,69,2020-09-16T00:18:24Z,4210000,,,0,,K. Nunn FOUL personal (3 PF) (Smart inpenalty),"[1629134, 203935]",1610612748.0,MIA,shooting,,,Nunn,K. Nunn,,,,,,,,,,,,,,,2882.0,3.0,0.0,Smart,203935.0,,,,,,
430,PT02M20.00S,2020-09-16T00:18:43.7Z,3,REGULAR,freethrow,1of2,[],203935,,,1610612738,70,69,2020-09-16T00:18:43Z,4230000,,,0,,MISS M. Smart freethrow 1of2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
431,PT02M20.00S,2020-09-16T00:18:43.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,70,69,2020-09-16T00:18:43Z,4240000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,,
432,PT02M20.00S,2020-09-16T00:18:50.3Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,70,69,2020-09-16T00:18:54Z,4250000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M20.00S,2020-09-16T00:18:50.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,70,69,2020-09-16T00:18:54Z,4260000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M20.00S,2020-09-16T00:19:05.2Z,3,REGULAR,freethrow,2of2,[],203935,,,1610612738,71,69,2020-09-16T00:19:05Z,4270000,,,0,,M. Smart freethrow 2of2 (23 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
435,PT01M58.00S,2020-09-16T00:19:27.8Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],203482,89.96386333771353,62.814031862745104,1610612748,71,69,2020-09-16T00:19:33Z,4280000,64.0,42.0,1,right,MISS K. Olynyk 8' jumpshot,[203482],1610612748.0,MIA,turnaround,,,Olynyk,K. Olynyk,,,,,7.97,Missed,,,,,,,,,,,,,,,,,,,
436,PT01M55.00S,2020-09-16T00:19:30.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,71,69,2020-09-16T00:19:33Z,4290000,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,435.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
437,PT01M55.00S,2020-09-16T00:19:34.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612738,71,69,2020-09-16T00:19:39Z,4300000,,,0,,J. Butler FOUL personal (2 PF) (Tatum inpenalty),"[202710, 1628369]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,2882.0,2.0,0.0,Tatum,1628369.0,,,,,,
439,PT01M55.00S,2020-09-16T00:19:49.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203482,,,1610612738,71,69,2020-09-16T00:20:07Z,4320000,,,0,,K. Olynyk FOUL technical (1 Tech),[203482],1610612748.0,MIA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,2882.0,0.0,1.0,,,,,,,,
440,PT01M55.00S,2020-09-16T00:20:16.5Z,3,REGULAR,freethrow,1of1,[],1628369,,,1610612738,72,69,2020-09-16T00:20:16Z,4330000,,,0,,J. Tatum technical freethrow 1of1 (18 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
441,PT01M55.00S,2020-09-16T00:20:42.7Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,73,69,2020-09-16T00:20:42Z,4340000,,,0,,J. Tatum freethrow 1of2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
442,PT01M55.00S,2020-09-16T00:20:44.2Z,3,REGULAR,substitution,out,[],203935,,,1610612738,73,69,2020-09-16T00:20:50Z,4350000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M55.00S,2020-09-16T00:20:44.2Z,3,REGULAR,substitution,in,[],202689,,,1610612738,73,69,2020-09-16T00:20:50Z,4360000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M55.00S,2020-09-16T00:21:03.1Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,74,69,2020-09-16T00:21:03Z,4370000,,,0,,J. Tatum freethrow 2of2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
445,PT01M38.00S,2020-09-16T00:21:20.1Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],2738,88.64980289093299,40.75520833333333,1610612748,74,69,2020-09-16T00:21:37Z,4380000,-46.0,54.0,1,right,MISS A. Iguodala 8' jumpshot,[2738],1610612748.0,MIA,fadeaway,,,Iguodala,A. Iguodala,,,,,7.55,Missed,,,,,,,,,,,,,,,,,,,
446,PT01M37.00S,2020-09-16T00:21:21.1Z,3,REGULAR,rebound,offensive,[],203482,,,1610612748,74,69,2020-09-16T00:21:37Z,4390000,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612748.0,MIA,,,,Olynyk,K. Olynyk,,,,,,,445.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
447,PT01M36.00S,2020-09-16T00:21:23.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",203482,92.19776609724047,49.82383578431372,1610612748,74,69,2020-09-16T00:21:47Z,4400000,-1.0,21.0,1,right,MISS K. Olynyk layup Blocked,"[203482, 1629684]",1610612748.0,MIA,putback,,,Olynyk,K. Olynyk,,,,,2.63,Missed,,,,,,,,,,,,,,,,,Williams,1629684.0,
448,PT01M36.00S,2020-09-16T00:21:23.9Z,3,REGULAR,block,,[],1629684,,,1610612748,74,69,2020-09-16T00:21:26Z,4410000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M35.00S,2020-09-16T00:21:24.9Z,3,REGULAR,rebound,defensive,[],202954,,,1610612738,74,69,2020-09-16T00:21:47Z,4420000,,,0,,B. Wanamaker REBOUND (Off:0 Def:2),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
450,PT01M26.00S,2020-09-16T00:21:32.8Z,3,REGULAR,3pt,jumpshot,[],1628369,33.196452036793694,63.794424019607845,1610612738,77,69,2020-09-16T00:21:42Z,4430000,-69.0,260.0,1,left,J. Tatum 27' 3PT  (23 PTS),[1628369],1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,27.38,Made,,,,,23.0,,,,,,,,,,,,,,
451,PT01M09.00S,2020-09-16T00:21:51.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612748,77,69,2020-09-16T00:21:57Z,4440000,,,0,,J. Tatum FOUL personal (1 PF) (Olynyk inpenalty),"[1628369, 203482]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,,,,,201640.0,1.0,0.0,Olynyk,203482.0,,,,,,
453,PT01M09.00S,2020-09-16T00:22:21.4Z,3,REGULAR,freethrow,1of2,[],203482,,,1610612748,77,70,2020-09-16T00:22:21Z,4460000,,,0,,K. Olynyk freethrow 1of2 (3 PTS),[203482],1610612748.0,MIA,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
454,PT01M09.00S,2020-09-16T00:22:22.4Z,3,REGULAR,substitution,out,[],202710,,,1610612748,77,70,2020-09-16T00:22:29Z,4470000,,,0,,substitution out Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M09.00S,2020-09-16T00:22:22.4Z,3,REGULAR,substitution,in,[],1627884,,,1610612748,77,70,2020-09-16T00:22:29Z,4480000,,,0,,substitution in Jones Jr.,[1627884],1610612748.0,MIA,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M09.00S,2020-09-16T00:22:42.0Z,3,REGULAR,freethrow,2of2,[],203482,,,1610612748,77,71,2020-09-16T00:22:42Z,4490000,,,0,,K. Olynyk freethrow 2of2 (4 PTS),[203482],1610612748.0,MIA,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
457,PT00M47.80S,2020-09-16T00:23:05.1Z,3,REGULAR,3pt,jumpshot,[],1629684,6.258212877792378,95.41207107843137,1610612738,80,71,2020-09-16T00:23:10Z,4500000,-227.0,6.0,1,left,G. Williams 23' 3PT  (3 PTS) (B. Wanamaker 4 AST),"[1629684, 202954]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.74,Made,,,,,3.0,B. Wanamaker,202954.0,4.0,,,,,,,,,,,
459,PT00M35.60S,2020-09-16T00:23:20.6Z,3,REGULAR,turnover,badpass,[],2738,,,1610612748,80,71,2020-09-16T00:23:24Z,4520000,,,0,,A. Iguodala TURNOVER badpass (2 TOV) Stolen,"[2738, 1628369]",1610612748.0,MIA,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,2.0,Tatum,1628369.0,,,
460,PT00M35.60S,2020-09-16T00:23:20.6Z,3,REGULAR,steal,,[],1628369,,,1610612738,80,71,2020-09-16T00:23:22Z,4530000,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M18.60S,2020-09-16T00:23:38.3Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629134,,,1610612738,80,71,2020-09-16T00:23:50Z,4540000,,,0,,K. Nunn FOUL personal (4 PF) (Walker inpenalty),"[1629134, 202689]",1610612748.0,MIA,shooting,,,Nunn,K. Nunn,,,,,,,,,,,,,,,2882.0,4.0,0.0,Walker,202689.0,,,,,,
