actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
647,PT05M07.00S,2020-01-21T02:52:07.7Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1629738,7.835085413929041,48.10814950980392,1610612738,122,94,2020-01-21T02:52:14Z,6320000,9.0,21.0,1,left,V. Poirier dunk (2 PTS) (J. Brown 5 AST),"[1629738, 1627759]",1610612738.0,BOS,alleyoop,,,Poirier,V. Poirier,,,,,2.82,Made,2.0,J. Brown,1627759.0,5.0,,,,,,,,,,,,,,,
649,PT04M52.00S,2020-01-21T02:52:22.6Z,4,REGULAR,3pt,jumpshot,[],1628398,65.39093298291722,31.196384803921568,1610612747,122,94,2020-01-21T02:52:36Z,6340000,-94.0,273.0,1,right,MISS K. Kuzma 29' 3PT,[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,29.37,Missed,,,,,,,,,,,,,,,,,,,
650,PT04M50.00S,2020-01-21T02:52:24.6Z,4,REGULAR,rebound,defensive,[],202330,,,1610612738,122,94,2020-01-21T02:52:36Z,6350000,,,0,,G. Hayward REBOUND (Off:1 Def:5),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,649.0,6.0,5.0,1.0,,,,,,,,,,,
651,PT04M40.00S,2020-01-21T02:52:34.5Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629750,6.652431011826544,48.84344362745098,1610612738,124,94,2020-01-21T02:54:38Z,6360000,6.0,10.0,1,left,J. Green dunk (2 PTS) (J. Brown 6 AST),"[1629750, 1627759]",1610612738.0,BOS,running,,,Green,J. Green,,,,,1.65,Made,2.0,J. Brown,1627759.0,6.0,,,,,,,,,,,,,,,
653,PT04M34.00S,2020-01-21T02:52:55.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202689,,,1610612747,124,94,2020-01-21T02:53:22Z,6380000,,,0,,K. Walker FOUL personal (1 PF) (Kuzma inpenalty),"[202689, 1628398]",1610612738.0,BOS,take,,,Walker,K. Walker,,,,,,,,,,,,,,,204058.0,1.0,0.0,Kuzma,1628398.0,,,,,,
655,PT04M34.00S,2020-01-21T02:53:33.2Z,4,REGULAR,freethrow,1of2,[],1628398,,,1610612747,124,95,2020-01-21T02:53:33Z,6400000,,,0,,K. Kuzma freethrow 1of2 (12 PTS),[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
656,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],1627759,,,1610612747,124,95,2020-01-21T02:53:54Z,6410000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],202689,,,1610612747,124,95,2020-01-21T02:53:54Z,6420000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],202330,,,1610612747,124,95,2020-01-21T02:53:54Z,6430000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],200765,,,1610612747,124,95,2020-01-21T02:53:54Z,6440000,,,0,,substitution out Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],202340,,,1610612747,124,95,2020-01-21T02:53:54Z,6450000,,,0,,substitution out Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],201980,,,1610612747,124,95,2020-01-21T02:53:54Z,6460000,,,0,,substitution out Green,[201980],1610612747.0,LAL,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,out,[],2730,,,1610612747,124,95,2020-01-21T02:53:54Z,6470000,,,0,,substitution out Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],202954,,,1610612747,124,95,2020-01-21T02:53:54Z,6480000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],1629641,,,1610612747,124,95,2020-01-21T02:53:54Z,6490000,,,0,,substitution in Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],1629684,,,1610612747,124,95,2020-01-21T02:53:54Z,6500000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],1626188,,,1610612747,124,95,2020-01-21T02:53:54Z,6510000,,,0,,substitution in Cook,[1626188],1610612747.0,LAL,,,,Cook,Q. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],201580,,,1610612747,124,95,2020-01-21T02:53:54Z,6520000,,,0,,substitution in McGee,[201580],1610612747.0,LAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],203584,,,1610612747,124,95,2020-01-21T02:53:54Z,6530000,,,0,,substitution in Daniels,[203584],1610612747.0,LAL,,,,Daniels,T. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M34.00S,2020-01-21T02:53:34.0Z,4,REGULAR,substitution,in,[],201162,,,1610612747,124,95,2020-01-21T02:53:54Z,6540000,,,0,,substitution in Dudley,[201162],1610612747.0,LAL,,,,Dudley,J. Dudley,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M34.00S,2020-01-21T02:54:08.3Z,4,REGULAR,freethrow,2of2,[],1628398,,,1610612747,124,96,2020-01-21T02:54:08Z,6550000,,,0,,K. Kuzma freethrow 2of2 (13 PTS),[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
671,PT04M15.00S,2020-01-21T02:54:31.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203584,,,1610612738,124,96,2020-01-21T02:54:39Z,6560000,,,0,,T. Daniels FOUL personal (2 PF) (Green inpenalty),"[203584, 1629750]",1610612747.0,LAL,shooting,,,Daniels,T. Daniels,,,,,,,,,,,,,,,204058.0,2.0,0.0,Green,1629750.0,,,,,,
673,PT04M15.00S,2020-01-21T02:54:55.8Z,4,REGULAR,freethrow,1of2,[],1629750,,,1610612738,124,96,2020-01-21T02:54:55Z,6580000,,,0,,MISS J. Green freethrow 1of2,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
674,PT04M15.00S,2020-01-21T02:54:55.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,124,96,2020-01-21T02:54:55Z,6590000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,673.0,,,,,,,,,,,,,,
675,PT04M15.00S,2020-01-21T02:54:57.1Z,4,REGULAR,substitution,out,[],1628398,,,1610612738,124,96,2020-01-21T02:54:59Z,6600000,,,0,,substitution out Kuzma,[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M15.00S,2020-01-21T02:54:57.1Z,4,REGULAR,substitution,in,[],1627936,,,1610612738,124,96,2020-01-21T02:54:59Z,6610000,,,0,,substitution in Caruso,[1627936],1610612747.0,LAL,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M15.00S,2020-01-21T02:55:11.1Z,4,REGULAR,freethrow,2of2,[],1629750,,,1610612738,125,96,2020-01-21T02:55:11Z,6620000,,,0,,J. Green freethrow 2of2 (3 PTS),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
678,PT04M00.00S,2020-01-21T02:55:27.9Z,4,REGULAR,3pt,jumpshot,[],1627936,70.90998685939553,76.04932598039215,1610612747,125,96,2020-01-21T02:55:35Z,6630000,130.0,221.0,1,right,MISS A. Caruso 26' 3PT,[1627936],1610612747.0,LAL,,,,Caruso,A. Caruso,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
679,PT03M59.00S,2020-01-21T02:55:28.9Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,125,96,2020-01-21T02:55:35Z,6640000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,678.0,1.0,1.0,0.0,,,,,,,,,,,
680,PT03M51.00S,2020-01-21T02:55:36.4Z,4,REGULAR,3pt,jumpshot,[],1629750,31.09395532194481,67.47089460784314,1610612738,125,96,2020-01-21T02:55:45Z,6650000,-87.0,240.0,1,left,MISS J. Green 26' 3PT,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
681,PT03M49.00S,2020-01-21T02:55:38.4Z,4,REGULAR,rebound,defensive,[],201580,,,1610612747,125,96,2020-01-21T02:55:45Z,6660000,,,0,,J. McGee REBOUND (Off:1 Def:4),[201580],1610612747.0,LAL,,,,McGee,J. McGee,,,,,,,,,,,680.0,5.0,4.0,1.0,,,,,,,,,,,
682,PT03M41.00S,2020-01-21T02:55:46.6Z,4,REGULAR,3pt,jumpshot,[],1626188,68.15045992115637,36.09834558823529,1610612747,125,99,2020-01-21T02:55:52Z,6670000,-70.0,247.0,1,right,Q. Cook 26' 3PT  (3 PTS),[1626188],1610612747.0,LAL,pullup,,,Cook,Q. Cook,,,,,26.18,Made,3.0,,,,,,,,,,,,,,,,,,
683,PT03M27.00S,2020-01-21T02:56:00.7Z,4,REGULAR,3pt,jumpshot,[],1629750,8.886333771353483,3.7454044117647056,1610612738,125,99,2020-01-21T02:56:07Z,6680000,231.0,31.0,1,left,MISS J. Green 23' 3PT,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
684,PT03M26.00S,2020-01-21T02:56:01.7Z,4,REGULAR,rebound,defensive,[],1626188,,,1610612747,125,99,2020-01-21T02:56:07Z,6690000,,,0,,Q. Cook REBOUND (Off:0 Def:1),[1626188],1610612747.0,LAL,,,,Cook,Q. Cook,,,,,,,,,,,683.0,1.0,1.0,0.0,,,,,,,,,,,
685,PT03M20.00S,2020-01-21T02:56:09.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202954,,,1610612747,125,99,2020-01-21T02:56:18Z,6700000,,,0,,B. Wanamaker FOUL personal (1 PF) (Cook inpenalty),"[202954, 1626188]",1610612738.0,BOS,shooting,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,204058.0,1.0,0.0,Cook,1626188.0,,,,,,
687,PT03M20.00S,2020-01-21T02:56:35.8Z,4,REGULAR,freethrow,1of2,['fastbreak'],1626188,,,1610612747,125,99,2020-01-21T02:56:35Z,6720000,,,0,,MISS Q. Cook freethrow 1of2,[1626188],1610612747.0,LAL,,,,Cook,Q. Cook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
688,PT03M20.00S,2020-01-21T02:56:35.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,125,99,2020-01-21T02:56:35Z,6730000,,,0,,Team offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,687.0,,,,,,,,,,,,,,
689,PT03M20.00S,2020-01-21T02:56:48.5Z,4,REGULAR,freethrow,2of2,['fastbreak'],1626188,,,1610612747,125,100,2020-01-21T02:56:48Z,6740000,,,0,,Q. Cook freethrow 2of2 (4 PTS),[1626188],1610612747.0,LAL,,,,Cook,Q. Cook,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
690,PT03M02.00S,2020-01-21T02:57:06.9Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629641,7.835085413929041,54.970894607843135,1610612738,127,100,2020-01-21T02:57:14Z,6750000,-25.0,21.0,1,left,R. Langford jumpshot (2 PTS),[1629641],1610612738.0,BOS,drivingfloatingbank,,,Langford,R. Langford,,,,,3.64,Made,2.0,,,,,,,,,,,,,,,,,,
691,PT02M52.00S,2020-01-21T02:57:19.5Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612747,127,100,2020-01-21T02:57:19Z,6760000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT02M43.00S,2020-01-21T02:57:33.2Z,4,REGULAR,2pt,jumpshot,[],1626188,79.188567674113,28.500306372549016,1610612747,127,100,2020-01-21T02:59:00Z,6770000,-107.0,143.0,1,right,MISS Q. Cook 18' jumpshot,[1626188],1610612747.0,LAL,stepback,,,Cook,Q. Cook,,,,,18.34,Missed,,,,,,,,,,,,,,,,,,,
694,PT02M41.00S,2020-01-21T02:57:35.2Z,4,REGULAR,rebound,defensive,[],1629738,,,1610612738,127,100,2020-01-21T02:58:04Z,6780000,,,0,,V. Poirier REBOUND (Off:0 Def:2),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,693.0,2.0,2.0,0.0,,,,,,,,,,,
695,PT02M37.00S,2020-01-21T02:57:42.4Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,127,100,2020-01-21T02:57:42Z,6790000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT02M27.00S,2020-01-21T02:58:00.7Z,4,REGULAR,3pt,jumpshot,[],1629684,14.273981603153747,96.8826593137255,1610612738,130,100,2020-01-21T02:58:07Z,6800000,-234.0,82.0,1,left,G. Williams 25' 3PT  (3 PTS) (B. Wanamaker 1 AST),"[1629684, 202954]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,25.01,Made,3.0,B. Wanamaker,202954.0,1.0,,,,,,,,,,,,,,,
698,PT02M25.00S,2020-01-21T02:58:09.6Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629684,,,1610612747,130,100,2020-01-21T03:04:23Z,6820000,,,0,,G. Williams FOUL technical (1 Tech),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,1146.0,0.0,1.0,,,,,,,,
699,PT02M25.00S,2020-01-21T02:58:29.1Z,4,REGULAR,freethrow,1of1,[],1626188,,,1610612747,130,100,2020-01-21T02:58:29Z,6830000,,,0,,MISS Q. Cook technical freethrow 1of1,[1626188],1610612747.0,LAL,technical,,,Cook,Q. Cook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
700,PT02M25.00S,2020-01-21T02:58:29.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,130,100,2020-01-21T02:58:29Z,6840000,,,0,,Team offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,699.0,,,,,,,,,,,,,,
701,PT02M11.00S,2020-01-21T02:58:57.8Z,4,REGULAR,2pt,jumpshot,[],1627936,78.53153745072274,59.872855392156865,1610612747,130,100,2020-01-21T02:59:05Z,6850000,49.0,149.0,1,right,MISS A. Caruso 16' jumpshot,[1627936],1610612747.0,LAL,drivingfloating,,,Caruso,A. Caruso,,,,,16.25,Missed,,,,,,,,,,,,,,,,,,,
702,PT02M09.00S,2020-01-21T02:58:59.8Z,4,REGULAR,rebound,defensive,[],1629738,,,1610612738,130,100,2020-01-21T02:59:05Z,6860000,,,0,,V. Poirier REBOUND (Off:0 Def:3),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,701.0,3.0,3.0,0.0,,,,,,,,,,,
703,PT02M01.00S,2020-01-21T02:59:06.7Z,4,REGULAR,3pt,jumpshot,[],1629738,32.670827858081466,65.75520833333334,1610612738,133,100,2020-01-21T02:59:11Z,6870000,-79.0,255.0,1,left,V. Poirier 27' 3PT  (5 PTS) (B. Wanamaker 2 AST),"[1629738, 202954]",1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,27.18,Made,5.0,B. Wanamaker,202954.0,2.0,,,,,,,,,,,,,,,
705,PT01M53.00S,2020-01-21T02:59:20.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629738,,,1610612747,133,100,2020-01-21T02:59:30Z,6890000,,,0,,V. Poirier FOUL personal (1 PF) (McGee inpenalty),"[1629738, 201580]",1610612738.0,BOS,shooting,,,Poirier,V. Poirier,,,,,,,,,,,,,,,204059.0,1.0,0.0,McGee,201580.0,,,,,,
707,PT01M53.00S,2020-01-21T02:59:48.4Z,4,REGULAR,freethrow,1of2,[],201580,,,1610612747,133,101,2020-01-21T02:59:48Z,6910000,,,0,,J. McGee freethrow 1of2 (12 PTS),[201580],1610612747.0,LAL,,,,McGee,J. McGee,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
708,PT01M53.00S,2020-01-21T03:00:01.7Z,4,REGULAR,freethrow,2of2,[],201580,,,1610612747,133,102,2020-01-21T03:00:01Z,6920000,,,0,,J. McGee freethrow 2of2 (13 PTS),[201580],1610612747.0,LAL,,,,McGee,J. McGee,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
709,PT01M40.00S,2020-01-21T03:00:16.0Z,4,REGULAR,2pt,jumpshot,[],202954,23.99802890932983,74.82383578431373,1610612738,135,102,2020-01-21T03:00:23Z,6930000,-124.0,173.0,1,left,B. Wanamaker 22' jumpshot (2 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,21.75,Made,2.0,,,,,,,,,,,,,,,,,,
710,PT01M33.00S,2020-01-21T03:00:27.2Z,4,REGULAR,3pt,jumpshot,[],201580,66.5735873850197,35.36305147058824,1610612747,135,105,2020-01-21T03:00:32Z,6940000,-73.0,262.0,1,right,J. McGee 28' 3PT  (16 PTS) (T. Daniels 1 AST),"[201580, 203584]",1610612747.0,LAL,,,,McGee,J. McGee,,,,,27.7,Made,16.0,T. Daniels,203584.0,1.0,,,,,,,,,,,,,,,
712,PT01M21.00S,2020-01-21T03:00:42.3Z,4,REGULAR,3pt,jumpshot,[],1629738,31.225361366622867,65.75520833333334,1610612738,135,105,2020-01-21T03:00:51Z,6960000,-79.0,241.0,1,left,MISS V. Poirier 26' 3PT,[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
713,PT01M19.00S,2020-01-21T03:00:44.3Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,135,105,2020-01-21T03:00:51Z,6970000,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,712.0,2.0,1.0,1.0,,,,,,,,,,,
714,PT01M12.00S,2020-01-21T03:00:54.0Z,4,REGULAR,turnover,outofbounds,[],202954,,,1610612738,135,105,2020-01-21T03:01:00Z,6980000,,,0,,B. Wanamaker TURNOVER outofbounds (1 TOV),[202954],1610612738.0,BOS,badpass,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,204058.0,,,,,,,1.0,,,
715,PT01M00.00S,2020-01-21T03:01:08.5Z,4,REGULAR,turnover,lostball,[],201162,,,1610612747,135,105,2020-01-21T03:01:13Z,6990000,,,0,,J. Dudley TURNOVER lostball (1 TOV) Stolen,"[201162, 1629750]",1610612747.0,LAL,,,,Dudley,J. Dudley,,,,,,,,,,,,,,,,,,,,,,1.0,Green,1629750.0,
716,PT01M00.00S,2020-01-21T03:01:08.5Z,4,REGULAR,steal,,[],1629750,,,1610612738,135,105,2020-01-21T03:01:10Z,7000000,,,0,,J. Green STEAL (1 STL),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M58.70S,2020-01-21T03:01:14.3Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,5.995400788436268,49.82383578431372,1610612738,137,105,2020-01-21T03:01:20Z,7010000,1.0,4.0,1,left,J. Green dunk (5 PTS),[1629750],1610612738.0,BOS,running,,,Green,J. Green,,,,,0.94,Made,5.0,,,,,,,,,,,,,,,,,,
718,PT00M50.00S,2020-01-21T03:01:23.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1626188,88.38699080157687,46.63756127450981,1610612747,137,105,2020-01-21T03:01:32Z,7020000,-17.0,57.0,1,right,MISS Q. Cook 6' layup Blocked,"[1626188, 1629738]",1610612747.0,LAL,driving,,,Cook,Q. Cook,,,,,6.44,Missed,,,,,,,,,,,,,,Poirier,1629738.0,,,,
719,PT00M50.00S,2020-01-21T03:01:23.3Z,4,REGULAR,block,,[],1629738,,,1610612747,137,105,2020-01-21T03:01:25Z,7030000,,,0,,V. Poirier BLOCK (1 BLK),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M49.00S,2020-01-21T03:01:24.3Z,4,REGULAR,rebound,offensive,[],1626188,,,1610612747,137,105,2020-01-21T03:01:32Z,7040000,,,0,,Q. Cook REBOUND (Off:1 Def:1),[1626188],1610612747.0,LAL,,,,Cook,Q. Cook,,,,,,,,,,,718.0,2.0,1.0,1.0,,,,,,,,,,,
721,PT00M39.90S,2020-01-21T03:01:33.3Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1626188,92.32917214191852,54.72579656862745,1610612747,137,105,2020-01-21T03:01:37Z,7050000,24.0,20.0,1,right,MISS Q. Cook layup Blocked,"[1626188, 1629738]",1610612747.0,LAL,driving,,,Cook,Q. Cook,,,,,3.45,Missed,,,,,,,,,,,,,,Poirier,1629738.0,,,,
722,PT00M39.90S,2020-01-21T03:01:33.3Z,4,REGULAR,block,,[],1629738,,,1610612747,137,105,2020-01-21T03:01:35Z,7060000,,,0,,V. Poirier BLOCK (2 BLK),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT00M37.70S,2020-01-21T03:01:35.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,137,105,2020-01-21T03:01:37Z,7070000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,721.0,3.0,2.0,1.0,,,,,,,,,,,
724,PT00M28.10S,2020-01-21T03:01:45.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629641,8.804204993429698,45.90992647058824,1610612738,139,105,2020-01-21T03:01:52Z,7080000,20.0,30.0,1,left,R. Langford layup (4 PTS) (V. Poirier 1 AST),"[1629641, 1629738]",1610612738.0,BOS,driving,,,Langford,R. Langford,,,,,4.13,Made,4.0,V. Poirier,1629738.0,1.0,,,,,,,,,,,,,,,
726,PT00M19.90S,2020-01-21T03:01:57.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],201580,91.19579500657031,42.76194852941176,1610612747,139,107,2020-01-21T03:02:26Z,7100000,-36.0,30.0,1,right,J. McGee layup (18 PTS) (A. Caruso 1 AST),"[201580, 1627936]",1610612747.0,LAL,alleyoop,,,McGee,J. McGee,,,,,5.09,Made,18.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,,
728,PT00M00.00S,2020-01-21T03:02:28.1Z,4,REGULAR,period,end,[],0,,,1610612738,139,107,2020-01-21T03:02:28Z,7120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,PT00M00.00S,2020-01-21T03:06:23.7Z,4,REGULAR,game,end,[],0,,,0,139,107,2020-01-21T03:06:23Z,7130000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
