actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
476,PT01M21.00S,2022-06-09T02:55:44.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.6484888304862,26.225490196078432,1610612738,89,86,2022-06-09T02:55:49Z,4700000,119.0,226.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
477,PT01M19.00S,2022-06-09T02:55:46.5Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,89,86,2022-06-09T02:55:49Z,4710000,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,476.0,2.0,1.0,1.0,,,,,,,,,,
478,PT01M18.00S,2022-06-09T02:55:50.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612738,89,86,2022-06-09T02:55:59Z,4720000,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Williams 2 FT),"[203952, 1629684]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2004.0,3.0,0.0,Williams,1629684.0,,,,,
480,PT01M18.00S,2022-06-09T02:56:11.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629684,,,1610612738,90,86,2022-06-09T02:56:31Z,4740000,,,0,,G. Williams Free Throw 1 of 2 (5 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
481,PT01M18.00S,2022-06-09T02:56:11.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629684,,,1610612738,90,86,2022-06-09T02:56:31Z,4750000,,,0,,MISS G. Williams Free Throw 2 of 2,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
482,PT01M18.00S,2022-06-09T02:56:11.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,90,86,2022-06-09T02:56:31Z,4760000,,,0,,K. Looney REBOUND (Off:3 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,481.0,6.0,3.0,3.0,,,,,,,,,,
483,PT01M01.00S,2022-06-09T02:56:44.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,67.62483574244416,38.23529411764706,1610612744,90,86,2022-06-09T02:57:42Z,4770000,-59.0,252.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
484,PT00M59.50S,2022-06-09T02:56:45.6Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,90,86,2022-06-09T02:56:58Z,4780000,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,483.0,5.0,4.0,1.0,,,,,,,,,,
485,PT00M59.50S,2022-06-09T02:56:50.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203952,94.40999984741211,50.0,1610612744,90,86,2022-06-09T02:57:08Z,4790000,0.0,0.0,1,right,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
486,PT00M57.50S,2022-06-09T02:56:52.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,90,86,2022-06-09T02:57:08Z,4800000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,485.0,5.0,4.0,1.0,,,,,,,,,,
487,PT00M49.10S,2022-06-09T02:56:56.6Z,3,REGULAR,3pt,Jump Shot,[],1629684,10.85742444152431,5.147058823529411,1610612738,93,86,2022-06-09T02:57:14Z,4810000,224.0,50.0,1,left,G. Williams 3PT  (8 PTS) (J. Tatum 7 AST),"[1629684, 1628369]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.97,Made,8.0,J. Tatum,1628369.0,7.0,,,,,,,,,,,,,,
489,PT00M39.30S,2022-06-09T02:57:09.8Z,3,REGULAR,3pt,Jump Shot,[],202691,72.09264126149803,83.08823529411765,1610612744,93,89,2022-06-09T02:57:17Z,4830000,165.0,210.0,1,right,K. Thompson 26' 3PT  (25 PTS) (K. Looney 3 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.72,Made,25.0,K. Looney,1626172.0,3.0,,,,,,,,,,,,,,
491,PT00M33.40S,2022-06-09T02:57:29.6Z,3,REGULAR,violation,kicked ball,[],1626172,,,1610612738,93,89,2022-06-09T02:59:01Z,4850000,,,0,,K. Looney kicked ball VIOLATION,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1162.0,,,,,,,,,
492,PT00M30.30S,2022-06-09T02:57:40.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,33.065045992115635,65.93137254901961,1610612738,93,89,2022-06-09T02:59:05Z,4860000,-80.0,258.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,
493,PT00M28.40S,2022-06-09T02:57:42.1Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,93,89,2022-06-09T02:57:48Z,4870000,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,492.0,7.0,4.0,3.0,,,,,,,,,,
494,PT00M05.40S,2022-06-09T02:58:05.2Z,3,REGULAR,3pt,Jump Shot,[],202691,67.88764783180025,23.03921568627451,1610612744,93,89,2022-06-09T02:59:34Z,4880000,-135.0,249.0,1,right,MISS K. Thompson 28' fadeaway 3PT,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,28.35,Missed,,,,,,,,,,,,,,,,,,
495,PT00M04.00S,2022-06-09T02:58:06.6Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,93,89,2022-06-09T02:58:10Z,4890000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,494.0,3.0,2.0,1.0,,,,,,,,,,
496,PT00M00.50S,2022-06-09T02:58:12.9Z,3,REGULAR,3pt,Jump Shot,[],1629684,73.27529566360053,35.049019607843135,1610612738,93,89,2022-06-09T02:58:22Z,4900000,75.0,636.0,1,left,MISS G. Williams 64' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,64.07,Missed,,,,,,,,,,,,,,,,,,
497,PT00M00.10S,2022-06-09T02:58:13.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,93,89,2022-06-09T02:58:22Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,496.0,,,,,,,,,,,,,
498,PT00M00.00S,2022-06-09T02:58:15.3Z,3,REGULAR,period,end,[],0,,,1610612738,93,89,2022-06-09T02:58:15Z,4920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,93,89,2022-06-09T03:01:43Z,4930000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,out,['startperiod'],202691,,,1610612738,93,89,2022-06-09T03:01:43Z,4940000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,out,['startperiod'],203490,,,1610612738,93,89,2022-06-09T03:01:43Z,4950000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612738,93,89,2022-06-09T03:01:43Z,4960000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,93,89,2022-06-09T03:01:43Z,4970000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,in,['startperiod'],1627780,,,1610612738,93,89,2022-06-09T03:01:43Z,4980000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612738,93,89,2022-06-09T03:01:43Z,4990000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-06-09T03:01:17.4Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612738,93,89,2022-06-09T03:01:43Z,5000000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-06-09T03:01:54.9Z,4,REGULAR,period,start,[],0,,,1610612744,93,89,2022-06-09T03:01:54Z,5010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M44.00S,2022-06-09T03:02:12.8Z,4,REGULAR,turnover,traveling,[],1629673,,,1610612744,93,89,2022-06-09T03:02:17Z,5020000,,,0,,J. Poole traveling TURNOVER (1 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,2714.0,,,,,1.0,,,,
509,PT11M30.00S,2022-06-09T03:02:40.9Z,4,REGULAR,foul,personal,['2freethrow'],203952,,,1610612738,93,89,2022-06-09T03:02:51Z,5030000,,,0,,A. Wiggins shooting personal FOUL (4 PF) (Tatum 2 FT),"[203952, 1628369]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2004.0,4.0,0.0,Tatum,1628369.0,,,,,
511,PT11M30.00S,2022-06-09T03:03:12.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,94,89,2022-06-09T03:03:12Z,5050000,,,0,,J. Tatum Free Throw 1 of 2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
512,PT11M30.00S,2022-06-09T03:03:26.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,95,89,2022-06-09T03:03:26Z,5060000,,,0,,J. Tatum Free Throw 2 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
513,PT11M19.00S,2022-06-09T03:03:40.2Z,4,REGULAR,3pt,Jump Shot,[],201939,67.7562417871222,62.99019607843137,1610612744,95,89,2022-06-09T03:03:47Z,5070000,65.0,251.0,1,right,MISS S. Curry 25' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,
514,PT11M16.00S,2022-06-09T03:03:43.2Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,95,89,2022-06-09T03:03:47Z,5080000,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,513.0,7.0,5.0,2.0,,,,,,,,,,
515,PT10M54.00S,2022-06-09T03:04:04.2Z,4,REGULAR,3pt,Jump Shot,[],203935,30.17411300919842,29.166666666666668,1610612738,98,89,2022-06-09T03:04:09Z,5090000,104.0,231.0,1,left,M. Smart 25' 3PT bank (19 PTS) (J. Tatum 8 AST),"[203935, 1628369]",1610612738.0,BOS,bank,,,Smart,M. Smart,,,,,25.35,Made,19.0,J. Tatum,1628369.0,8.0,,,,,,,,,,,,,,
517,PT10M41.00S,2022-06-09T03:04:17.3Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,98,89,2022-06-09T03:04:22Z,5110000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1629057]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,1.0,Williams III,1629057.0,,
518,PT10M41.00S,2022-06-09T03:04:17.3Z,4,REGULAR,steal,,[],1629057,,,1610612738,98,89,2022-06-09T03:04:18Z,5120000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M37.00S,2022-06-09T03:04:21.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,7.966491458607096,45.34313725490196,1610612738,98,89,2022-06-09T03:04:27Z,5130000,23.0,22.0,1,left,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,
520,PT10M35.00S,2022-06-09T03:04:23.8Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,98,89,2022-06-09T03:04:27Z,5140000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,519.0,1.0,1.0,0.0,,,,,,,,,,
521,PT10M23.00S,2022-06-09T03:04:35.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.46057818659659,49.01960784313725,1610612744,98,91,2022-06-09T03:04:39Z,5150000,-5.0,18.0,1,right,J. Poole driving reverse Layup (8 PTS),[1629673],1610612744.0,GSW,driving reverse,,,Poole,J. Poole,,,,,1.9,Made,8.0,,,,,,,,,,,,,,,,,
522,PT09M56.00S,2022-06-09T03:05:02.4Z,4,REGULAR,3pt,Jump Shot,[],203935,36.08738501971091,34.31372549019608,1610612738,98,91,2022-06-09T03:05:23Z,5160000,78.0,287.0,1,left,MISS M. Smart 29' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,29.72,Missed,,,,,,,,,,,,,,,,,,
523,PT09M54.00S,2022-06-09T03:05:04.4Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,98,91,2022-06-09T03:05:23Z,5170000,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,522.0,4.0,2.0,2.0,,,,,,,,,,
524,PT09M51.00S,2022-06-09T03:05:10.8Z,4,REGULAR,foul,personal,[],1627780,,,1610612738,98,91,2022-06-09T03:05:33Z,5180000,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 203935]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,1162.0,2.0,0.0,Smart,203935.0,,,,,
526,PT09M45.00S,2022-06-09T03:05:44.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628369,25.969119579500656,66.66666666666666,1610612738,100,91,2022-06-09T03:05:49Z,5200000,-83.0,192.0,1,left,J. Tatum 20' turnaround Jump Shot (22 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,20.89,Made,22.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
528,PT09M29.00S,2022-06-09T03:06:00.1Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,100,91,2022-06-09T03:06:03Z,5220000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1629057]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,2.0,Williams III,1629057.0,,
529,PT09M29.00S,2022-06-09T03:06:00.1Z,4,REGULAR,steal,,[],1629057,,,1610612738,100,91,2022-06-09T03:06:01Z,5230000,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M24.00S,2022-06-09T03:06:06.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203935,9.937582128777924,56.372549019607845,1610612738,100,91,2022-06-09T03:06:54Z,5240000,-32.0,41.0,1,left,MISS M. Smart running Shot,[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,5.19,Missed,,,,,,,,,,,,,,,,,,
531,PT09M22.00S,2022-06-09T03:06:08.0Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,100,91,2022-06-09T03:06:35Z,5250000,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,,,
532,PT09M19.00S,2022-06-09T03:06:11.4Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,100,91,2022-06-09T03:06:15Z,5260000,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1629057]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,3.0,Williams III,1629057.0,,
533,PT09M19.00S,2022-06-09T03:06:11.4Z,4,REGULAR,steal,,[],1629057,,,1610612738,100,91,2022-06-09T03:06:13Z,5270000,,,0,,R. Williams III STEAL (3 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M13.00S,2022-06-09T03:06:17.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203935,11.514454664914586,2.696078431372549,1610612738,100,91,2022-06-09T03:06:27Z,5280000,237.0,56.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,
535,PT09M11.00S,2022-06-09T03:06:19.2Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,100,91,2022-06-09T03:06:27Z,5290000,,,0,,G. Williams REBOUND (Off:3 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,534.0,5.0,2.0,3.0,,,,,,,,,,
536,PT09M08.00S,2022-06-09T03:06:21.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629684,6.1268068331143235,47.30392156862745,1610612738,102,91,2022-06-09T03:06:30Z,5300000,13.0,5.0,1,left,G. Williams putback Layup (10 PTS),[1629684],1610612738.0,BOS,putback,,,Williams,G. Williams,,,,,1.44,Made,10.0,,,,,,,,,,,,,,,,,
537,PT09M07.00S,2022-06-09T03:06:29.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,102,91,2022-06-09T03:06:29Z,5310000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M07.00S,2022-06-09T03:09:43.0Z,4,REGULAR,substitution,out,[],1630202,,,1610612744,102,91,2022-06-09T03:10:05Z,5320000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M07.00S,2022-06-09T03:09:43.0Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,102,91,2022-06-09T03:10:05Z,5330000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M07.00S,2022-06-09T03:09:43.0Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,102,91,2022-06-09T03:10:05Z,5340000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M07.00S,2022-06-09T03:09:43.0Z,4,REGULAR,substitution,in,[],1627759,,,1610612744,102,91,2022-06-09T03:10:05Z,5350000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M07.00S,2022-06-09T03:09:43.0Z,4,REGULAR,substitution,in,[],202691,,,1610612744,102,91,2022-06-09T03:10:05Z,5360000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M07.00S,2022-06-09T03:09:43.0Z,4,REGULAR,substitution,in,[],203490,,,1610612744,102,91,2022-06-09T03:10:05Z,5370000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M53.00S,2022-06-09T03:10:23.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,87.72996057818659,34.80392156862745,1610612744,102,91,2022-06-09T03:10:32Z,5380000,-76.0,63.0,1,right,MISS S. Curry 9' driving floating Shot - blocked,"[201939, 1629057]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,9.86,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
545,PT08M53.00S,2022-06-09T03:10:23.8Z,4,REGULAR,block,,[],1629057,,,1610612744,102,91,2022-06-09T03:10:26Z,5390000,,,0,,R. Williams III BLOCK (4 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M52.00S,2022-06-09T03:10:24.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,102,91,2022-06-09T03:10:32Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,544.0,,,,,,,,,,,,,
548,PT08M46.00S,2022-06-09T03:10:53.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203952,90.88370565045992,96.32352941176471,1610612744,102,94,2022-06-09T03:10:59Z,5420000,232.0,33.0,1,right,A. Wiggins 3PT  (16 PTS) (O. Porter Jr. 4 AST),"[203952, 203490]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.4,Made,16.0,O. Porter Jr.,203490.0,4.0,,,,,,,,,,,,,,
550,PT08M21.00S,2022-06-09T03:11:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.937582128777924,42.40196078431372,1610612738,104,94,2022-06-09T03:11:24Z,5440000,38.0,41.0,1,left,J. Tatum driving Layup (24 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,5.58,Made,24.0,,,,,,,,,,,,,,,,,
551,PT08M06.00S,2022-06-09T03:11:37.6Z,4,REGULAR,foul,personal,[],203935,,,1610612744,104,94,2022-06-09T03:11:45Z,5450000,,,0,,M. Smart personal FOUL (2 PF),"[203935, 201939]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,2714.0,2.0,0.0,Curry,201939.0,,,,,
553,PT07M56.00S,2022-06-09T03:12:05.7Z,4,REGULAR,2pt,Jump Shot,[],201939,75.50919842312747,19.607843137254903,1610612744,104,96,2022-06-09T03:12:10Z,5470000,-152.0,178.0,1,right,S. Curry 23' step back Jump Shot (31 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,23.38,Made,31.0,,,,,,,,,,,,,,,,,
554,PT07M35.00S,2022-06-09T03:12:26.7Z,4,REGULAR,3pt,Jump Shot,[],1627759,26.62614980289093,81.86274509803921,1610612738,104,96,2022-06-09T03:12:37Z,5480000,-159.0,198.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
555,PT07M33.00S,2022-06-09T03:12:28.7Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,104,96,2022-06-09T03:12:37Z,5490000,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,554.0,6.0,5.0,1.0,,,,,,,,,,
556,PT07M31.00S,2022-06-09T03:12:34.1Z,4,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,104,96,2022-06-09T03:12:43Z,5500000,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (3 TO),[203952],1610612744.0,GSW,bad pass,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2004.0,,,,,3.0,,,,
557,PT07M22.00S,2022-06-09T03:12:53.6Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612738,104,96,2022-06-09T03:13:03Z,5510000,,,0,,D. Green shooting personal FOUL (5 PF) (Brown 2 FT),"[203110, 1627759]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,2004.0,5.0,0.0,Brown,1627759.0,,,,,
559,PT07M22.00S,2022-06-09T03:13:29.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627759,,,1610612738,104,96,2022-06-09T03:13:29Z,5530000,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
560,PT07M22.00S,2022-06-09T03:13:29.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,104,96,2022-06-09T03:13:29Z,5540000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,
561,PT07M22.00S,2022-06-09T03:14:04.5Z,4,REGULAR,violation,lane,[],203490,,,1610612738,104,96,2022-06-09T03:14:04Z,5550000,,,0,,O. Porter Jr. lane VIOLATION,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M22.00S,2022-06-09T03:14:17.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627759,,,1610612738,105,96,2022-06-09T03:14:17Z,5560000,,,0,,J. Brown Free Throw 2 of 2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
563,PT07M13.00S,2022-06-09T03:14:29.7Z,4,REGULAR,3pt,Jump Shot,[],202691,70.38436268068331,76.47058823529412,1610612744,105,96,2022-06-09T03:14:46Z,5570000,132.0,226.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
