actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
548,PT09M31.00S,2022-04-26T01:02:29.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201933,94.40999984741211,50.0,1610612751,84,90,2022-04-26T01:06:00Z,5420000,0.0,0.0,1,right,MISS B. Griffin putback Layup,[201933],1610612751.0,BKN,putback,,,Griffin,B. Griffin,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
549,PT09M31.00S,2022-04-26T01:02:29.0Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,84,90,2022-04-26T01:06:00Z,5430000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,548.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
550,PT09M27.00S,2022-04-26T01:02:33.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628369,4.812746386333772,52.94117647058824,1610612738,84,92,2022-04-26T01:06:59Z,5440000,-15.0,-7.0,1,left,J. Tatum running DUNK (26 PTS) (D. Theis 1 AST),"[1628369, 1628464]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,1.64,Made,,,,,,,,,,26.0,D. Theis,1628464.0,1.0,,,,,,
552,PT09M17.00S,2022-04-26T01:02:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,94.95729303547962,52.450980392156865,1610612751,86,92,2022-04-26T01:02:55Z,5460000,12.0,-5.0,1,right,K. Irving driving finger roll Layup (15 PTS) (G. Dragic 4 AST),"[202681, 201609]",1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,1.33,Made,,,,,,,,,,15.0,G. Dragic,201609.0,4.0,,,,,,
555,PT08M54.00S,2022-04-26T01:03:06.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,31.35676741130092,58.57843137254902,1610612738,86,95,2022-04-26T01:03:11Z,5480000,-43.0,242.0,1,left,J. Tatum 24' 3PT pullup (29 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,24.61,Made,,,,,,,,,,29.0,,,,,,,,,
556,PT08M34.00S,2022-04-26T01:03:25.7Z,4,REGULAR,2pt,Jump Shot,[],201142,89.30683311432325,72.30392156862744,1610612751,88,95,2022-04-26T01:03:29Z,5490000,112.0,48.0,1,right,K. Durant 12' pullup Jump Shot (31 PTS) (B. Griffin 3 AST),"[201142, 201933]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.14,Made,,,,,,,,,,31.0,B. Griffin,201933.0,3.0,,,,,,
558,PT08M17.00S,2022-04-26T01:03:46.6Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,88,95,2022-04-26T01:04:09Z,5510000,,,0,,J. Tatum charge offensive FOUL (5 PF),"[1628369, 201933]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,,,,,,,2882.0,5.0,0.0,Griffin,201933.0,,,,,,,,,,
560,PT08M17.00S,2022-04-26T01:03:46.6Z,4,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,88,95,2022-04-26T01:03:46Z,5530000,,,0,,J. Tatum offensive foul TURNOVER (5 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2882.0,,,,,,,,,5.0,,,,,
561,PT08M17.00S,2022-04-26T01:04:00.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,88,95,2022-04-26T01:04:00Z,5540000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M17.00S,2022-04-26T01:04:00.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612751,88,95,2022-04-26T01:28:09Z,5550000,,,0,,,[],1610612738.0,BOS,support,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,
563,PT08M17.00S,2022-04-26T01:04:01.3Z,4,REGULAR,substitution,out,[],1630202,,,1610612751,88,95,2022-04-26T01:07:06Z,5560000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M17.00S,2022-04-26T01:04:01.3Z,4,REGULAR,substitution,out,[],1628464,,,1610612751,88,95,2022-04-26T01:07:06Z,5570000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M17.00S,2022-04-26T01:04:01.3Z,4,REGULAR,substitution,out,[],1628369,,,1610612751,88,95,2022-04-26T01:07:06Z,5580000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M17.00S,2022-04-26T01:04:01.3Z,4,REGULAR,substitution,in,[],1628401,,,1610612751,88,95,2022-04-26T01:07:06Z,5590000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M17.00S,2022-04-26T01:04:01.3Z,4,REGULAR,substitution,in,[],203935,,,1610612751,88,95,2022-04-26T01:07:06Z,5600000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M17.00S,2022-04-26T01:04:01.3Z,4,REGULAR,substitution,in,[],201143,,,1610612751,88,95,2022-04-26T01:07:06Z,5610000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M07.00S,2022-04-26T01:07:49.0Z,4,REGULAR,foul,offensive,[],201142,,,1610612751,88,95,2022-04-26T01:07:56Z,5620000,,,0,,K. Durant offensive FOUL (4 PF),"[201142, 203935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,1162.0,4.0,0.0,Smart,203935.0,,,,,,,,,,
571,PT08M07.00S,2022-04-26T01:07:49.0Z,4,REGULAR,turnover,offensive foul,[],201142,,,1610612751,88,95,2022-04-26T01:07:49Z,5640000,,,0,,K. Durant offensive foul TURNOVER (4 TO),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,1162.0,,,,,,,,,4.0,,,,,
572,PT08M07.00S,2022-04-26T01:08:02.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612738,88,95,2022-04-26T01:08:39Z,5650000,,,0,,,[],,,stands,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,Common Foul Upheld
573,PT07M58.00S,2022-04-26T01:09:16.9Z,4,REGULAR,foul,personal,[],201609,,,1610612738,88,95,2022-04-26T01:09:51Z,5660000,,,0,,G. Dragic personal FOUL (4 PF),"[201609, 1627759]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,2882.0,4.0,0.0,Brown,1627759.0,,,,,,,,,,
575,PT07M44.00S,2022-04-26T01:09:48.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201143,11.514454664914586,1.715686274509804,1610612738,88,98,2022-04-26T01:09:53Z,5680000,241.0,56.0,1,left,A. Horford 24' 3PT  (11 PTS) (J. Brown 3 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,24.77,Made,,,,,,,,,,11.0,J. Brown,1627759.0,3.0,,,,,,
577,PT07M23.00S,2022-04-26T01:10:09.7Z,4,REGULAR,3pt,Jump Shot,[],203552,90.22667542706965,96.07843137254902,1610612751,91,98,2022-04-26T01:13:53Z,5700000,230.0,39.0,1,right,S. Curry 3PT step back (23 PTS) (B. Griffin 4 AST),"[203552, 201933]",1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,23.37,Made,,,,,,,,,,23.0,B. Griffin,201933.0,4.0,,,,,,
579,PT06M54.00S,2022-04-26T01:10:40.7Z,4,REGULAR,3pt,Jump Shot,[],203935,11.514454664914586,97.54901960784314,1610612738,91,101,2022-04-26T01:14:30Z,5720000,-238.0,56.0,1,left,M. Smart 24' 3PT  (13 PTS) (D. White 2 AST),"[203935, 1628401]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.41,Made,,,,,,,,,,13.0,D. White,1628401.0,2.0,,,,,,
581,PT06M37.00S,2022-04-26T01:10:55.6Z,4,REGULAR,3pt,Jump Shot,[],201609,71.96123521681997,20.34313725490196,1610612751,94,101,2022-04-26T01:11:02Z,5740000,-148.0,211.0,1,right,G. Dragic 25' 3PT  (5 PTS) (K. Irving 5 AST),"[201609, 202681]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,25.8,Made,,,,,,,,,,5.0,K. Irving,202681.0,5.0,,,,,,
583,PT06M19.00S,2022-04-26T01:11:14.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201143,14.4053876478318,37.00980392156863,1610612738,94,101,2022-04-26T01:11:18Z,5760000,65.0,83.0,1,left,MISS A. Horford 10' Hook,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,10.53,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M17.00S,2022-04-26T01:11:16.0Z,4,REGULAR,rebound,defensive,[],201609,,,1610612751,94,101,2022-04-26T01:11:18Z,5770000,,,0,,G. Dragic REBOUND (Off:3 Def:5),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,583.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
585,PT06M12.00S,2022-04-26T01:11:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201609,92.85479632063075,53.92156862745098,1610612751,96,101,2022-04-26T01:11:28Z,5780000,20.0,15.0,1,right,G. Dragic running reverse Layup (7 PTS),[201609],1610612751.0,BKN,running reverse,,,Dragic,G. Dragic,,,,,2.45,Made,,,,,,,,,,7.0,,,,,,,,,
586,PT05M49.00S,2022-04-26T01:11:47.0Z,4,REGULAR,foul,personal,['2freethrow'],201933,,,1610612738,96,101,2022-04-26T01:12:02Z,5790000,,,0,,B. Griffin shooting personal FOUL (1 PF) (Brown 2 FT),"[201933, 1627759]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,,,,,,,101283.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,
588,PT05M49.00S,2022-04-26T01:12:18.3Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,96,102,2022-04-26T01:12:40Z,5810000,,,0,,J. Brown Free Throw 1 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
589,PT05M49.00S,2022-04-26T01:12:18.3Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,96,102,2022-04-26T01:12:40Z,5820000,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M45.00S,2022-04-26T01:12:22.3Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,96,102,2022-04-26T01:12:40Z,5830000,,,0,,B. Griffin REBOUND (Off:1 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,589.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
591,PT05M30.00S,2022-04-26T01:12:53.3Z,4,REGULAR,2pt,Jump Shot,[],202681,79.15571616294349,83.08823529411765,1610612751,96,102,2022-04-26T01:17:44Z,5840000,165.0,143.0,1,right,MISS K. Irving 21' Jump Shot,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,21.89,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M30.00S,2022-04-26T01:12:53.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,96,102,2022-04-26T01:13:00Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,,
593,PT05M30.00S,2022-04-26T01:12:59.3Z,4,REGULAR,foul,personal,[],203935,,,1610612751,96,102,2022-04-26T01:13:07Z,5860000,,,0,,M. Smart loose ball personal FOUL (3 PF),"[203935, 201933]",1610612738.0,BOS,loose ball,,,Smart,M. Smart,,,,,,,,,,,101283.0,3.0,0.0,Griffin,201933.0,,,,,,,,,,
595,PT05M24.00S,2022-04-26T01:13:22.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201609,66.83639947437582,48.77450980392157,1610612751,99,102,2022-04-26T01:13:31Z,5880000,-6.0,259.0,1,right,G. Dragic 25' 3PT  (10 PTS) (K. Durant 8 AST),"[201609, 201142]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,25.93,Made,,,,,,,,,,10.0,K. Durant,201142.0,8.0,,,,,,
597,PT05M07.00S,2022-04-26T01:13:41.8Z,4,REGULAR,2pt,Jump Shot,[],1627759,22.026938239159,48.77450980392157,1610612738,99,104,2022-04-26T01:13:52Z,5900000,6.0,155.0,1,left,J. Brown 15' pullup Jump Shot (19 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,15.47,Made,,,,,,,,,,19.0,,,,,,,,,
598,PT05M07.00S,2022-04-26T01:13:46.7Z,4,REGULAR,foul,personal,['1freethrow'],202681,,,1610612738,99,104,2022-04-26T01:14:27Z,5910000,,,0,,K. Irving shooting personal FOUL (1 PF) (Brown 1 FT),"[202681, 1627759]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,1162.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,
600,PT05M07.00S,2022-04-26T01:13:54.2Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,99,104,2022-04-26T01:14:02Z,5930000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M07.00S,2022-04-26T01:13:54.2Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,99,104,2022-04-26T01:14:02Z,5940000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M07.00S,2022-04-26T01:14:28.2Z,4,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,99,105,2022-04-26T01:14:28Z,5950000,,,0,,J. Brown Free Throw 1 of 1 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
603,PT04M55.00S,2022-04-26T01:14:40.4Z,4,REGULAR,3pt,Jump Shot,[],201142,73.14388961892247,19.852941176470587,1610612751,99,105,2022-04-26T01:14:53Z,5960000,-151.0,200.0,1,right,MISS K. Durant 25' step back 3PT,[201142],1610612751.0,BKN,step back,,,Durant,K. Durant,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
604,PT04M51.00S,2022-04-26T01:14:44.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,99,105,2022-04-26T01:14:46Z,5970000,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,603.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
605,PT04M39.00S,2022-04-26T01:14:57.2Z,4,REGULAR,2pt,Layup,[],1629684,9.543363994743759,28.186274509803923,1610612738,99,105,2022-04-26T01:15:03Z,5980000,109.0,37.0,1,left,MISS G. Williams 11' driving Layup,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,11.53,Missed,,,,,,,,,,,,,,,,,,,
606,PT04M35.00S,2022-04-26T01:15:01.2Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,99,105,2022-04-26T01:15:03Z,5990000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,605.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
607,PT04M35.00S,2022-04-26T01:15:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203935,5.590000152587891,50.0,1610612738,99,107,2022-04-26T01:15:00Z,6000000,0.0,0.0,1,left,M. Smart tip Layup (15 PTS),[203935],1610612738.0,BOS,tip,,,Smart,M. Smart,,,,,0.0,Made,,,,,,,,,,15.0,,,,,,,,,
608,PT04M30.00S,2022-04-26T01:15:12.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,99,107,2022-04-26T01:15:12Z,6010000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M19.00S,2022-04-26T01:17:06.6Z,4,REGULAR,2pt,Jump Shot,[],201142,87.33574244415243,28.676470588235293,1610612751,101,107,2022-04-26T01:17:12Z,6020000,-107.0,67.0,1,right,K. Durant 12' turnaround Jump Shot (33 PTS),[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,12.56,Made,,,,,,,,,,33.0,,,,,,,,,
610,PT04M00.00S,2022-04-26T01:17:25.7Z,4,REGULAR,3pt,Jump Shot,[],201143,30.56833114323259,65.68627450980392,1610612738,101,107,2022-04-26T01:17:30Z,6030000,-78.0,235.0,1,left,MISS A. Horford 24' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
611,PT03M57.00S,2022-04-26T01:17:28.7Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,101,107,2022-04-26T01:17:30Z,6040000,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,610.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
612,PT03M42.00S,2022-04-26T01:17:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.64323258869908,47.794117647058826,1610612751,103,107,2022-04-26T01:17:47Z,6050000,-11.0,7.0,1,right,K. Irving driving finger roll Layup (17 PTS) (S. Curry 2 AST),"[202681, 203552]",1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,1.32,Made,,,,,,,,,,17.0,S. Curry,203552.0,2.0,,,,,,
614,PT03M22.00S,2022-04-26T01:18:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,7.178055190538765,44.6078431372549,1610612738,103,109,2022-04-26T01:18:08Z,6070000,27.0,15.0,1,left,M. Smart driving Layup (17 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,3.09,Made,,,,,,,,,,17.0,,,,,,,,,
615,PT03M08.00S,2022-04-26T01:18:17.0Z,4,REGULAR,3pt,Jump Shot,[],201933,70.64717477003943,25.245098039215684,1610612751,103,109,2022-04-26T01:18:23Z,6080000,-124.0,223.0,1,right,MISS B. Griffin 25' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
616,PT03M03.00S,2022-04-26T01:18:22.0Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,103,109,2022-04-26T01:18:23Z,6090000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,615.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
617,PT02M49.00S,2022-04-26T01:18:39.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,103,109,2022-04-26T01:18:39Z,6100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M49.00S,2022-04-26T01:18:58.7Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,103,109,2022-04-26T01:19:48Z,6110000,,,0,,J. Tatum offensive FOUL (6 PF),"[1628369, 201609]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2882.0,6.0,0.0,Dragic,201609.0,,,,,,,,,,
620,PT02M49.00S,2022-04-26T01:18:58.7Z,4,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,103,109,2022-04-26T01:19:48Z,6130000,,,0,,J. Tatum offensive foul TURNOVER (6 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2882.0,,,,,,,,,6.0,,,,,
621,PT02M49.00S,2022-04-26T01:19:13.6Z,4,REGULAR,substitution,out,[],1628369,,,1610612751,103,109,2022-04-26T01:19:20Z,6140000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M49.00S,2022-04-26T01:19:13.6Z,4,REGULAR,substitution,in,[],1628401,,,1610612751,103,109,2022-04-26T01:19:20Z,6150000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M37.00S,2022-04-26T01:19:50.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,92.72339027595268,74.01960784313727,1610612751,103,109,2022-04-26T01:20:01Z,6160000,120.0,16.0,1,right,MISS K. Durant 12' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.11,Missed,,,,,,,,,,,,,,,,,,,
624,PT02M35.00S,2022-04-26T01:19:52.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,103,109,2022-04-26T01:20:01Z,6170000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,,
625,PT02M35.00S,2022-04-26T01:19:55.2Z,4,REGULAR,foul,personal,[],201143,,,1610612751,103,109,2022-04-26T01:20:04Z,6180000,,,0,,A. Horford loose ball personal FOUL (4 PF),"[201143, 201933]",1610612738.0,BOS,loose ball,,,Horford,A. Horford,,,,,,,,,,,1162.0,4.0,0.0,Griffin,201933.0,,,,,,,,,,
627,PT02M31.00S,2022-04-26T01:20:21.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202681,60.66031537450722,53.18627450980392,1610612751,106,109,2022-04-26T01:20:34Z,6200000,16.0,317.0,1,right,K. Irving 31' 3PT  (20 PTS) (K. Durant 9 AST),"[202681, 201142]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,31.77,Made,,,,,,,,,,20.0,K. Durant,201142.0,9.0,,,,,,
629,PT02M06.00S,2022-04-26T01:20:47.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201143,8.09789750328515,44.36274509803921,1610612738,106,109,2022-04-26T01:20:58Z,6220000,28.0,24.0,1,left,MISS A. Horford driving Layup,[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,3.68,Missed,,,,,,,,,,,,,,,,,,,
630,PT02M06.00S,2022-04-26T01:20:47.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,106,109,2022-04-26T01:20:58Z,6230000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,,,
631,PT02M06.00S,2022-04-26T01:20:53.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,106,109,2022-04-26T01:20:53Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M58.00S,2022-04-26T01:21:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,87.86136662286465,44.36274509803921,1610612751,106,109,2022-04-26T01:21:26Z,6250000,-28.0,62.0,1,right,MISS K. Irving 6' driving floating Shot,[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,6.77,Missed,,,,,,,,,,,,,,,,,,,
633,PT01M55.00S,2022-04-26T01:21:16.2Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,106,109,2022-04-26T01:21:17Z,6260000,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,632.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
634,PT01M42.00S,2022-04-26T01:21:31.3Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,106,109,2022-04-26T01:21:45Z,6270000,,,0,,J. Brown lost ball TURNOVER (1 TO),"[1627759, 201142]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,1.0,Durant,201142.0,,,
635,PT01M42.00S,2022-04-26T01:21:31.3Z,4,REGULAR,steal,,[],201142,,,1610612751,106,109,2022-04-26T01:21:37Z,6280000,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M42.00S,2022-04-26T01:21:38.8Z,4,REGULAR,foul,personal,[],1627759,,,1610612751,106,109,2022-04-26T01:21:47Z,6290000,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 201142]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,2882.0,1.0,0.0,Durant,201142.0,,,,,,,,,,
638,PT01M28.00S,2022-04-26T01:22:26.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,83.78777923784494,29.65686274509804,1610612751,108,109,2022-04-26T01:22:37Z,6310000,-102.0,100.0,1,right,K. Durant 14' driving floating Jump Shot (35 PTS),[201142],1610612751.0,BKN,driving floating,,,Durant,K. Durant,,,,,14.26,Made,,,,,,,,,,35.0,,,,,,,,,
639,PT01M15.00S,2022-04-26T01:22:52.7Z,4,REGULAR,foul,personal,[],201933,,,1610612738,108,109,2022-04-26T01:23:00Z,6320000,,,0,,B. Griffin personal FOUL (2 PF),"[201933, 203935]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,1162.0,2.0,0.0,Smart,203935.0,,,,,,,,,,
641,PT01M15.00S,2022-04-26T01:23:13.3Z,4,REGULAR,substitution,out,[],201933,,,1610612738,108,109,2022-04-26T01:23:18Z,6340000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M15.00S,2022-04-26T01:23:13.3Z,4,REGULAR,substitution,in,[],1628971,,,1610612738,108,109,2022-04-26T01:23:18Z,6350000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M02.00S,2022-04-26T01:23:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.389618922470433,44.11764705882353,1610612738,108,111,2022-04-26T01:23:46Z,6360000,29.0,8.0,1,left,J. Brown driving finger roll Layup (22 PTS),[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,3.04,Made,,,,,,,,,,22.0,,,,,,,,,
644,PT00M55.40S,2022-04-26T01:23:51.9Z,4,REGULAR,3pt,Jump Shot,[],201142,67.23061760840999,62.5,1610612751,108,111,2022-04-26T01:24:06Z,6370000,62.0,256.0,1,right,MISS K. Durant 26' running pullup 3PT,[201142],1610612751.0,BKN,running pullup,,,Durant,K. Durant,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
