actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
374,PT07M09.00S,2022-05-04T00:30:12.5Z,3,REGULAR,2pt,Jump Shot,[],1627759,77.4802890932983,27.205882352941174,1610612738,72,50,2022-05-04T00:30:37Z,3620000,-114.0,159.0,1,right,MISS J. Brown 19' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,19.58,Missed,,,,,,,,,,,,,,,,,,,
375,PT07M06.00S,2022-05-04T00:30:15.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,72,50,2022-05-04T00:30:18Z,3630000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,374.0,3.0,3.0,0.0,,,,,,,,,,,,,
376,PT07M00.00S,2022-05-04T00:30:21.0Z,3,REGULAR,2pt,Jump Shot,[],203507,25.706307490144546,49.754901960784316,1610612749,72,50,2022-05-04T00:30:29Z,3640000,1.0,189.0,1,left,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,18.91,Missed,,,,,,,,,,,,,,,,,,,
377,PT06M57.00S,2022-05-04T00:30:24.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,72,50,2022-05-04T00:30:29Z,3650000,,,0,,A. Horford REBOUND (Off:0 Def:9),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,376.0,9.0,9.0,0.0,,,,,,,,,,,,,
378,PT06M44.00S,2022-05-04T00:30:36.5Z,3,REGULAR,2pt,Jump Shot,[],1630202,75.64060446780552,70.34313725490196,1610612738,72,50,2022-05-04T00:30:42Z,3660000,102.0,176.0,1,right,MISS P. Pritchard 20' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,20.37,Missed,,,,,,,,,,,,,,,,,,,
379,PT06M42.00S,2022-05-04T00:30:38.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,72,50,2022-05-04T00:30:42Z,3670000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,378.0,4.0,4.0,0.0,,,,,,,,,,,,,
380,PT06M34.00S,2022-05-04T00:30:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.469776609724048,49.26470588235294,1610612749,72,52,2022-05-04T00:30:54Z,3680000,4.0,-1.0,1,left,G. Antetokounmpo driving Layup (15 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.39,Made,,,,,,,15.0,,,,,,,,,,,,
381,PT06M32.00S,2022-05-04T00:30:53.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,72,52,2022-05-04T00:30:53Z,3690000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M32.00S,2022-05-04T00:34:09.3Z,3,REGULAR,substitution,out,[],1628975,,,1610612738,72,52,2022-05-04T00:34:22Z,3700000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M32.00S,2022-05-04T00:34:09.3Z,3,REGULAR,substitution,in,[],201950,,,1610612738,72,52,2022-05-04T00:34:22Z,3710000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M10.00S,2022-05-04T00:34:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,90.48948751642575,45.09803921568628,1610612738,72,52,2022-05-04T00:35:16Z,3720000,-25.0,37.0,1,right,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
386,PT06M08.00S,2022-05-04T00:34:56.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,72,52,2022-05-04T00:35:29Z,3740000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,384.0,,,,,,,,,,,,,,,,
387,PT06M08.00S,2022-05-04T00:35:01.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,72,52,2022-05-04T00:35:26Z,3750000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,
388,PT05M57.00S,2022-05-04T00:35:22.3Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,72,52,2022-05-04T00:35:43Z,3760000,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1629684]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Williams,1629684.0,
390,PT05M57.00S,2022-05-04T00:35:22.3Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,72,52,2022-05-04T00:35:22Z,3780000,,,0,,G. Antetokounmpo offensive foul TURNOVER (4 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,4.0,,,204059.0,,,,,
391,PT05M57.00S,2022-05-04T00:35:43.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612738,72,52,2022-05-04T00:38:42Z,3790000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,Common Foul Upheld
392,PT05M41.00S,2022-05-04T00:39:14.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,72,52,2022-05-04T00:39:14Z,3800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M34.00S,2022-05-04T00:39:36.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,73.40670170827858,84.31372549019608,1610612738,72,52,2022-05-04T00:39:40Z,3810000,172.0,197.0,1,right,MISS G. Williams 26' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
394,PT05M31.00S,2022-05-04T00:39:39.1Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,72,52,2022-05-04T00:39:40Z,3820000,,,0,,W. Matthews REBOUND (Off:0 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,393.0,3.0,3.0,0.0,,,,,,,,,,,,,
395,PT05M25.00S,2022-05-04T00:39:46.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,15.325229960578188,43.38235294117647,1610612749,72,52,2022-05-04T00:40:04Z,3830000,33.0,92.0,1,left,MISS G. Antetokounmpo 9' driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
396,PT05M23.00S,2022-05-04T00:39:48.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,72,52,2022-05-04T00:40:04Z,3840000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,,
397,PT05M23.00S,2022-05-04T00:39:51.9Z,3,REGULAR,foul,personal,[],1629684,,,1610612749,72,52,2022-05-04T00:39:57Z,3850000,,,0,,G. Williams loose ball personal FOUL (2 PF),"[1629684, 201572]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Lopez,201572.0,
399,PT05M11.00S,2022-05-04T00:40:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.601182654402102,51.225490196078425,1610612749,72,54,2022-05-04T00:40:25Z,3870000,-6.0,0.0,1,left,G. Antetokounmpo driving Layup (17 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.61,Made,,,,,,,17.0,,,,,,,,,,,,
400,PT05M00.00S,2022-05-04T00:40:31.4Z,3,REGULAR,3pt,Jump Shot,[],1628369,79.31997371879106,6.61764705882353,1610612738,72,54,2022-05-04T00:40:37Z,3880000,-217.0,142.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
401,PT04M57.00S,2022-05-04T00:40:34.4Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,72,54,2022-05-04T00:40:37Z,3890000,,,0,,W. Matthews REBOUND (Off:0 Def:4),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,400.0,4.0,4.0,0.0,,,,,,,,,,,,,
402,PT04M50.00S,2022-05-04T00:40:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,16.90210249671485,59.80392156862745,1610612749,72,56,2022-05-04T00:40:47Z,3900000,-49.0,106.0,1,left,J. Holiday 11' pullup Jump Shot (15 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,11.71,Made,,,,,,,15.0,,,,,,,,,,,,
403,PT04M49.00S,2022-05-04T00:40:47.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,72,56,2022-05-04T00:40:47Z,3910000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M49.00S,2022-05-04T00:44:00.0Z,3,REGULAR,substitution,out,[],201143,,,1610612738,72,56,2022-05-04T00:44:05Z,3920000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M49.00S,2022-05-04T00:44:00.0Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,72,56,2022-05-04T00:44:05Z,3930000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M36.00S,2022-05-04T00:44:38.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,89.17542706964521,54.166666666666664,1610612738,72,56,2022-05-04T00:44:51Z,3940000,21.0,49.0,1,right,MISS J. Brown driving DUNK - blocked,"[1627759, 201572]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.35,Missed,Lopez,201572.0,,,,,,,,,,,,,,,,,
415,PT04M36.00S,2022-05-04T00:44:38.4Z,3,REGULAR,block,,[],201572,,,1610612738,72,56,2022-05-04T00:46:04Z,3945000,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M33.00S,2022-05-04T00:44:41.4Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,72,56,2022-05-04T00:47:33Z,3950000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,406.0,4.0,2.0,2.0,,,,,,,,,,,,,
408,PT04M31.00S,2022-05-04T00:44:42.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,78.0059132720105,8.088235294117647,1610612738,75,56,2022-05-04T00:44:56Z,3960000,-210.0,154.0,1,right,G. Williams 26' 3PT  (14 PTS) (J. Tatum 4 AST),"[1629684, 1628369]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,26.02,Made,,,,,,,14.0,J. Tatum,1628369.0,4.0,,,,,,,,,
410,PT04M11.00S,2022-05-04T00:45:00.8Z,3,REGULAR,3pt,Jump Shot,[],202083,20.18725361366623,91.91176470588235,1610612749,75,56,2022-05-04T00:45:35Z,3980000,-210.0,137.0,1,left,MISS W. Matthews 25' 3PT - blocked,"[202083, 1628369]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,25.06,Missed,Tatum,1628369.0,,,,,,,,,,,,,,,,,
425,PT04M11.00S,2022-05-04T00:45:00.8Z,3,REGULAR,block,,[],1628369,,,1610612749,75,56,2022-05-04T00:47:00Z,3985000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M09.00S,2022-05-04T00:45:02.8Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,75,56,2022-05-04T00:45:35Z,3990000,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,410.0,5.0,3.0,2.0,,,,,,,,,,,,,
412,PT04M01.00S,2022-05-04T00:45:13.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,75,56,2022-05-04T00:45:13Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M46.00S,2022-05-04T00:45:34.1Z,3,REGULAR,2pt,Jump Shot,[],1628369,80.89684625492772,81.86274509803921,1610612738,77,56,2022-05-04T00:45:41Z,4010000,159.0,127.0,1,right,J. Tatum 20' fadeaway Jump Shot (15 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,20.38,Made,,,,,,,15.0,,,,,,,,,,,,
414,PT03M27.00S,2022-05-04T00:45:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.915243101182654,47.30392156862745,1610612749,77,58,2022-05-04T00:45:57Z,4020000,13.0,13.0,1,left,G. Antetokounmpo driving Layup (19 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.84,Made,,,,,,,19.0,,,,,,,,,,,,
416,PT03M05.00S,2022-05-04T00:46:18.0Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,77,58,2022-05-04T00:46:37Z,4030000,,,0,,J. Tatum charge offensive FOUL (2 PF),"[1628369, 202083]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Matthews,202083.0,
418,PT03M05.00S,2022-05-04T00:46:18.0Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,77,58,2022-05-04T00:46:18Z,4050000,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,3.0,,,2004.0,,,,,
419,PT03M05.00S,2022-05-04T00:46:24.7Z,3,REGULAR,substitution,out,[],201572,,,1610612749,77,58,2022-05-04T00:46:35Z,4060000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M05.00S,2022-05-04T00:46:24.7Z,3,REGULAR,substitution,out,[],202083,,,1610612749,77,58,2022-05-04T00:46:35Z,4070000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M05.00S,2022-05-04T00:46:24.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,77,58,2022-05-04T00:46:35Z,4080000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M05.00S,2022-05-04T00:46:24.7Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,77,58,2022-05-04T00:46:35Z,4090000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M00.00S,2022-05-04T00:46:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,5.601182654402102,50.245098039215684,1610612749,77,60,2022-05-04T00:47:07Z,4110000,-1.0,0.0,1,left,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.12,Made,,,,,,,21.0,,,,,,,,,,,,
426,PT03M00.00S,2022-05-04T00:46:59.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612749,77,60,2022-05-04T00:47:07Z,4120000,,,0,,R. Williams III shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1629057, 203507]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Antetokounmpo,203507.0,
428,PT03M00.00S,2022-05-04T00:47:39.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,77,60,2022-05-04T00:47:44Z,4140000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
429,PT02M57.00S,2022-05-04T00:47:42.5Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,77,60,2022-05-04T00:47:44Z,4150000,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,428.0,3.0,3.0,0.0,,,,,,,,,,,,,
430,PT02M42.00S,2022-05-04T00:47:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,88.12417871222075,55.88235294117647,1610612738,79,60,2022-05-04T00:48:05Z,4160000,29.0,59.0,1,right,J. Tatum 6' driving floating Jump Shot (17 PTS) (P. Pritchard 3 AST),"[1628369, 1630202]",1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,6.6,Made,,,,,,,17.0,P. Pritchard,1630202.0,3.0,,,,,,,,,
432,PT02M42.00S,2022-05-04T00:48:03.5Z,3,REGULAR,foul,personal,['1freethrow'],1628975,,,1610612738,79,60,2022-05-04T00:48:10Z,4180000,,,0,,J. Carter shooting personal FOUL (2 PF) (Tatum 1 FT),"[1628975, 1628369]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Tatum,1628369.0,
434,PT02M42.00S,2022-05-04T00:48:15.8Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,79,60,2022-05-04T00:48:37Z,4200000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M42.00S,2022-05-04T00:48:15.8Z,3,REGULAR,substitution,in,[],201143,,,1610612738,79,60,2022-05-04T00:48:37Z,4210000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M42.00S,2022-05-04T00:48:35.9Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,79,60,2022-05-04T00:48:40Z,4220000,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
437,PT02M42.00S,2022-05-04T00:48:35.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,60,2022-05-04T00:48:40Z,4230000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,436.0,5.0,5.0,0.0,,,,,,,,,,,,,
438,PT02M20.00S,2022-05-04T00:48:55.7Z,3,REGULAR,turnover,bad pass,[],1628975,,,1610612749,79,60,2022-05-04T00:48:59Z,4240000,,,0,,J. Carter bad pass TURNOVER (3 TO),"[1628975, 1628369]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,3.0,Tatum,1628369.0,,,,,,
439,PT02M20.00S,2022-05-04T00:48:55.7Z,3,REGULAR,steal,,[],1628369,,,1610612738,79,60,2022-05-04T00:48:57Z,4250000,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M16.00S,2022-05-04T00:49:00.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629057,92.06636005256242,49.26470588235294,1610612738,81,60,2022-05-04T00:49:06Z,4260000,-4.0,22.0,1,right,R. Williams III running DUNK (8 PTS) (J. Tatum 5 AST),"[1629057, 1628369]",1610612738.0,BOS,running,,,Williams III,R. Williams III,,,,,2.24,Made,,,,,,,8.0,J. Tatum,1628369.0,5.0,,,,,,,,,
447,PT02M16.00S,2022-05-04T00:49:10.1Z,3,REGULAR,stoppage,other,[],0,,,1610612749,81,60,2022-05-04T00:51:21Z,4275000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M09.00S,2022-05-04T00:49:20.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,81,60,2022-05-04T00:49:20Z,4280000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M01.00S,2022-05-04T00:51:02.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,81,60,2022-05-04T00:51:02Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M57.00S,2022-05-04T00:51:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,12.828515111695138,52.94117647058824,1610612749,81,60,2022-05-04T00:51:25Z,4300000,-15.0,68.0,1,left,MISS G. Antetokounmpo 6' driving Layup - blocked,"[203507, 201143]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,6.97,Missed,Horford,201143.0,,,,,,,,,,,,,,,,,
445,PT01M57.00S,2022-05-04T00:51:18.4Z,3,REGULAR,block,,[],201143,,,1610612749,81,60,2022-05-04T00:51:20Z,4310000,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M54.00S,2022-05-04T00:51:21.4Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,81,60,2022-05-04T00:51:25Z,4320000,,,0,,A. Horford REBOUND (Off:0 Def:10),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,444.0,10.0,10.0,0.0,,,,,,,,,,,,,
448,PT01M54.00S,2022-05-04T00:51:23.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,78.0059132720105,91.91176470588235,1610612738,81,60,2022-05-04T00:52:18Z,4330000,210.0,154.0,1,right,MISS J. Tatum 26' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
449,PT01M52.00S,2022-05-04T00:51:25.3Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,81,60,2022-05-04T00:51:31Z,4340000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,
450,PT01M46.00S,2022-05-04T00:51:30.1Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,81,60,2022-05-04T00:51:40Z,4350000,,,0,,G. Antetokounmpo bad pass TURNOVER (5 TO),"[203507, 1628369]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,5.0,Tatum,1628369.0,,,,,,
451,PT01M46.00S,2022-05-04T00:51:30.1Z,3,REGULAR,steal,,[],1628369,,,1610612738,81,60,2022-05-04T00:51:32Z,4360000,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M42.00S,2022-05-04T00:51:33.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628369,92.19776609724047,51.225490196078425,1610612738,83,60,2022-05-04T00:51:46Z,4370000,6.0,21.0,1,right,J. Tatum driving DUNK (19 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.17,Made,,,,,,,19.0,,,,,,,,,,,,
453,PT01M32.00S,2022-05-04T00:51:42.5Z,3,REGULAR,2pt,Jump Shot,[],1626171,8.492115637319317,72.05882352941177,1610612749,83,62,2022-05-04T00:51:51Z,4380000,-110.0,27.0,1,left,B. Portis 11' driving floating Jump Shot (9 PTS) (G. Antetokounmpo 5 AST),"[1626171, 203507]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,11.36,Made,,,,,,,9.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,
455,PT01M13.00S,2022-05-04T00:52:02.1Z,3,REGULAR,3pt,Jump Shot,[],1629684,94.56307490144546,1.2254901960784315,1610612738,83,62,2022-05-04T00:52:07Z,4400000,-244.0,-1.0,1,right,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
456,PT01M10.00S,2022-05-04T00:52:05.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,62,2022-05-04T00:52:07Z,4410000,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,455.0,6.0,5.0,1.0,,,,,,,,,,,,,
457,PT00M53.60S,2022-05-04T00:52:23.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.492115637319317,45.09803921568628,1610612749,83,64,2022-05-04T00:52:33Z,4420000,25.0,27.0,1,left,G. Antetokounmpo driving Layup (23 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,3.67,Made,,,,,,,23.0,,,,,,,,,,,,
458,PT00M53.60S,2022-05-04T00:52:29.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,83,64,2022-05-04T00:52:37Z,4430000,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,
468,PT00M32.60S,2022-05-04T00:52:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,93.9060446780552,53.92156862745098,1610612738,83,64,2022-05-04T00:56:39Z,4435000,20.0,5.0,1,right,MISS G. Williams driving Layup - blocked,"[1629684, 1628960]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,2.02,Missed,Allen,1628960.0,,,,,,,,,,,,,,,,,
469,PT00M32.60S,2022-05-04T00:52:43.6Z,3,REGULAR,block,,[],1628960,,,1610612738,83,64,2022-05-04T00:56:39Z,4437500,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
