actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
556,PT09M04.00S,2022-04-17T21:39:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.59198423127464,52.450980392156865,1610612751,98,97,2022-04-17T21:39:28Z,5480000,12.0,17.0,1,right,K. Irving driving finger roll Layup (29 PTS),[202681],1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,2.11,Made,,,,,,,,,,29.0,,,,,,,,,
557,PT08M48.00S,2022-04-17T21:39:41.8Z,4,REGULAR,foul,personal,[],202681,,,1610612738,98,97,2022-04-17T21:39:53Z,5490000,,,0,,K. Irving shooting personal FOUL (4 PF),"[202681, 203935]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,2534.0,4.0,0.0,Smart,203935.0,,,,,,,,,,
559,PT08M48.00S,2022-04-17T21:40:01.6Z,4,REGULAR,substitution,out,[],203552,,,1610612738,98,97,2022-04-17T21:40:12Z,5510000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M48.00S,2022-04-17T21:40:01.6Z,4,REGULAR,substitution,in,[],201142,,,1610612738,98,97,2022-04-17T21:40:12Z,5520000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M45.00S,2022-04-17T21:40:18.0Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,98,97,2022-04-17T21:40:25Z,5530000,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 201609]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,2.0,Dragic,201609.0,,,
562,PT08M45.00S,2022-04-17T21:40:18.0Z,4,REGULAR,steal,,[],201609,,,1610612751,98,97,2022-04-17T21:40:19Z,5540000,,,0,,G. Dragic STEAL (1 STL),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M43.00S,2022-04-17T21:40:20.3Z,4,REGULAR,turnover,bad pass,[],201609,,,1610612751,98,97,2022-04-17T21:40:27Z,5550000,,,0,,G. Dragic bad pass TURNOVER (1 TO),"[201609, 1627759]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,,
564,PT08M43.00S,2022-04-17T21:40:20.3Z,4,REGULAR,steal,,[],1627759,,,1610612738,98,97,2022-04-17T21:40:24Z,5560000,,,0,,J. Brown STEAL (4 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M37.00S,2022-04-17T21:40:26.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,6.915243101182654,46.568627450980394,1610612738,98,97,2022-04-17T21:40:59Z,5570000,17.0,13.0,1,left,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,2.13,Missed,,,,,,,,,,,,,,,,,,,
566,PT08M36.00S,2022-04-17T21:40:27.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,98,97,2022-04-17T21:40:59Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,565.0,,,,,,,,,,,,,,,,,,
567,PT08M36.00S,2022-04-17T21:40:38.5Z,4,REGULAR,foul,personal,[],1628971,,,1610612738,98,97,2022-04-17T21:40:49Z,5590000,,,0,,B. Brown personal FOUL (5 PF),"[1628971, 1629684]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,1179.0,5.0,0.0,Williams,1629684.0,,,,,,,,,,
569,PT08M28.00S,2022-04-17T21:41:00.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629684,5.075558475689881,97.05882352941177,1610612738,98,97,2022-04-17T21:41:05Z,5610000,-235.0,-5.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
570,PT08M26.00S,2022-04-17T21:41:02.8Z,4,REGULAR,rebound,defensive,[],201609,,,1610612751,98,97,2022-04-17T21:41:05Z,5620000,,,0,,G. Dragic REBOUND (Off:1 Def:3),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,569.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
571,PT08M20.00S,2022-04-17T21:41:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201609,92.46057818659659,52.94117647058824,1610612751,98,97,2022-04-17T21:41:14Z,5630000,15.0,18.0,1,right,MISS G. Dragic running Layup,[201609],1610612751.0,BKN,running,,,Dragic,G. Dragic,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
572,PT08M17.00S,2022-04-17T21:41:12.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,98,97,2022-04-17T21:41:14Z,5640000,,,0,,A. Horford REBOUND (Off:4 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,571.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
573,PT08M13.00S,2022-04-17T21:41:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,8.623521681997373,46.07843137254902,1610612738,98,97,2022-04-17T21:41:25Z,5650000,20.0,29.0,1,left,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
574,PT08M12.00S,2022-04-17T21:41:16.4Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,98,97,2022-04-17T21:41:25Z,5660000,,,0,,A. Horford REBOUND (Off:5 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,573.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
575,PT08M10.00S,2022-04-17T21:41:18.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",201143,5.590000152587891,50.0,1610612738,98,97,2022-04-17T21:44:47Z,5670000,0.0,0.0,1,left,MISS A. Horford tip DUNK,[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
576,PT08M09.00S,2022-04-17T21:41:19.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,98,97,2022-04-17T21:41:31Z,5680000,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,575.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
577,PT08M04.00S,2022-04-17T21:41:25.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201142,68.9388961892247,25.735294117647058,1610612751,98,100,2022-04-17T21:41:35Z,5690000,-121.0,239.0,1,right,K. Durant 26' 3PT  (21 PTS) (K. Irving 6 AST),"[201142, 202681]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.85,Made,,,,,,,,,,21.0,K. Irving,202681.0,6.0,,,,,,
579,PT07M47.00S,2022-04-17T21:41:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,17.69053876478318,48.03921568627451,1610612738,98,100,2022-04-17T21:42:02Z,5710000,10.0,114.0,1,left,MISS J. Tatum 11' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,11.42,Missed,,,,,,,,,,,,,,,,,,,
580,PT07M46.00S,2022-04-17T21:41:43.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,98,100,2022-04-17T21:42:02Z,5720000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,
582,PT07M46.00S,2022-04-17T21:41:57.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,98,100,2022-04-17T21:42:50Z,5725000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M46.00S,2022-04-17T21:42:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,100,2022-04-17T21:42:11Z,5730000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M46.00S,2022-04-17T21:44:52.4Z,4,REGULAR,substitution,out,[],1629684,,,1610612751,98,100,2022-04-17T21:45:13Z,5740000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M46.00S,2022-04-17T21:44:52.4Z,4,REGULAR,substitution,in,[],1628464,,,1610612751,98,100,2022-04-17T21:45:13Z,5750000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M31.00S,2022-04-17T21:45:46.5Z,4,REGULAR,violation,kicked ball,[],1628369,,,1610612751,98,100,2022-04-17T21:45:53Z,5760000,,,0,,J. Tatum kicked ball VIOLATION,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2534.0,,,,,,,,,,,,,,
586,PT07M31.00S,2022-04-17T21:45:53.5Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,98,100,2022-04-17T21:45:58Z,5770000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M31.00S,2022-04-17T21:45:53.5Z,4,REGULAR,substitution,in,[],203552,,,1610612751,98,100,2022-04-17T21:45:58Z,5780000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M22.00S,2022-04-17T21:46:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.38042049934296,52.94117647058824,1610612751,98,102,2022-04-17T21:46:24Z,5790000,15.0,10.0,1,right,K. Irving driving Layup (31 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,1.76,Made,,,,,,,,,,31.0,,,,,,,,,
589,PT07M01.00S,2022-04-17T21:46:44.3Z,4,REGULAR,foul,personal,[],201609,,,1610612738,98,102,2022-04-17T21:46:49Z,5800000,,,0,,G. Dragic personal FOUL (2 PF),"[201609, 203935]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,1179.0,2.0,0.0,Smart,203935.0,,,,,,,,,,
591,PT07M01.00S,2022-04-17T21:46:54.9Z,4,REGULAR,substitution,out,[],203552,,,1610612738,98,102,2022-04-17T21:46:57Z,5820000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M01.00S,2022-04-17T21:46:54.9Z,4,REGULAR,substitution,in,[],1628971,,,1610612738,98,102,2022-04-17T21:46:57Z,5830000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M51.00S,2022-04-17T21:47:15.6Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,98,102,2022-04-17T21:47:18Z,5840000,,,0,,J. Tatum bad pass TURNOVER (5 TO),"[1628369, 1628971]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,5.0,Brown,1628971.0,,,
594,PT06M51.00S,2022-04-17T21:47:15.6Z,4,REGULAR,steal,,[],1628971,,,1610612751,98,102,2022-04-17T21:47:16Z,5850000,,,0,,B. Brown STEAL (2 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M45.00S,2022-04-17T21:47:21.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201142,69.59592641261499,73.2843137254902,1610612751,98,102,2022-04-17T21:47:29Z,5860000,116.0,233.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
596,PT06M41.00S,2022-04-17T21:47:25.3Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,98,102,2022-04-17T21:47:26Z,5870000,,,0,,M. Smart REBOUND (Off:2 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,595.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
597,PT06M31.00S,2022-04-17T21:47:35.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,7.703679369250986,49.50980392156863,1610612738,100,102,2022-04-17T21:47:39Z,5880000,2.0,20.0,1,left,J. Brown driving DUNK (16 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.01,Made,,,,,,,,,,16.0,M. Smart,203935.0,5.0,,,,,,
599,PT06M10.00S,2022-04-17T21:47:55.4Z,4,REGULAR,3pt,Jump Shot,[],202681,70.64717477003943,76.9607843137255,1610612751,100,102,2022-04-17T21:48:01Z,5900000,135.0,223.0,1,right,MISS K. Irving 26' 3PT - blocked,"[202681, 1628369]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.09,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0,
600,PT06M10.00S,2022-04-17T21:47:55.4Z,4,REGULAR,block,,[],1628369,,,1610612751,100,102,2022-04-17T21:47:58Z,5910000,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M08.00S,2022-04-17T21:47:57.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,100,102,2022-04-17T21:48:01Z,5920000,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,599.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
602,PT06M05.00S,2022-04-17T21:48:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203935,9.149145860709593,48.77450980392157,1610612738,100,102,2022-04-17T21:48:07Z,5930000,6.0,34.0,1,left,MISS M. Smart running Layup,[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
603,PT06M03.00S,2022-04-17T21:48:03.3Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,100,102,2022-04-17T21:48:07Z,5940000,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,602.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
604,PT05M57.00S,2022-04-17T21:48:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,85.75886990801577,44.85294117647059,1610612751,100,102,2022-04-17T21:48:34Z,5950000,-26.0,81.0,1,right,MISS G. Dragic 8' driving floating Shot,[201609],1610612751.0,BKN,driving floating,,,Dragic,G. Dragic,,,,,8.54,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M56.00S,2022-04-17T21:48:10.4Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,100,102,2022-04-17T21:48:34Z,5960000,,,0,,N. Claxton REBOUND (Off:2 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,604.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
606,PT05M56.00S,2022-04-17T21:48:14.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,94.40999984741211,50.0,1610612751,100,104,2022-04-17T21:48:14Z,5970000,0.0,0.0,1,right,N. Claxton tip Layup (13 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,0.0,Made,,,,,,,,,,13.0,,,,,,,,,
607,PT05M56.00S,2022-04-17T21:48:14.8Z,4,REGULAR,foul,personal,['1freethrow'],1628369,,,1610612751,100,104,2022-04-17T21:48:23Z,5980000,,,0,,J. Tatum shooting personal FOUL (4 PF) (Claxton 1 FT),"[1628369, 1629651]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,2534.0,4.0,0.0,Claxton,1629651.0,,,,,,,,,,
609,PT05M56.00S,2022-04-17T21:48:38.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629651,,,1610612751,100,104,2022-04-17T21:48:54Z,6000000,,,0,,MISS N. Claxton Free Throw 1 of 1,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
610,PT05M56.00S,2022-04-17T21:48:38.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,100,104,2022-04-17T21:48:54Z,6010000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,609.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
611,PT05M48.00S,2022-04-17T21:48:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.5722733245729295,53.18627450980392,1610612738,102,104,2022-04-17T21:49:11Z,6020000,-16.0,19.0,1,left,J. Brown running Layup (18 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,2.45,Made,,,,,,,,,,18.0,,,,,,,,,
612,PT05M30.00S,2022-04-17T21:49:02.7Z,4,REGULAR,3pt,Jump Shot,[],202681,69.99014454664915,23.284313725490197,1610612751,102,107,2022-04-17T21:49:14Z,6030000,-134.0,230.0,1,right,K. Irving 26' 3PT  (34 PTS) (K. Durant 3 AST),"[202681, 201142]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.56,Made,,,,,,,,,,34.0,K. Durant,201142.0,3.0,,,,,,
614,PT05M30.00S,2022-04-17T21:49:08.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,102,107,2022-04-17T21:49:08Z,6050000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M16.00S,2022-04-17T21:51:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.543363994743759,45.588235294117645,1610612738,102,107,2022-04-17T21:51:04Z,6060000,22.0,37.0,1,left,MISS J. Tatum cutting Layup,[1628369],1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,4.33,Missed,,,,,,,,,,,,,,,,,,,
616,PT05M14.00S,2022-04-17T21:51:02.3Z,4,REGULAR,rebound,defensive,[],201609,,,1610612751,102,107,2022-04-17T21:51:04Z,6070000,,,0,,G. Dragic REBOUND (Off:1 Def:4),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,615.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
617,PT04M57.00S,2022-04-17T21:51:19.3Z,4,REGULAR,3pt,Jump Shot,[],201609,90.75229960578186,2.941176470588235,1610612751,102,107,2022-04-17T21:51:23Z,6080000,-235.0,34.0,1,right,MISS G. Dragic 3PT,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
618,PT04M55.00S,2022-04-17T21:51:21.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,102,107,2022-04-17T21:51:23Z,6090000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,617.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
619,PT04M49.00S,2022-04-17T21:51:28.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,6.652431011826544,53.92156862745098,1610612738,102,107,2022-04-17T21:51:42Z,6100000,-20.0,10.0,1,left,MISS J. Brown running reverse Layup,[1627759],1610612738.0,BOS,running reverse,,,Brown,J. Brown,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,,
620,PT04M46.00S,2022-04-17T21:51:31.7Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,102,107,2022-04-17T21:51:33Z,6110000,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,619.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
621,PT04M36.00S,2022-04-17T21:51:44.2Z,4,REGULAR,foul,personal,[],1628464,,,1610612751,102,107,2022-04-17T21:52:09Z,6120000,,,0,,D. Theis personal FOUL (4 PF),"[1628464, 201142]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,1179.0,4.0,0.0,Durant,201142.0,,,,,,,,,,
623,PT04M36.00S,2022-04-17T21:52:01.6Z,4,REGULAR,substitution,out,[],1628464,,,1610612751,102,107,2022-04-17T21:52:09Z,6140000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M36.00S,2022-04-17T21:52:01.6Z,4,REGULAR,substitution,out,[],201609,,,1610612751,102,107,2022-04-17T21:52:09Z,6150000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M36.00S,2022-04-17T21:52:01.6Z,4,REGULAR,substitution,in,[],1628401,,,1610612751,102,107,2022-04-17T21:52:09Z,6160000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M36.00S,2022-04-17T21:52:01.6Z,4,REGULAR,substitution,in,[],203552,,,1610612751,102,107,2022-04-17T21:52:09Z,6170000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M34.00S,2022-04-17T21:52:27.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,102,107,2022-04-17T21:52:27Z,6180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M22.00S,2022-04-17T21:52:51.3Z,4,REGULAR,2pt,Jump Shot,[],201142,75.24638633377135,28.676470588235293,1610612751,102,107,2022-04-17T21:52:56Z,6190000,-107.0,180.0,1,right,MISS K. Durant 20' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,20.94,Missed,,,,,,,,,,,,,,,,,,,
629,PT04M18.00S,2022-04-17T21:52:55.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,102,107,2022-04-17T21:52:56Z,6200000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,628.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
630,PT04M05.00S,2022-04-17T21:53:07.1Z,4,REGULAR,3pt,Jump Shot,[],1627759,31.35676741130092,32.59803921568628,1610612738,105,107,2022-04-17T21:53:11Z,6210000,87.0,242.0,1,left,J. Brown 25' 3PT  (21 PTS) (D. White 4 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.74,Made,,,,,,,,,,21.0,D. White,1628401.0,4.0,,,,,,
632,PT03M46.00S,2022-04-17T21:53:30.0Z,4,REGULAR,foul,personal,[],1627759,,,1610612751,105,107,2022-04-17T21:54:01Z,6230000,,,0,,J. Brown personal FOUL (4 PF),"[1627759, 202681]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,202058.0,4.0,0.0,Irving,202681.0,,,,,,,,,,
634,PT03M36.00S,2022-04-17T21:53:58.9Z,4,REGULAR,foul,offensive,[],201142,,,1610612751,105,107,2022-04-17T21:54:08Z,6250000,,,0,,K. Durant offensive FOUL (3 PF),"[201142, 1628369]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,1179.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,
636,PT03M36.00S,2022-04-17T21:53:58.9Z,4,REGULAR,turnover,offensive foul,[],201142,,,1610612751,105,107,2022-04-17T21:53:58Z,6270000,,,0,,K. Durant offensive foul TURNOVER (6 TO),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,1179.0,,,,,,,,,6.0,,,,,
637,PT03M16.00S,2022-04-17T21:54:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203935,8.623521681997373,49.26470588235294,1610612738,107,107,2022-04-17T21:54:37Z,6280000,4.0,29.0,1,left,M. Smart driving Layup (20 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,2.88,Made,,,,,,,,,,20.0,,,,,,,,,
638,PT03M15.00S,2022-04-17T21:54:39.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,107,107,2022-04-17T21:54:39Z,6290000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M56.00S,2022-04-17T21:56:47.3Z,4,REGULAR,2pt,Jump Shot,[],202681,75.90341655716163,53.67647058823529,1610612751,107,109,2022-04-17T21:56:53Z,6300000,18.0,174.0,1,right,K. Irving 17' fadeaway Jump Shot (36 PTS),[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,17.5,Made,,,,,,,,,,36.0,,,,,,,,,
640,PT02M39.00S,2022-04-17T21:57:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.1268068331143235,54.41176470588235,1610612738,109,109,2022-04-17T21:57:07Z,6310000,-22.0,5.0,1,left,D. White driving Layup (7 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,2.27,Made,,,,,,,,,,7.0,,,,,,,,,
641,PT02M31.00S,2022-04-17T21:57:22.7Z,4,REGULAR,foul,personal,['2freethrow'],201143,,,1610612751,109,109,2022-04-17T21:57:43Z,6320000,,,0,,A. Horford shooting personal FOUL (3 PF) (Claxton 2 FT),"[201143, 1629651]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,1179.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,,
643,PT02M31.00S,2022-04-17T21:57:42.3Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612751,109,109,2022-04-17T21:57:42Z,6340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M31.00S,2022-04-17T21:58:49.5Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,109,109,2022-04-17T21:59:09Z,6350000,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
645,PT02M31.00S,2022-04-17T21:58:49.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,109,109,2022-04-17T21:59:09Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,,,
