actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
347,PT00M33.90S,2021-05-31T00:07:15.9Z,2,REGULAR,3pt,Jump Shot,[],203935,69.72733245729303,76.29442401960785,1610612738,55,71,2021-05-31T00:07:28Z,3400000,131.0,232.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
348,PT00M32.00S,2021-05-31T00:07:17.8Z,2,REGULAR,rebound,offensive,[],202684,,,1610612738,55,71,2021-05-31T00:07:28Z,3410000,,,0,,T. Thompson REBOUND (Off:2 Def:2),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,347.0,4.0,2.0,2.0,,,,,,,,
349,PT00M29.50S,2021-05-31T00:07:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,91.19579500657031,54.752604166666664,1610612738,57,71,2021-05-31T00:07:38Z,3420000,24.0,30.0,1,right,T. Thompson putback Layup (5 PTS),[202684],1610612738.0,BOS,putback,,,Thompson,T. Thompson,,,,,3.85,Made,5.0,,,,,,,,,,,,,,,,,,
350,PT00M08.00S,2021-05-31T00:07:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,19.92444152431012,55.21599264705882,1610612751,57,73,2021-05-31T00:07:49Z,3430000,-26.0,135.0,1,left,J. Harden 13' driving floating Jump Shot (17 PTS),[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,13.73,Made,17.0,,,,,,,,,,,,,,,,,,
351,PT00M00.50S,2021-05-31T00:07:58.4Z,2,REGULAR,3pt,Jump Shot,[],203095,91.80354796320631,2.7650122549019605,1610612738,60,73,2021-05-31T00:08:11Z,3440000,-236.0,25.0,1,right,E. Fournier 3PT  (11 PTS) (J. Tatum 3 AST),"[203095, 1628369]",1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,23.75,Made,11.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,,
353,PT00M00.00S,2021-05-31T00:08:05.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612751,60,73,2021-05-31T00:08:45Z,3460000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,End Period - Good Basket
354,PT00M00.00S,2021-05-31T00:08:17.2Z,2,REGULAR,period,end,[],0,,,1610612751,60,73,2021-05-31T00:08:17Z,3470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2021-05-31T00:24:10.2Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612751,60,73,2021-05-31T00:24:36Z,3480000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-05-31T00:24:10.2Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612751,60,73,2021-05-31T00:24:36Z,3490000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2021-05-31T00:24:10.2Z,3,REGULAR,substitution,in,['startperiod'],1629641,,,1610612751,60,73,2021-05-31T00:24:36Z,3500000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-05-31T00:24:10.2Z,3,REGULAR,substitution,in,['startperiod'],201933,,,1610612751,60,73,2021-05-31T00:24:36Z,3510000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2021-05-31T00:24:43.7Z,3,REGULAR,period,start,[],0,,,1610612751,60,73,2021-05-31T00:24:43Z,3520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M48.00S,2021-05-31T00:24:55.7Z,3,REGULAR,2pt,Jump Shot,[],201142,79.05716162943496,31.44148284313725,1610612751,60,75,2021-05-31T00:25:06Z,3530000,-93.0,144.0,1,right,K. Durant 17' turnaround Jump Shot (21 PTS) (K. Irving 2 AST),"[201142, 202681]",1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,17.16,Made,21.0,K. Irving,202681.0,2.0,,,,,,,,,,,,,,,
362,PT11M36.00S,2021-05-31T00:25:08.1Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612738,60,75,2021-05-31T00:25:17Z,3550000,,,0,,J. Harden shooting personal FOUL (2 PF) (Smart 2 FT),"[201935, 203935]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Smart,203935.0,,,
364,PT11M36.00S,2021-05-31T00:25:30.5Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,61,75,2021-05-31T00:26:49Z,3570000,,,0,,M. Smart Free Throw 1 of 2 (14 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
365,PT11M36.00S,2021-05-31T00:25:30.5Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,61,75,2021-05-31T00:26:49Z,3580000,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
366,PT11M31.00S,2021-05-31T00:25:35.5Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,61,75,2021-05-31T00:26:49Z,3590000,,,0,,J. Harris REBOUND (Off:0 Def:3),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,365.0,3.0,3.0,0.0,,,,,,,,
367,PT11M21.00S,2021-05-31T00:26:06.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,90.62089356110381,46.88265931372549,1610612751,61,75,2021-05-31T00:27:45Z,3600000,-16.0,36.0,1,right,MISS K. Irving driving Layup,[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,3.9,Missed,,,,,,,,,,,,,,,,,,,
368,PT11M20.00S,2021-05-31T00:26:07.6Z,3,REGULAR,rebound,offensive,[],201933,,,1610612751,61,75,2021-05-31T00:26:27Z,3610000,,,0,,B. Griffin REBOUND (Off:2 Def:0),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,367.0,2.0,0.0,2.0,,,,,,,,
369,PT11M20.00S,2021-05-31T00:26:13.6Z,3,REGULAR,foul,personal,[],203095,,,1610612751,61,75,2021-05-31T00:26:19Z,3620000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 201933]",1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Griffin,201933.0,,,
371,PT11M12.00S,2021-05-31T00:26:44.2Z,3,REGULAR,foul,personal,['3freethrow'],203095,,,1610612751,61,75,2021-05-31T00:26:52Z,3640000,,,0,,E. Fournier shooting personal FOUL (3 PF) (Irving 3 FT),"[203095, 202681]",1610612738.0,BOS,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Irving,202681.0,,,
373,PT11M12.00S,2021-05-31T00:27:14.4Z,3,REGULAR,freethrow,1 of 3,['2ndchance'],202681,,,1610612751,61,76,2021-05-31T00:27:14Z,3660000,,,0,,K. Irving Free Throw 1 of 3 (24 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
374,PT11M12.00S,2021-05-31T00:27:37.0Z,3,REGULAR,freethrow,2 of 3,['2ndchance'],202681,,,1610612751,61,77,2021-05-31T00:27:37Z,3670000,,,0,,K. Irving Free Throw 2 of 3 (25 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
375,PT11M12.00S,2021-05-31T00:27:59.5Z,3,REGULAR,freethrow,3 of 3,['2ndchance'],202681,,,1610612751,61,78,2021-05-31T00:27:59Z,3680000,,,0,,K. Irving Free Throw 3 of 3 (26 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
376,PT11M04.00S,2021-05-31T00:28:10.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.61957950065703,32.176776960784316,1610612738,64,78,2021-05-31T00:28:15Z,3690000,89.0,245.0,1,left,J. Tatum 26' 3PT pullup (17 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.04,Made,17.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,,
378,PT10M34.00S,2021-05-31T00:28:40.2Z,3,REGULAR,3pt,Jump Shot,[],201935,61.0545335085414,40.75520833333333,1610612751,64,78,2021-05-31T00:28:45Z,3710000,-46.0,314.0,1,right,MISS J. Harden 31' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,31.7,Missed,,,,,,,,,,,,,,,,,,,
379,PT10M32.00S,2021-05-31T00:28:42.2Z,3,REGULAR,rebound,defensive,[],202684,,,1610612738,64,78,2021-05-31T00:28:45Z,3720000,,,0,,T. Thompson REBOUND (Off:2 Def:3),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,378.0,5.0,3.0,2.0,,,,,,,,
380,PT10M21.00S,2021-05-31T00:28:53.8Z,3,REGULAR,2pt,Jump Shot,[],203095,15.062417871222076,33.64736519607843,1610612738,64,78,2021-05-31T00:29:39Z,3730000,82.0,89.0,1,left,MISS E. Fournier 12' fadeaway Shot,[203095],1610612738.0,BOS,fadeaway,,,Fournier,E. Fournier,,,,,12.1,Missed,,,,,,,,,,,,,,,,,,,
381,PT10M18.00S,2021-05-31T00:28:56.8Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,64,78,2021-05-31T00:29:03Z,3740000,,,0,,J. Harris REBOUND (Off:0 Def:4),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,
382,PT10M10.00S,2021-05-31T00:29:05.0Z,3,REGULAR,3pt,Jump Shot,[],201142,67.09921156373193,70.41207107843137,1610612751,64,81,2021-05-31T00:30:06Z,3750000,102.0,257.0,1,right,K. Durant 27' 3PT pullup (24 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,27.64,Made,24.0,,,,,,,,,,,,,,,,,,
383,PT09M51.00S,2021-05-31T00:29:24.7Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612738,64,81,2021-05-31T00:29:34Z,3760000,,,0,,K. Durant shooting personal FOUL (1 PF) (Tatum 2 FT),"[201142, 1628369]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Tatum,1628369.0,,,
385,PT09M51.00S,2021-05-31T00:29:51.2Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,65,81,2021-05-31T00:29:51Z,3780000,,,0,,J. Tatum Free Throw 1 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
386,PT09M51.00S,2021-05-31T00:30:09.3Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,66,81,2021-05-31T00:30:09Z,3790000,,,0,,J. Tatum Free Throw 2 of 2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
387,PT09M37.00S,2021-05-31T00:30:25.2Z,3,REGULAR,3pt,Jump Shot,[],203925,74.06373193166885,14.284620098039216,1610612751,66,84,2021-05-31T00:30:31Z,3800000,-179.0,191.0,1,right,J. Harris 26' 3PT  (11 PTS) (J. Harden 8 AST),"[203925, 201935]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,26.17,Made,11.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,,,
389,PT09M24.00S,2021-05-31T00:30:38.5Z,3,REGULAR,2pt,Jump Shot,[],203935,21.369908015768726,40.01991421568628,1610612738,66,84,2021-05-31T00:30:49Z,3820000,50.0,148.0,1,left,MISS M. Smart 15' fadeaway Shot,[203935],1610612738.0,BOS,fadeaway,,,Smart,M. Smart,,,,,15.66,Missed,,,,,,,,,,,,,,,,,,,
390,PT09M23.00S,2021-05-31T00:30:39.5Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,66,84,2021-05-31T00:34:28Z,3830000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,389.0,5.0,4.0,1.0,,,,,,,,
391,PT09M23.00S,2021-05-31T00:30:42.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628369,5.590000152587891,50.0,1610612738,66,84,2021-05-31T00:34:34Z,3840000,0.0,0.0,1,left,MISS J. Tatum tip Layup,[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
392,PT09M22.00S,2021-05-31T00:30:43.8Z,3,REGULAR,rebound,offensive,[],202684,,,1610612738,66,84,2021-05-31T00:34:34Z,3850000,,,0,,T. Thompson REBOUND (Off:3 Def:3),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,391.0,6.0,3.0,3.0,,,,,,,,
393,PT09M22.00S,2021-05-31T00:30:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,6.389618922470433,52.51991421568627,1610612738,66,84,2021-05-31T00:34:38Z,3860000,-13.0,8.0,1,left,MISS T. Thompson Layup - blocked,"[202684, 201933]",1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,1.47,Missed,,,,,,,,,,,,,,,,,Griffin,201933.0,
394,PT09M22.00S,2021-05-31T00:30:46.0Z,3,REGULAR,block,,[],201933,,,1610612738,66,84,2021-05-31T00:30:47Z,3870000,,,0,,B. Griffin BLOCK (1 BLK),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT09M20.00S,2021-05-31T00:30:48.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,66,84,2021-05-31T00:34:38Z,3880000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,
395,PT09M20.00S,2021-05-31T00:31:51.8Z,3,REGULAR,jumpball,recovered,[],0,,,1610612751,66,84,2021-05-31T00:34:11Z,3890000,,,0,,Jump Ball B. Griffin vs. T. Thompson: Tip to Team (BKN),"[201933, 202684]",1610612751.0,BKN,heldball,Team (BKN),,,,Griffin,201933.0,Thompson,202684.0,,,,,,,,,,,,,,,,,,,,,
399,PT09M20.00S,2021-05-31T00:31:53.4Z,3,REGULAR,foul,personal,[],202684,,,1610612751,66,84,2021-05-31T00:34:44Z,3920000,,,0,,T. Thompson loose ball personal FOUL (4 PF),"[202684, 201933]",1610612738.0,BOS,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,1179.0,4.0,0.0,Griffin,201933.0,,,
401,PT09M02.00S,2021-05-31T00:32:06.8Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,66,84,2021-05-31T00:35:36Z,3940000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (2 TO),[201935],1610612751.0,BKN,bad pass,,,Harden,J. Harden,,,,,,,,,,,2.0,,,,,,,1179.0,,,,,,,
402,PT08M53.00S,2021-05-31T00:32:19.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628369,6.258212877792378,49.57873774509804,1610612738,68,84,2021-05-31T00:32:40Z,3950000,2.0,6.0,1,left,J. Tatum cutting DUNK (21 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,0.66,Made,21.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,,
404,PT08M31.00S,2021-05-31T00:32:41.0Z,3,REGULAR,2pt,Jump Shot,[],202681,77.7431011826544,53.74540441176471,1610612751,68,84,2021-05-31T00:32:45Z,3970000,19.0,157.0,1,right,MISS K. Irving 15' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,15.78,Missed,,,,,,,,,,,,,,,,,,,
405,PT08M28.00S,2021-05-31T00:32:44.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,68,84,2021-05-31T00:32:45Z,3980000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,404.0,6.0,5.0,1.0,,,,,,,,
406,PT08M21.00S,2021-05-31T00:32:54.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,68,84,2021-05-31T00:32:54Z,3990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M13.00S,2021-05-31T00:33:15.9Z,3,REGULAR,3pt,Jump Shot,[],203935,22.552562417871222,88.05912990196079,1610612738,68,84,2021-05-31T00:33:23Z,4000000,-190.0,159.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
408,PT08M11.00S,2021-05-31T00:33:17.9Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,68,84,2021-05-31T00:33:23Z,4010000,,,0,,K. Irving REBOUND (Off:1 Def:6),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,407.0,7.0,6.0,1.0,,,,,,,,
409,PT08M01.00S,2021-05-31T00:33:27.1Z,3,REGULAR,3pt,Jump Shot,[],203925,76.16622864651774,91.24540441176471,1610612751,68,84,2021-05-31T00:33:31Z,4020000,206.0,172.0,1,right,MISS J. Harris 26' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
410,PT08M00.00S,2021-05-31T00:33:28.1Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,68,84,2021-05-31T00:33:31Z,4030000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,
411,PT07M54.00S,2021-05-31T00:33:35.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203935,30.962549277266753,63.05912990196079,1610612738,68,84,2021-05-31T00:36:37Z,4040000,-65.0,239.0,1,left,MISS M. Smart 24' step back 3PT,[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
412,PT07M52.00S,2021-05-31T00:33:37.3Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,68,84,2021-05-31T00:33:44Z,4050000,,,0,,K. Irving REBOUND (Off:1 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,411.0,8.0,7.0,1.0,,,,,,,,
413,PT07M38.00S,2021-05-31T00:33:51.0Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,68,84,2021-05-31T00:33:54Z,4060000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 202684]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,3.0,Thompson,202684.0,,,,,,,,,,,,
414,PT07M38.00S,2021-05-31T00:33:51.0Z,3,REGULAR,steal,,[],202684,,,1610612738,68,84,2021-05-31T00:33:52Z,4070000,,,0,,T. Thompson STEAL (2 STL),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M34.00S,2021-05-31T00:33:55.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629641,9.280551905387648,44.18658088235294,1610612738,68,84,2021-05-31T00:35:00Z,4080000,29.0,35.0,1,left,MISS R. Langford running reverse Layup - blocked,"[1629641, 201142]",1610612738.0,BOS,running reverse,,,Langford,R. Langford,,,,,4.53,Missed,,,,,,,,,,,,,,,,,Durant,201142.0,
421,PT07M34.00S,2021-05-31T00:33:55.0Z,3,REGULAR,block,,[],201142,,,1610612738,68,84,2021-05-31T00:34:07Z,4085000,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M33.00S,2021-05-31T00:33:56.0Z,3,REGULAR,rebound,offensive,[],203935,,,1610612738,68,84,2021-05-31T00:34:07Z,4090000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,415.0,3.0,2.0,1.0,,,,,,,,
417,PT07M29.00S,2021-05-31T00:33:59.4Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,68,84,2021-05-31T00:34:10Z,4100000,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 201142]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,1.0,Durant,201142.0,,,,,,,,,,,,
418,PT07M29.00S,2021-05-31T00:33:59.4Z,3,REGULAR,steal,,[],201142,,,1610612751,68,84,2021-05-31T00:34:55Z,4110000,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M25.00S,2021-05-31T00:34:04.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201933,87.59855453350855,39.5297181372549,1610612751,68,86,2021-05-31T00:35:17Z,4120000,-52.0,64.0,1,right,B. Griffin 8' Layup (2 PTS) (K. Durant 3 AST),"[201933, 201142]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,8.28,Made,2.0,K. Durant,201142.0,3.0,,,,,,,,,,,,,,,
422,PT07M25.00S,2021-05-31T00:34:09.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,68,86,2021-05-31T00:34:09Z,4140000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M15.00S,2021-05-31T00:37:53.1Z,3,REGULAR,turnover,lost ball,[],1629641,,,1610612738,68,86,2021-05-31T00:37:56Z,4150000,,,0,,R. Langford lost ball TURNOVER (1 TO),"[1629641, 202681]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,1.0,Irving,202681.0,,,,,,,,,,,,
424,PT07M15.00S,2021-05-31T00:37:53.1Z,3,REGULAR,steal,,[],202681,,,1610612751,68,86,2021-05-31T00:37:54Z,4160000,,,0,,K. Irving STEAL (1 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M11.00S,2021-05-31T00:37:57.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201933,92.06636005256242,54.970894607843135,1610612751,68,86,2021-05-31T00:38:07Z,4170000,25.0,22.0,1,right,MISS B. Griffin running Layup,[201933],1610612751.0,BKN,running,,,Griffin,B. Griffin,,,,,3.33,Missed,,,,,,,,,,,,,,,,,,,
426,PT07M10.00S,2021-05-31T00:37:58.4Z,3,REGULAR,rebound,offensive,[],202681,,,1610612751,68,86,2021-05-31T00:38:26Z,4180000,,,0,,K. Irving REBOUND (Off:2 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,425.0,9.0,7.0,2.0,,,,,,,,
427,PT07M10.00S,2021-05-31T00:38:00.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",202681,92.46057818659659,47.372855392156865,1610612751,68,88,2021-05-31T00:38:30Z,4190000,-13.0,18.0,1,right,K. Irving tip DUNK (28 PTS),[202681],1610612751.0,BKN,tip,,,Irving,K. Irving,,,,,2.26,Made,28.0,,,,,,,,,,,,,,,,,,
428,PT06M51.00S,2021-05-31T00:38:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.783837056504599,48.59834558823529,1610612738,70,88,2021-05-31T00:38:22Z,4200000,7.0,11.0,1,left,J. Tatum driving Layup (23 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.33,Made,23.0,M. Smart,203935.0,6.0,,,,,,,,,,,,,,,
430,PT06M29.00S,2021-05-31T00:38:42.1Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612751,70,88,2021-05-31T00:38:55Z,4220000,,,0,,J. Tatum shooting personal FOUL (2 PF) (Durant 2 FT),"[1628369, 201142]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,1179.0,2.0,1.0,Durant,201142.0,,,
432,PT06M29.00S,2021-05-31T00:39:06.5Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,70,89,2021-05-31T00:39:06Z,4240000,,,0,,K. Durant Free Throw 1 of 2 (25 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
433,PT06M29.00S,2021-05-31T00:39:08.1Z,3,REGULAR,substitution,out,[],1629641,,,1610612751,70,89,2021-05-31T00:39:12Z,4250000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M29.00S,2021-05-31T00:39:08.1Z,3,REGULAR,substitution,in,[],1630174,,,1610612751,70,89,2021-05-31T00:39:12Z,4260000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M29.00S,2021-05-31T00:39:23.9Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,70,90,2021-05-31T00:39:23Z,4270000,,,0,,K. Durant Free Throw 2 of 2 (26 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
436,PT06M18.00S,2021-05-31T00:39:37.7Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,70,90,2021-05-31T00:39:42Z,4280000,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 202681]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,2.0,Irving,202681.0,,,,,,,,,,,,
437,PT06M18.00S,2021-05-31T00:39:37.7Z,3,REGULAR,steal,,[],202681,,,1610612751,70,90,2021-05-31T00:39:39Z,4290000,,,0,,K. Irving STEAL (2 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
