actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
364,PT11M17.00S,2021-03-12T02:04:05.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628971,93.11760840998686,52.27481617647059,1610612751,58,57,2021-03-12T02:04:21Z,3570000,11.0,12.0,1,right,MISS B. Brown driving floating Shot,[1628971],1610612751.0,BKN,driving floating,,,Brown,B. Brown,,,,,1.67,Missed,,,,,,,,,,,,,,,,,,,
365,PT11M15.00S,2021-03-12T02:04:07.9Z,3,REGULAR,rebound,defensive,[],202684,,,1610612738,58,57,2021-03-12T02:04:08Z,3580000,,,0,,T. Thompson REBOUND (Off:3 Def:2),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,364.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
366,PT11M04.00S,2021-03-12T02:04:20.8Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612738,58,57,2021-03-12T02:04:39Z,3590000,,,0,,B. Brown shooting personal FOUL (3 PF) (Thompson 2 FT),"[1628971, 202684]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,1830.0,3.0,0.0,Thompson,202684.0,,,,,,
368,PT11M04.00S,2021-03-12T02:04:52.0Z,3,REGULAR,freethrow,1 of 2,[],202684,,,1610612738,58,57,2021-03-12T02:04:52Z,3610000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
369,PT11M04.00S,2021-03-12T02:04:52.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,58,57,2021-03-12T02:04:52Z,3620000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,,
370,PT11M04.00S,2021-03-12T02:04:52.0Z,3,REGULAR,freethrow,2 of 2,[],202684,,,1610612738,58,57,2021-03-12T02:05:19Z,3630000,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
371,PT11M01.00S,2021-03-12T02:04:55.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,58,57,2021-03-12T02:05:19Z,3640000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
372,PT10M38.00S,2021-03-12T02:05:39.8Z,3,REGULAR,3pt,Jump Shot,[],201935,71.69842312746385,22.61795343137255,1610612751,58,57,2021-03-12T02:05:44Z,3650000,-137.0,214.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612751.0,BKN,pullup,,,Harden,J. Harden,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
373,PT10M34.00S,2021-03-12T02:05:42.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,58,57,2021-03-12T02:05:42Z,3660000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,372.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
374,PT10M30.00S,2021-03-12T02:05:46.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202689,31.61957950065703,40.510110294117645,1610612738,58,57,2021-03-12T02:05:59Z,3670000,47.0,245.0,1,left,MISS K. Walker 24' pullup 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
375,PT10M26.00S,2021-03-12T02:05:50.2Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612738,58,57,2021-03-12T02:05:59Z,3680000,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,374.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
376,PT10M26.00S,2021-03-12T02:05:50.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,5.590000152587891,50.0,1610612738,58,59,2021-03-12T02:05:51Z,3690000,0.0,0.0,1,left,D. Theis tip Layup (11 PTS),[1628464],1610612738.0,BOS,tip,,,Theis,D. Theis,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
377,PT10M17.00S,2021-03-12T02:05:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,87.59855453350855,54.72579656862745,1610612751,58,59,2021-03-12T02:06:10Z,3700000,24.0,64.0,1,right,MISS K. Irving 6' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M14.00S,2021-03-12T02:06:02.7Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,58,59,2021-03-12T02:06:10Z,3710000,,,0,,D. Theis REBOUND (Off:1 Def:5),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,377.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
379,PT10M05.00S,2021-03-12T02:06:11.1Z,3,REGULAR,2pt,Jump Shot,[],1628369,17.427726675427067,25.559129901960787,1610612738,58,61,2021-03-12T02:06:15Z,3720000,122.0,111.0,1,left,J. Tatum 16' fadeaway Jump Shot (15 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,16.53,Made,,,,,15.0,,,,,,,,,,,,,,
380,PT09M50.00S,2021-03-12T02:06:26.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.85479632063075,51.049325980392155,1610612751,58,61,2021-03-12T02:06:30Z,3730000,5.0,15.0,1,right,MISS B. Brown cutting Layup,[1628971],1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,1.56,Missed,,,,,,,,,,,,,,,,,,,
381,PT09M48.00S,2021-03-12T02:06:28.4Z,3,REGULAR,rebound,defensive,[],202684,,,1610612738,58,61,2021-03-12T02:06:30Z,3740000,,,0,,T. Thompson REBOUND (Off:3 Def:3),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,380.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
382,PT09M33.00S,2021-03-12T02:06:44.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,28.86005256241787,74.82383578431373,1610612738,58,64,2021-03-12T02:06:49Z,3750000,-124.0,219.0,1,left,J. Brown 25' 3PT pullup (5 PTS) (T. Thompson 2 AST),"[1627759, 202684]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,25.15,Made,,,,,5.0,T. Thompson,202684.0,2.0,,,,,,,,,,,
384,PT09M31.00S,2021-03-12T02:06:50.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,58,64,2021-03-12T02:06:50Z,3770000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT09M13.00S,2021-03-12T02:10:32.9Z,3,REGULAR,2pt,Jump Shot,[],202681,82.7365308804205,73.35324754901961,1610612751,60,64,2021-03-12T02:10:40Z,3780000,117.0,110.0,1,right,K. Irving 16' pullup bank Jump Shot (20 PTS),[202681],1610612751.0,BKN,pullup bank,,,Irving,K. Irving,,,,,16.03,Made,,,,,20.0,,,,,,,,,,,,,,
386,PT08M56.00S,2021-03-12T02:10:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,5.863994743758213,47.127757352941174,1610612738,60,64,2021-03-12T02:17:52Z,3790000,14.0,3.0,1,left,MISS J. Brown driving floating Shot - blocked,"[1627759, 203925]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,1.46,Missed,,,,,,,,,,,,,,,,,Harris,203925.0,
387,PT08M56.00S,2021-03-12T02:10:49.0Z,3,REGULAR,block,,[],203925,,,1610612738,60,64,2021-03-12T02:10:51Z,3800000,,,0,,J. Harris BLOCK (1 BLK),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M51.00S,2021-03-12T02:10:54.0Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,60,64,2021-03-12T02:10:56Z,3810000,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,386.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
389,PT08M51.00S,2021-03-12T02:10:54.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627759,5.590000152587891,50.0,1610612738,60,64,2021-03-12T02:18:54Z,3820000,0.0,0.0,1,left,MISS J. Brown putback Layup,[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
392,PT08M51.00S,2021-03-12T02:10:54.2Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,60,64,2021-03-12T02:11:04Z,3825000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,389.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
390,PT08M46.00S,2021-03-12T02:11:00.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,68.01905387647832,69.67677696078431,1610612751,63,64,2021-03-12T02:11:10Z,3830000,98.0,248.0,1,right,K. Irving 26' 3PT  (23 PTS) (J. Harden 4 AST),"[202681, 201935]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.69,Made,,,,,23.0,J. Harden,201935.0,4.0,,,,,,,,,,,
393,PT08M30.00S,2021-03-12T02:11:15.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,27.94021024967148,76.78462009803921,1610612738,63,67,2021-03-12T02:14:47Z,3850000,-134.0,210.0,1,left,J. Tatum 24' 3PT pullup (18 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,24.91,Made,,,,,18.0,,,,,,,,,,,,,,
445,PT08M07.00S,2021-03-12T02:11:26.7Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,63,67,2021-03-12T02:20:26Z,3855000,,,0,,J. Harden bad pass TURNOVER (7 TO),"[201935, 1628464]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,7.0,Theis,1628464.0,,,
446,PT08M07.00S,2021-03-12T02:11:26.7Z,3,REGULAR,steal,,[],1628464,,,1610612738,63,67,2021-03-12T02:20:26Z,3857500,,,0,,D. Theis STEAL (2 STL),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M03.00S,2021-03-12T02:11:42.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627759,2.447437582128778,96.8826593137255,1610612738,63,67,2021-03-12T02:20:30Z,3880000,-234.0,-29.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.62,Missed,,,,,,,,,,,,,,,,,,,
397,PT08M00.00S,2021-03-12T02:11:45.7Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,63,67,2021-03-12T02:11:54Z,3890000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,396.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
398,PT07M51.00S,2021-03-12T02:11:54.2Z,3,REGULAR,3pt,Jump Shot,[],203925,79.188567674113,92.47089460784314,1610612751,63,67,2021-03-12T02:12:06Z,3900000,212.0,143.0,1,right,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
399,PT07M50.00S,2021-03-12T02:11:55.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,63,67,2021-03-12T02:12:06Z,3910000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,398.0,,,,,,,,,,,,,,,,,,
400,PT07M50.00S,2021-03-12T02:12:04.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,63,67,2021-03-12T02:12:04Z,3920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M33.00S,2021-03-12T02:12:25.3Z,3,REGULAR,2pt,Jump Shot,[],1628369,20.844283837056505,37.07873774509804,1610612738,63,67,2021-03-12T02:12:31Z,3930000,65.0,143.0,1,left,MISS J. Tatum 15' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,15.73,Missed,,,,,,,,,,,,,,,,,,,
402,PT07M30.00S,2021-03-12T02:12:28.3Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,63,67,2021-03-12T02:12:31Z,3940000,,,0,,K. Irving REBOUND (Off:2 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,401.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
403,PT07M27.00S,2021-03-12T02:12:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,93.51182654402102,50.80422794117647,1610612751,65,67,2021-03-12T02:12:45Z,3950000,4.0,8.0,1,right,K. Irving running Layup (25 PTS),[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,0.94,Made,,,,,25.0,,,,,,,,,,,,,,
404,PT07M20.00S,2021-03-12T02:12:38.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,30.831143232588698,27.519914215686274,1610612738,65,70,2021-03-12T02:21:49Z,3960000,112.0,237.0,1,left,J. Brown 26' 3PT running pullup (8 PTS),[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,26.26,Made,,,,,8.0,,,,,,,,,,,,,,
405,PT07M02.00S,2021-03-12T02:12:56.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,84.31340341655716,49.82383578431372,1610612751,67,70,2021-03-12T02:13:02Z,3970000,-1.0,95.0,1,right,B. Brown 9' floating Jump Shot (4 PTS) (J. Harden 5 AST),"[1628971, 201935]",1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,9.5,Made,,,,,4.0,J. Harden,201935.0,5.0,,,,,,,,,,,
407,PT06M48.00S,2021-03-12T02:13:13.0Z,3,REGULAR,turnover,out-of-bounds,[],202689,,,1610612738,67,70,2021-03-12T02:13:20Z,3990000,,,0,,K. Walker bad pass out-of-bounds TURNOVER (2 TO),[202689],1610612738.0,BOS,bad pass,,,Walker,K. Walker,,,,,,,,,,,,,,,1627529.0,,,,,2.0,,,,,
408,PT06M36.00S,2021-03-12T02:13:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,93.64323258869908,47.61795343137255,1610612751,69,70,2021-03-12T02:13:44Z,4000000,-12.0,7.0,1,right,J. Harden driving finger roll Layup (13 PTS),[201935],1610612751.0,BKN,driving finger roll,,,Harden,J. Harden,,,,,1.4,Made,,,,,13.0,,,,,,,,,,,,,,
409,PT06M16.00S,2021-03-12T02:13:51.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,27.94021024967148,78.25520833333334,1610612738,69,70,2021-03-12T02:13:55Z,4010000,-141.0,210.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
410,PT06M12.00S,2021-03-12T02:13:55.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,69,70,2021-03-12T02:13:55Z,4020000,,,0,,B. Brown REBOUND (Off:2 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,409.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
411,PT06M03.00S,2021-03-12T02:14:04.0Z,3,REGULAR,3pt,Jump Shot,[],202681,80.89684625492772,6.686580882352941,1610612751,69,70,2021-03-12T02:14:09Z,4030000,-217.0,127.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
412,PT06M00.00S,2021-03-12T02:14:07.0Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,69,70,2021-03-12T02:14:09Z,4040000,,,0,,D. Theis REBOUND (Off:1 Def:6),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,411.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
413,PT05M45.00S,2021-03-12T02:14:22.1Z,3,REGULAR,3pt,Jump Shot,[],202689,25.443495400788436,81.68658088235294,1610612738,69,70,2021-03-12T02:14:27Z,4050000,-158.0,187.0,1,left,MISS K. Walker 24' pullup 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,,
414,PT05M41.00S,2021-03-12T02:14:26.1Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,69,70,2021-03-12T02:14:27Z,4060000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,413.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
415,PT05M34.00S,2021-03-12T02:14:33.5Z,3,REGULAR,3pt,Jump Shot,[],201935,70.25295663600527,75.06893382352942,1610612751,69,70,2021-03-12T02:14:41Z,4070000,125.0,227.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
416,PT05M31.00S,2021-03-12T02:14:36.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,69,70,2021-03-12T02:14:41Z,4080000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
417,PT05M28.00S,2021-03-12T02:14:39.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628464,5.338370565045992,51.294424019607845,1610612738,69,72,2021-03-12T02:23:59Z,4090000,-6.0,-2.0,1,left,D. Theis running DUNK (13 PTS) (J. Tatum 3 AST),"[1628464, 1628369]",1610612738.0,BOS,running,,,Theis,D. Theis,,,,,0.69,Made,,,,,13.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,
419,PT05M11.00S,2021-03-12T02:14:57.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.9060446780552,50.314031862745104,1610612751,69,72,2021-03-12T02:15:02Z,4110000,2.0,5.0,1,right,MISS B. Brown driving Layup,[1628971],1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,,
420,PT05M06.00S,2021-03-12T02:15:01.4Z,3,REGULAR,rebound,offensive,[],201599,,,1610612751,69,72,2021-03-12T02:15:01Z,4120000,,,0,,D. Jordan REBOUND (Off:3 Def:5),[201599],1610612751.0,BKN,,,,Jordan,D. Jordan,,,,,,,419.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
421,PT05M06.00S,2021-03-12T02:15:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201599,94.40999984741211,50.0,1610612751,71,72,2021-03-12T02:15:01Z,4130000,0.0,0.0,1,right,D. Jordan tip Layup (4 PTS),[201599],1610612751.0,BKN,tip,,,Jordan,D. Jordan,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
422,PT05M02.00S,2021-03-12T02:15:12.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,71,72,2021-03-12T02:15:12Z,4140000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M02.00S,2021-03-12T02:15:28.3Z,3,REGULAR,substitution,out,[],201599,,,1610612738,71,72,2021-03-12T02:17:49Z,4150000,,,0,,SUB out: D. Jordan,[201599],1610612751.0,BKN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M02.00S,2021-03-12T02:15:28.3Z,3,REGULAR,substitution,out,[],1628971,,,1610612738,71,72,2021-03-12T02:17:49Z,4160000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M02.00S,2021-03-12T02:15:28.3Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,71,72,2021-03-12T02:17:49Z,4170000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M02.00S,2021-03-12T02:15:28.3Z,3,REGULAR,substitution,in,[],201145,,,1610612738,71,72,2021-03-12T02:17:49Z,4180000,,,0,,SUB in: J. Green,[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M02.00S,2021-03-12T02:15:28.3Z,3,REGULAR,substitution,in,[],1629651,,,1610612738,71,72,2021-03-12T02:17:49Z,4190000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M02.00S,2021-03-12T02:15:28.3Z,3,REGULAR,substitution,in,[],203935,,,1610612738,71,72,2021-03-12T02:17:49Z,4200000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M54.00S,2021-03-12T02:18:43.5Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612738,71,72,2021-03-12T02:18:59Z,4210000,,,0,,N. Claxton shooting personal FOUL (1 PF) (Smart 2 FT),"[1629651, 203935]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Smart,203935.0,,,,,,
431,PT04M54.00S,2021-03-12T02:19:07.2Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,71,73,2021-03-12T02:19:07Z,4230000,,,0,,M. Smart Free Throw 1 of 2 (9 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
432,PT04M54.00S,2021-03-12T02:19:08.2Z,3,REGULAR,substitution,out,[],202684,,,1610612738,71,73,2021-03-12T02:19:16Z,4240000,,,0,,SUB out: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M54.00S,2021-03-12T02:19:08.2Z,3,REGULAR,substitution,out,[],1628464,,,1610612738,71,73,2021-03-12T02:19:16Z,4250000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M54.00S,2021-03-12T02:19:08.2Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,71,73,2021-03-12T02:19:16Z,4260000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M54.00S,2021-03-12T02:19:08.2Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,71,73,2021-03-12T02:19:16Z,4270000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M54.00S,2021-03-12T02:19:27.8Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,71,74,2021-03-12T02:19:27Z,4280000,,,0,,M. Smart Free Throw 2 of 2 (10 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
437,PT04M52.00S,2021-03-12T02:19:38.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,71,74,2021-03-12T02:19:38Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M45.00S,2021-03-12T02:19:53.4Z,3,REGULAR,3pt,Jump Shot,[],201145,87.99277266754271,95.41207107843137,1610612751,71,74,2021-03-12T02:19:59Z,4300000,227.0,60.0,1,right,MISS J. Green 3PT,[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
439,PT04M43.00S,2021-03-12T02:19:55.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,71,74,2021-03-12T02:19:59Z,4310000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,,
440,PT04M43.00S,2021-03-12T02:19:58.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,71,74,2021-03-12T02:19:58Z,4320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M43.00S,2021-03-12T02:20:01.3Z,3,REGULAR,substitution,out,[],201935,,,1610612751,71,74,2021-03-12T02:20:05Z,4330000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M43.00S,2021-03-12T02:20:01.3Z,3,REGULAR,substitution,in,[],1629013,,,1610612751,71,74,2021-03-12T02:20:05Z,4340000,,,0,,SUB in: L. Shamet,[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M32.00S,2021-03-12T02:20:24.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203925,70.77858081471747,21.39246323529412,1610612751,74,74,2021-03-12T02:20:29Z,4350000,-143.0,222.0,1,right,J. Harris 26' 3PT  (8 PTS) (K. Irving 3 AST),"[203925, 202681]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,26.42,Made,,,,,8.0,K. Irving,202681.0,3.0,,,,,,,,,,,
447,PT04M25.00S,2021-03-12T02:20:35.2Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,74,74,2021-03-12T02:20:41Z,4370000,,,0,,J. Brown step out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,step,,,Brown,J. Brown,,,,,,,,,,,,,,,1627529.0,,,,,1.0,,,,,
448,PT04M13.00S,2021-03-12T02:20:54.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203925,83.26215505913272,4.235600490196079,1610612751,74,74,2021-03-12T02:20:59Z,4380000,-229.0,105.0,1,right,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
449,PT04M11.00S,2021-03-12T02:20:56.2Z,3,REGULAR,rebound,offensive,[],203925,,,1610612751,74,74,2021-03-12T02:20:59Z,4390000,,,0,,J. Harris REBOUND (Off:1 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,448.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
