actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
541,PT06M13.00S,2021-03-23T02:56:11.4Z,4,REGULAR,3pt,Jump Shot,[],1628415,14.273981603153747,95.65716911764706,1610612763,107,98,2021-03-23T03:00:33Z,5360000,-228.0,82.0,1,left,D. Brooks 24' 3PT  (17 PTS) (D. Melton 3 AST),"[1628415, 1629001]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,24.25,Made,17.0,D. Melton,1629001.0,3.0,,,,,,,,,,,,,,,
561,PT06M13.00S,2021-03-23T02:56:20.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612738,107,98,2021-03-23T03:00:21Z,5375000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,Changed to 3-pt FG
543,PT06M00.00S,2021-03-23T02:56:29.9Z,4,REGULAR,foul,personal,[],1628415,,,1610612738,107,98,2021-03-23T02:56:35Z,5380000,,,0,,D. Brooks personal FOUL (3 PF),"[1628415, 203935]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,1148.0,3.0,1.0,Smart,203935.0,,,,,,
545,PT06M00.00S,2021-03-23T02:56:38.1Z,4,REGULAR,substitution,out,[],1629001,,,1610612738,107,98,2021-03-23T02:56:45Z,5400000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M00.00S,2021-03-23T02:56:38.1Z,4,REGULAR,substitution,out,[],1629634,,,1610612738,107,98,2021-03-23T02:56:45Z,5410000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M00.00S,2021-03-23T02:56:38.1Z,4,REGULAR,substitution,in,[],202685,,,1610612738,107,98,2021-03-23T02:56:45Z,5420000,,,0,,SUB in: J. Valanciunas,[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M00.00S,2021-03-23T02:56:38.1Z,4,REGULAR,substitution,in,[],1628960,,,1610612738,107,98,2021-03-23T02:56:45Z,5430000,,,0,,SUB in: G. Allen,[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M00.00S,2021-03-23T02:56:38.1Z,4,REGULAR,substitution,out,[],1628464,,,1610612738,107,98,2021-03-23T02:57:56Z,5435000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M00.00S,2021-03-23T02:56:38.1Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,107,98,2021-03-23T02:57:56Z,5437500,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT05M53.00S,2021-03-23T02:56:57.3Z,4,REGULAR,3pt,Jump Shot,[],1627759,91.67214191852825,94.67677696078431,1610612738,107,101,2021-03-23T02:57:01Z,5440000,223.0,26.0,1,right,J. Brown 3PT  (22 PTS) (J. Teague 3 AST),"[1627759, 201952]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.49,Made,22.0,J. Teague,201952.0,3.0,,,,,,,,,,,,,,,
551,PT05M30.00S,2021-03-23T02:57:18.8Z,4,REGULAR,3pt,Jump Shot,[],1629630,31.225361366622867,64.5297181372549,1610612763,110,101,2021-03-23T02:57:22Z,5460000,-73.0,241.0,1,left,J. Morant 25' 3PT step back (24 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,25.17,Made,24.0,,,,,,,,,,,,,,,,,,
552,PT05M11.00S,2021-03-23T02:57:38.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,94.30026281208936,50.55912990196079,1610612738,110,103,2021-03-23T02:57:48Z,5470000,3.0,1.0,1,right,R. Williams III reverse Layup (13 PTS) (J. Teague 4 AST),"[1629057, 201952]",1610612738.0,BOS,reverse,,,Williams III,R. Williams III,,,,,0.3,Made,13.0,J. Teague,201952.0,4.0,,,,,,,,,,,,,,,
554,PT04M55.00S,2021-03-23T02:57:54.4Z,4,REGULAR,3pt,Jump Shot,[],1629630,31.750985545335087,66.98069852941177,1610612763,110,103,2021-03-23T02:57:59Z,5490000,-85.0,246.0,1,left,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
555,PT04M53.00S,2021-03-23T02:57:56.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,110,103,2021-03-23T02:57:56Z,5500000,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,554.0,6.0,5.0,1.0,,,,,,,,,,,
558,PT04M36.00S,2021-03-23T02:58:13.4Z,4,REGULAR,2pt,Jump Shot,[],1629057,76.95466491458606,65.01991421568627,1610612738,110,105,2021-03-23T02:58:17Z,5510000,75.0,164.0,1,right,R. Williams III 18' Jump Shot (15 PTS) (J. Teague 5 AST),"[1629057, 201952]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,18.05,Made,15.0,J. Teague,201952.0,5.0,,,,,,,,,,,,,,,
560,PT04M35.00S,2021-03-23T02:58:18.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,110,105,2021-03-23T02:58:18Z,5530000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M35.00S,2021-03-23T02:59:57.6Z,4,REGULAR,substitution,out,[],1626159,,,1610612763,110,105,2021-03-23T03:00:55Z,5540000,,,0,,SUB out: J. Winslow,[1626159],1610612763.0,MEM,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M35.00S,2021-03-23T02:59:57.6Z,4,REGULAR,substitution,in,[],203937,,,1610612763,110,105,2021-03-23T03:00:55Z,5550000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M13.00S,2021-03-23T03:01:33.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,8.229303547963205,46.88265931372549,1610612763,110,105,2021-03-23T03:01:38Z,5560000,16.0,25.0,1,left,MISS J. Valanciunas turnaround Shot - blocked,"[202685, 1629057]",1610612763.0,MEM,turnaround,,,Valanciunas,J. Valanciunas,,,,,2.94,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
565,PT04M13.00S,2021-03-23T03:01:33.3Z,4,REGULAR,block,,[],1629057,,,1610612763,110,105,2021-03-23T03:01:35Z,5570000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M10.00S,2021-03-23T03:01:36.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,110,105,2021-03-23T03:01:38Z,5580000,,,0,,J. Brown REBOUND (Off:1 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,564.0,7.0,6.0,1.0,,,,,,,,,,,
567,PT04M03.00S,2021-03-23T03:01:45.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.51182654402102,54.48069852941176,1610612738,110,105,2021-03-23T03:01:48Z,5590000,22.0,8.0,1,right,MISS J. Brown alley-oop Layup - blocked,"[1627759, 203937]",1610612738.0,BOS,alley-oop,,,Brown,J. Brown,,,,,2.4,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0,
568,PT04M03.00S,2021-03-23T03:01:45.2Z,4,REGULAR,block,,[],203937,,,1610612738,110,105,2021-03-23T03:01:47Z,5600000,,,0,,K. Anderson BLOCK (3 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M03.00S,2021-03-23T03:01:45.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,110,105,2021-03-23T03:01:48Z,5610000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,
570,PT04M03.00S,2021-03-23T03:01:49.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,110,105,2021-03-23T03:01:49Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M52.00S,2021-03-23T03:02:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203935,68.41327201051249,68.94148284313727,1610612738,110,105,2021-03-23T03:02:15Z,5630000,95.0,244.0,1,right,MISS M. Smart 26' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
572,PT03M48.00S,2021-03-23T03:02:15.2Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,110,105,2021-03-23T03:02:15Z,5640000,,,0,,J. Valanciunas REBOUND (Off:5 Def:8),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,571.0,13.0,8.0,5.0,,,,,,,,,,,
573,PT03M41.00S,2021-03-23T03:02:22.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,32.802233902759525,47.61795343137255,1610612763,110,105,2021-03-23T03:02:26Z,5650000,12.0,256.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
574,PT03M38.00S,2021-03-23T03:02:25.0Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612738,110,105,2021-03-23T03:02:26Z,5660000,,,0,,S. Ojeleye REBOUND (Off:0 Def:4),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,573.0,4.0,4.0,0.0,,,,,,,,,,,
575,PT03M34.00S,2021-03-23T03:02:31.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612738,110,105,2021-03-23T03:02:53Z,5670000,,,0,,D. Brooks personal FOUL (4 PF) (Williams III 2 FT),"[1628415, 1629057]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,201637.0,4.0,1.0,Williams III,1629057.0,,,,,,
593,PT03M34.00S,2021-03-23T03:02:45.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,110,105,2021-03-23T03:06:54Z,5685000,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M34.00S,2021-03-23T03:03:00.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629057,,,1610612738,110,105,2021-03-23T03:03:00Z,5690000,,,0,,MISS R. Williams III Free Throw 1 of 2,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
578,PT03M34.00S,2021-03-23T03:03:00.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,110,105,2021-03-23T03:03:00Z,5700000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,577.0,,,,,,,,,,,,,,
579,PT03M34.00S,2021-03-23T03:03:21.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629057,,,1610612738,110,105,2021-03-23T03:03:21Z,5710000,,,0,,MISS R. Williams III Free Throw 2 of 2,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
580,PT03M28.00S,2021-03-23T03:03:26.3Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,110,105,2021-03-23T03:03:26Z,5720000,,,0,,D. Brooks REBOUND (Off:1 Def:5),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,579.0,6.0,5.0,1.0,,,,,,,,,,,
581,PT03M17.00S,2021-03-23T03:03:37.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.507884362680684,51.53952205882353,1610612763,110,105,2021-03-23T03:03:41Z,5730000,-8.0,103.0,1,left,MISS J. Morant 10' driving floating Shot - blocked,"[1629630, 1629057]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,10.3,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
582,PT03M17.00S,2021-03-23T03:03:37.7Z,4,REGULAR,block,,[],1629057,,,1610612763,110,105,2021-03-23T03:03:39Z,5740000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M14.00S,2021-03-23T03:03:40.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,110,105,2021-03-23T03:03:41Z,5750000,,,0,,J. Brown REBOUND (Off:1 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,581.0,8.0,7.0,1.0,,,,,,,,,,,
584,PT03M12.00S,2021-03-23T03:03:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,94.56307490144546,50.06893382352941,1610612738,110,107,2021-03-23T03:03:47Z,5760000,0.0,-1.0,1,right,J. Brown running finger roll Layup (24 PTS),[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,0.14,Made,24.0,,,,,,,,,,,,,,,,,,
585,PT03M01.00S,2021-03-23T03:03:55.9Z,4,REGULAR,foul,personal,['2freethrow'],1628400,,,1610612763,110,107,2021-03-23T03:04:07Z,5770000,,,0,,S. Ojeleye shooting personal FOUL (1 PF) (Anderson 2 FT),"[1628400, 203937]",1610612738.0,BOS,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,201637.0,1.0,0.0,Anderson,203937.0,,,,,,
587,PT03M01.00S,2021-03-23T03:04:27.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,110,107,2021-03-23T03:04:27Z,5790000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M01.00S,2021-03-23T03:04:38.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612763,110,107,2021-03-23T03:05:35Z,5800000,,,0,,,[],1610612738.0,BOS,stands,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,
590,PT03M01.00S,2021-03-23T03:06:27.4Z,4,REGULAR,freethrow,1 of 2,[],203937,,,1610612763,111,107,2021-03-23T03:06:27Z,5810000,,,0,,K. Anderson Free Throw 1 of 2 (10 PTS),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
591,PT03M01.00S,2021-03-23T03:06:47.3Z,4,REGULAR,freethrow,2 of 2,[],203937,,,1610612763,111,107,2021-03-23T03:06:47Z,5820000,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
592,PT02M58.00S,2021-03-23T03:06:49.3Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612763,111,107,2021-03-23T03:06:49Z,5830000,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,,,,,591.0,3.0,2.0,1.0,,,,,,,,,,,
594,PT02M46.00S,2021-03-23T03:07:01.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628960,10.463206307490145,66.73560049019608,1610612763,111,107,2021-03-23T03:07:04Z,5840000,-84.0,46.0,1,left,MISS G. Allen 9' driving floating bank Shot,[1628960],1610612763.0,MEM,driving floating bank,,,Allen,G. Allen,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,,
595,PT02M44.00S,2021-03-23T03:07:03.1Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612738,111,107,2021-03-23T03:07:04Z,5850000,,,0,,S. Ojeleye REBOUND (Off:0 Def:5),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,594.0,5.0,5.0,0.0,,,,,,,,,,,
596,PT02M31.00S,2021-03-23T03:07:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,93.51182654402102,51.53952205882353,1610612738,111,109,2021-03-23T03:07:24Z,5860000,8.0,8.0,1,right,M. Smart driving Layup (14 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,1.15,Made,14.0,,,,,,,,,,,,,,,,,,
597,PT02M31.00S,2021-03-23T03:07:20.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628415,,,1610612738,111,109,2021-03-23T03:07:34Z,5870000,,,0,,D. Brooks shooting personal FOUL (5 PF) (Smart 1 FT),"[1628415, 203935]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,1148.0,5.0,1.0,Smart,203935.0,,,,,,
599,PT02M31.00S,2021-03-23T03:07:48.9Z,4,REGULAR,freethrow,1 of 1,[],203935,,,1610612738,111,109,2021-03-23T03:07:48Z,5890000,,,0,,MISS M. Smart Free Throw 1 of 1,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
600,PT02M28.00S,2021-03-23T03:07:50.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,111,109,2021-03-23T03:07:50Z,5900000,,,0,,J. Valanciunas REBOUND (Off:5 Def:9),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,599.0,14.0,9.0,5.0,,,,,,,,,,,
601,PT02M11.00S,2021-03-23T03:08:07.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,14.4053876478318,44.676776960784316,1610612763,111,109,2021-03-23T03:08:11Z,5910000,27.0,83.0,1,left,MISS K. Anderson 8' pullup Shot,[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,8.71,Missed,,,,,,,,,,,,,,,,,,,
602,PT02M08.00S,2021-03-23T03:08:10.8Z,4,REGULAR,rebound,offensive,[],202685,,,1610612763,111,109,2021-03-23T03:08:11Z,5920000,,,0,,J. Valanciunas REBOUND (Off:6 Def:9),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,601.0,15.0,9.0,6.0,,,,,,,,,,,
603,PT01M59.00S,2021-03-23T03:08:19.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,13.354139290407357,45.90226715686275,1610612763,111,109,2021-03-23T03:08:25Z,5930000,20.0,73.0,1,left,MISS J. Morant 7' driving floating Shot - blocked,"[1629630, 1629057]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,7.58,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
604,PT01M59.00S,2021-03-23T03:08:19.4Z,4,REGULAR,block,,[],1629057,,,1610612763,111,109,2021-03-23T03:08:21Z,5940000,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M55.00S,2021-03-23T03:08:23.4Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,111,109,2021-03-23T03:08:25Z,5950000,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,603.0,6.0,4.0,2.0,,,,,,,,,,,
606,PT01M51.00S,2021-03-23T03:08:28.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201952,94.69448094612353,48.353247549019606,1610612738,111,111,2021-03-23T03:08:33Z,5960000,-8.0,-3.0,1,right,J. Teague driving Layup (20 PTS),[201952],1610612738.0,BOS,driving,,,Teague,J. Teague,,,,,0.86,Made,20.0,,,,,,,,,,,,,,,,,,
607,PT01M33.00S,2021-03-23T03:08:48.4Z,4,REGULAR,2pt,Jump Shot,[],1628415,17.296320630749015,69.43167892156863,1610612763,113,111,2021-03-23T03:08:51Z,5970000,-97.0,110.0,1,left,D. Brooks 14' pullup Jump Shot (19 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,14.69,Made,19.0,,,,,,,,,,,,,,,,,,
608,PT01M23.00S,2021-03-23T03:09:03.2Z,4,REGULAR,turnover,lost ball,[],203935,,,1610612738,113,111,2021-03-23T03:09:07Z,5980000,,,0,,M. Smart lost ball TURNOVER (2 TO),"[203935, 203937]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,2.0,Anderson,203937.0,,,
609,PT01M23.00S,2021-03-23T03:09:03.2Z,4,REGULAR,steal,,[],203937,,,1610612763,113,111,2021-03-23T03:09:04Z,5990000,,,0,,K. Anderson STEAL (3 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M21.00S,2021-03-23T03:09:06.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,7.178055190538765,49.57873774509804,1610612763,115,111,2021-03-23T03:09:09Z,6000000,2.0,15.0,1,left,K. Anderson running Layup (12 PTS),[203937],1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,1.51,Made,12.0,,,,,,,,,,,,,,,,,,
611,PT01M10.00S,2021-03-23T03:09:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.94809461235218,50.80422794117647,1610612738,115,113,2021-03-23T03:09:24Z,6010000,4.0,117.0,1,right,J. Brown 11' driving floating Jump Shot (26 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,11.73,Made,26.0,,,,,,,,,,,,,,,,,,
612,PT00M54.60S,2021-03-23T03:09:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.258212877792378,54.48069852941176,1610612763,115,113,2021-03-23T03:09:55Z,6020000,-22.0,6.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 1629057]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.33,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
623,PT00M54.60S,2021-03-23T03:09:39.8Z,4,REGULAR,block,,[],1629057,,,1610612763,115,113,2021-03-23T03:11:13Z,6025000,,,0,,R. Williams III BLOCK (4 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M54.60S,2021-03-23T03:09:39.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,115,113,2021-03-23T03:09:55Z,6030000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,,
614,PT00M54.60S,2021-03-23T03:09:51.4Z,4,REGULAR,foul,personal,[],203935,,,1610612763,115,113,2021-03-23T03:10:22Z,6040000,,,0,,M. Smart loose ball personal FOUL (2 PF),"[203935, 202685]",1610612738.0,BOS,loose ball,,,Smart,M. Smart,,,,,,,,,,,,,,,1148.0,2.0,0.0,Valanciunas,202685.0,,,,,,
616,PT00M52.80S,2021-03-23T03:10:10.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,5.863994743758213,48.59834558823529,1610612763,117,113,2021-03-23T03:10:15Z,6060000,7.0,3.0,1,left,J. Morant driving reverse Layup (26 PTS) (K. Anderson 7 AST),"[1629630, 203937]",1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,0.75,Made,26.0,K. Anderson,203937.0,7.0,,,,,,,,,,,,,,,
618,PT00M52.80S,2021-03-23T03:10:12.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612763,117,113,2021-03-23T03:10:23Z,6080000,,,0,,R. Williams III shooting personal FOUL (1 PF) (Morant 1 FT),"[1629057, 1629630]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,1155.0,1.0,0.0,Morant,1629630.0,,,,,,
620,PT00M52.80S,2021-03-23T03:10:39.8Z,4,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,117,113,2021-03-23T03:11:26Z,6100000,,,0,,MISS J. Morant Free Throw 1 of 1,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
621,PT00M52.50S,2021-03-23T03:10:40.1Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612738,117,113,2021-03-23T03:11:26Z,6110000,,,0,,S. Ojeleye REBOUND (Off:0 Def:6),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,620.0,6.0,6.0,0.0,,,,,,,,,,,
622,PT00M52.50S,2021-03-23T03:10:43.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,117,113,2021-03-23T03:11:20Z,6120000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M52.50S,2021-03-23T03:11:34.5Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,117,113,2021-03-23T03:12:12Z,6130000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M52.50S,2021-03-23T03:11:34.5Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,117,113,2021-03-23T03:12:12Z,6140000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M47.70S,2021-03-23T03:12:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,94.30026281208936,50.55912990196079,1610612738,117,115,2021-03-23T03:12:29Z,6150000,3.0,1.0,1,right,M. Smart Layup (16 PTS) (J. Teague 6 AST),"[203935, 201952]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,0.3,Made,16.0,J. Teague,201952.0,6.0,,,,,,,,,,,,,,,
628,PT00M29.30S,2021-03-23T03:12:50.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.456636005256241,39.03952205882353,1610612763,117,115,2021-03-23T03:12:55Z,6170000,55.0,93.0,1,left,MISS J. Morant 10' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,10.78,Missed,,,,,,,,,,,,,,,,,,,
629,PT00M27.60S,2021-03-23T03:12:52.4Z,4,REGULAR,rebound,offensive,[],202685,,,1610612763,117,115,2021-03-23T03:12:52Z,6180000,,,0,,J. Valanciunas REBOUND (Off:7 Def:9),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,628.0,16.0,9.0,7.0,,,,,,,,,,,
