actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
533,PT07M37.00S,2021-04-23T00:56:42.5Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,82,72,2021-04-23T00:56:45Z,5210000,,,0,,K. Walker REBOUND (Off:0 Def:3),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,532.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
534,PT07M30.00S,2021-04-23T00:56:50.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,88.12417871222075,3.7454044117647056,1610612738,85,72,2021-04-23T00:56:55Z,5220000,-231.0,59.0,1,right,P. Pritchard 3PT  (10 PTS) (M. Smart 4 AST),"[1630202, 203935]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,23.87,Made,,,,,10.0,M. Smart,203935.0,4.0,,,,,,,,,,,
536,PT07M10.00S,2021-04-23T00:57:11.6Z,4,REGULAR,2pt,Jump Shot,[],101108,10.068988173455978,78.50030637254902,1610612756,85,72,2021-04-23T01:18:51Z,5240000,-143.0,42.0,1,left,MISS C. Paul 14' Jump Shot,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,14.86,Missed,,,,,,,,,,,,,,,,,,,
537,PT07M05.00S,2021-04-23T00:57:16.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,85,72,2021-04-23T01:18:51Z,5250000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,
551,PT07M05.00S,2021-04-23T00:57:29.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,85,72,2021-04-23T01:19:04Z,5260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M43.00S,2021-04-23T00:57:47.5Z,4,REGULAR,turnover,3-second-violation,[],202684,,,1610612738,85,72,2021-04-23T01:00:14Z,5270000,,,0,,T. Thompson 3-second-violation TURNOVER (4 TO),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,1662.0,,,,,4.0,,,,,
540,PT06M27.00S,2021-04-23T00:58:15.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,5.995400788436268,96.6375612745098,1610612756,85,72,2021-04-23T00:59:05Z,5280000,-233.0,4.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
541,PT06M25.00S,2021-04-23T00:58:17.2Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,85,72,2021-04-23T00:59:05Z,5290000,,,0,,M. Smart REBOUND (Off:3 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,540.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
542,PT06M08.00S,2021-04-23T00:58:36.2Z,4,REGULAR,foul,personal,['3freethrow'],1628975,,,1610612738,85,72,2021-04-23T00:58:43Z,5300000,,,0,,J. Carter shooting personal FOUL (1 PF) (Walker 3 FT),"[1628975, 202689]",1610612756.0,PHX,shooting,,,Carter,J. Carter,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Walker,202689.0,,,,,,
545,PT06M08.00S,2021-04-23T00:59:06.9Z,4,REGULAR,freethrow,1 of 3,[],202689,,,1610612738,86,72,2021-04-23T01:00:22Z,5320000,,,0,,K. Walker Free Throw 1 of 3 (28 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
546,PT06M08.00S,2021-04-23T00:59:06.9Z,4,REGULAR,freethrow,2 of 3,[],202689,,,1610612738,87,72,2021-04-23T01:00:22Z,5330000,,,0,,K. Walker Free Throw 2 of 3 (29 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
547,PT06M08.00S,2021-04-23T00:59:22.7Z,4,REGULAR,substitution,out,[],1628975,,,1610612738,87,72,2021-04-23T00:59:27Z,5340000,,,0,,SUB out: J. Carter,[1628975],1610612756.0,PHX,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M08.00S,2021-04-23T00:59:22.7Z,4,REGULAR,substitution,out,[],1628470,,,1610612738,87,72,2021-04-23T00:59:27Z,5350000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M08.00S,2021-04-23T00:59:22.7Z,4,REGULAR,substitution,in,[],1626164,,,1610612738,87,72,2021-04-23T00:59:27Z,5360000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M08.00S,2021-04-23T00:59:22.7Z,4,REGULAR,substitution,in,[],1629661,,,1610612738,87,72,2021-04-23T00:59:27Z,5370000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M08.00S,2021-04-23T00:59:06.9Z,4,REGULAR,freethrow,3 of 3,[],202689,,,1610612738,87,72,2021-04-23T01:00:22Z,5380000,,,0,,MISS K. Walker Free Throw 3 of 3,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
553,PT06M08.00S,2021-04-23T00:59:06.9Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,87,72,2021-04-23T01:00:22Z,5390000,,,0,,D. Ayton REBOUND (Off:2 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,552.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
554,PT05M54.00S,2021-04-23T01:00:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.389618922470433,47.127757352941174,1610612756,87,74,2021-04-23T01:00:40Z,5400000,14.0,8.0,1,left,D. Ayton Layup (8 PTS) (C. Paul 6 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,1.63,Made,,,,,8.0,C. Paul,101108.0,6.0,,,,,,,,,,,
556,PT05M36.00S,2021-04-23T01:00:20.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,68.67608409986859,69.43167892156863,1610612738,87,74,2021-04-23T01:00:44Z,5420000,97.0,242.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
557,PT05M34.00S,2021-04-23T01:00:22.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,87,74,2021-04-23T01:00:44Z,5430000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,556.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
558,PT05M15.00S,2021-04-23T01:00:41.4Z,4,REGULAR,foul,personal,['2freethrow'],1629641,,,1610612756,87,74,2021-04-23T01:00:49Z,5440000,,,0,,R. Langford shooting personal FOUL (3 PF) (Booker 2 FT),"[1629641, 1626164]",1610612738.0,BOS,shooting,,,Langford,R. Langford,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Booker,1626164.0,,,,,,
560,PT05M15.00S,2021-04-23T01:01:01.2Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,87,75,2021-04-23T01:01:01Z,5460000,,,0,,D. Booker Free Throw 1 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
561,PT05M15.00S,2021-04-23T01:01:01.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612756,87,75,2021-04-23T01:01:06Z,5470000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M15.00S,2021-04-23T01:01:01.7Z,4,REGULAR,substitution,in,[],1628369,,,1610612756,87,75,2021-04-23T01:01:06Z,5480000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M15.00S,2021-04-23T01:01:14.5Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,87,76,2021-04-23T01:01:14Z,5490000,,,0,,D. Booker Free Throw 2 of 2 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
564,PT04M56.00S,2021-04-23T01:01:35.5Z,4,REGULAR,3pt,Jump Shot,[],202689,75.1149802890933,10.117953431372548,1610612738,90,76,2021-04-23T01:01:45Z,5500000,-199.0,181.0,1,right,K. Walker 26' 3PT  (32 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,26.96,Made,,,,,32.0,,,,,,,,,,,,,,
566,PT04M37.00S,2021-04-23T01:01:56.4Z,4,REGULAR,foul,offensive,[],1626164,,,1610612756,90,76,2021-04-23T01:02:15Z,5520000,,,0,,D. Booker charge offensive FOUL (6 PF),"[1626164, 202689]",1610612756.0,PHX,charge,,,Booker,D. Booker,,,,,,,,,,,,,,,1627961.0,6.0,0.0,Walker,202689.0,,,,,,
568,PT04M37.00S,2021-04-23T01:01:56.4Z,4,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,90,76,2021-04-23T01:01:56Z,5540000,,,0,,D. Booker offensive foul TURNOVER (5 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,1627961.0,,,,,5.0,,,,,
569,PT04M37.00S,2021-04-23T01:02:14.0Z,4,REGULAR,substitution,out,[],1626164,,,1610612738,90,76,2021-04-23T01:02:16Z,5550000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M37.00S,2021-04-23T01:02:14.0Z,4,REGULAR,substitution,in,[],1628470,,,1610612738,90,76,2021-04-23T01:02:16Z,5560000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M23.00S,2021-04-23T01:02:35.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,82.21090670170827,48.84344362745098,1610612738,90,76,2021-04-23T01:03:33Z,5570000,-6.0,115.0,1,right,MISS J. Tatum 11' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,11.48,Missed,,,,,,,,,,,,,,,,,,,
572,PT04M22.00S,2021-04-23T01:02:36.3Z,4,REGULAR,rebound,offensive,[],202684,,,1610612738,90,76,2021-04-23T01:02:42Z,5580000,,,0,,T. Thompson REBOUND (Off:5 Def:7),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,571.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
573,PT04M21.00S,2021-04-23T01:02:38.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202684,94.40999984741211,50.0,1610612738,90,76,2021-04-23T01:02:49Z,5590000,0.0,0.0,1,right,MISS T. Thompson tip Layup,[202684],1610612738.0,BOS,tip,,,Thompson,T. Thompson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
574,PT04M20.00S,2021-04-23T01:02:39.6Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,90,76,2021-04-23T01:02:49Z,5600000,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,573.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
575,PT04M16.00S,2021-04-23T01:02:43.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],101108,30.17411300919842,69.67677696078431,1610612756,90,79,2021-04-23T01:02:54Z,5610000,-98.0,231.0,1,left,C. Paul 25' 3PT running pullup (22 PTS),[101108],1610612756.0,PHX,running pullup,,,Paul,C. Paul,,,,,25.12,Made,,,,,22.0,,,,,,,,,,,,,,
576,PT03M58.00S,2021-04-23T01:03:01.4Z,4,REGULAR,3pt,Jump Shot,[],202689,66.44218134034165,39.77481617647059,1610612738,90,79,2021-04-23T01:03:32Z,5620000,-51.0,263.0,1,right,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
577,PT03M55.00S,2021-04-23T01:03:04.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,90,79,2021-04-23T01:11:14Z,5630000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,,
580,PT03M55.00S,2021-04-23T01:03:10.8Z,4,REGULAR,foul,personal,[],202684,,,1610612756,90,79,2021-04-23T01:03:25Z,5660000,,,0,,T. Thompson loose ball personal FOUL (2 PF),"[202684, 1629028]",1610612738.0,BOS,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Ayton,1629028.0,,,,,,
582,PT03M44.00S,2021-04-23T01:03:31.5Z,4,REGULAR,2pt,Jump Shot,[],101108,15.193823915900131,26.784620098039213,1610612756,90,79,2021-04-23T01:03:41Z,5680000,116.0,90.0,1,left,MISS C. Paul 14' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,14.71,Missed,,,,,,,,,,,,,,,,,,,
583,PT03M42.00S,2021-04-23T01:03:33.5Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,90,79,2021-04-23T01:03:41Z,5690000,,,0,,D. Ayton REBOUND (Off:3 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,582.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
584,PT03M40.00S,2021-04-23T01:03:36.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,7.178055190538765,48.84344362745098,1610612756,90,81,2021-04-23T01:03:48Z,5700000,6.0,15.0,1,left,D. Ayton putback Layup (10 PTS),[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,1.61,Made,,,,,10.0,,,,,,,,,,,,,,
585,PT03M22.00S,2021-04-23T01:03:52.4Z,4,REGULAR,3pt,Jump Shot,[],202689,67.36202365308804,69.18658088235294,1610612738,90,81,2021-04-23T01:03:59Z,5710000,96.0,254.0,1,right,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
586,PT03M20.00S,2021-04-23T01:03:54.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,90,81,2021-04-23T01:03:59Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,,
587,PT03M20.00S,2021-04-23T01:03:58.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,90,81,2021-04-23T01:03:58Z,5730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M20.00S,2021-04-23T01:04:04.8Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,90,81,2021-04-23T01:04:10Z,5740000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M20.00S,2021-04-23T01:04:04.8Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,90,81,2021-04-23T01:04:10Z,5750000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M20.00S,2021-04-23T01:04:18.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,90,81,2021-04-23T01:04:18Z,5760000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M07.00S,2021-04-23T01:07:33.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202689,88.91261498028909,95.65716911764706,1610612738,90,81,2021-04-23T01:07:44Z,5770000,228.0,52.0,1,right,MISS K. Walker step back 3PT,[202689],1610612738.0,BOS,step back,,,Walker,K. Walker,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
592,PT03M04.00S,2021-04-23T01:07:36.0Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,90,81,2021-04-23T01:08:24Z,5780000,,,0,,C. Paul REBOUND (Off:0 Def:7),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,591.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
593,PT02M57.00S,2021-04-23T01:07:42.8Z,4,REGULAR,3pt,Jump Shot,[],101108,32.276609724047304,44.921875,1610612756,90,81,2021-04-23T01:07:49Z,5790000,25.0,251.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
594,PT02M55.00S,2021-04-23T01:07:44.8Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,90,81,2021-04-23T01:07:49Z,5800000,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,593.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
595,PT02M51.00S,2021-04-23T01:07:50.8Z,4,REGULAR,foul,personal,['2freethrow'],101108,,,1610612738,90,81,2021-04-23T01:08:00Z,5810000,,,0,,C. Paul shooting personal FOUL (4 PF) (Tatum 2 FT),"[101108, 1628369]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,,,,,,,,,,,1627961.0,4.0,0.0,Tatum,1628369.0,,,,,,
597,PT02M51.00S,2021-04-23T01:08:19.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,90,81,2021-04-23T01:08:19Z,5830000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT02M51.00S,2021-04-23T01:09:06.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612738,90,81,2021-04-23T01:10:34Z,5840000,,,0,,,[],1610612756.0,PHX,support,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,
599,PT02M51.00S,2021-04-23T01:11:03.5Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,91,81,2021-04-23T01:11:03Z,5850000,,,0,,J. Tatum Free Throw 1 of 2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
600,PT02M51.00S,2021-04-23T01:11:07.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,91,81,2021-04-23T01:11:18Z,5860000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M51.00S,2021-04-23T01:11:07.7Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,91,81,2021-04-23T01:11:18Z,5870000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M51.00S,2021-04-23T01:11:29.4Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,92,81,2021-04-23T01:11:29Z,5880000,,,0,,J. Tatum Free Throw 2 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
603,PT02M40.00S,2021-04-23T01:11:47.8Z,4,REGULAR,3pt,Jump Shot,[],1629661,31.488173455978973,34.872855392156865,1610612756,92,81,2021-04-23T01:11:54Z,5890000,76.0,243.0,1,left,MISS C. Johnson 25' 3PT - blocked,"[1629661, 202689]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.5,Missed,,,,,,,,,,,,,,,,,Walker,202689.0,
604,PT02M40.00S,2021-04-23T01:11:47.8Z,4,REGULAR,block,,[],202689,,,1610612756,92,81,2021-04-23T01:11:50Z,5900000,,,0,,K. Walker BLOCK (1 BLK),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M38.00S,2021-04-23T01:11:49.8Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,92,81,2021-04-23T01:11:54Z,5910000,,,0,,K. Walker REBOUND (Off:0 Def:4),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,603.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
606,PT02M20.00S,2021-04-23T01:12:07.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,71.30420499342969,79.48069852941177,1610612738,95,81,2021-04-23T01:12:17Z,5920000,147.0,217.0,1,right,J. Tatum 26' 3PT step back (13 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,26.25,Made,,,,,13.0,M. Smart,203935.0,5.0,,,,,,,,,,,
607,PT02M08.00S,2021-04-23T01:12:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,6.1268068331143235,52.51991421568627,1610612756,95,83,2021-04-23T01:12:30Z,5930000,-13.0,5.0,1,left,C. Johnson driving Layup (8 PTS) (C. Paul 7 AST),"[1629661, 101108]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,1.36,Made,,,,,8.0,C. Paul,101108.0,7.0,,,,,,,,,,,
610,PT01M42.00S,2021-04-23T01:12:45.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,77.34888304862024,91.98069852941177,1610612738,95,83,2021-04-23T01:13:39Z,5950000,210.0,160.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
611,PT01M40.00S,2021-04-23T01:12:47.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,95,83,2021-04-23T01:12:53Z,5960000,,,0,,C. Paul REBOUND (Off:0 Def:8),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,610.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
612,PT01M29.00S,2021-04-23T01:12:58.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,16.376478318002626,4.4806985294117645,1610612756,95,86,2021-04-23T01:13:04Z,5970000,228.0,101.0,1,left,M. Bridges 24' 3PT  (15 PTS) (C. Paul 8 AST),"[1628969, 101108]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.92,Made,,,,,15.0,C. Paul,101108.0,8.0,,,,,,,,,,,
614,PT01M07.00S,2021-04-23T01:13:26.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612738,95,86,2021-04-23T01:13:34Z,5990000,,,0,,M. Bridges shooting personal FOUL (3 PF) (Tatum 2 FT),"[1628969, 1628369]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Tatum,1628369.0,,,,,,
616,PT01M07.00S,2021-04-23T01:13:54.2Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,96,86,2021-04-23T01:13:54Z,6010000,,,0,,J. Tatum Free Throw 1 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
617,PT01M07.00S,2021-04-23T01:14:10.3Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,97,86,2021-04-23T01:14:10Z,6020000,,,0,,J. Tatum Free Throw 2 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
618,PT00M43.90S,2021-04-23T01:14:37.0Z,4,REGULAR,turnover,lost ball,[],101108,,,1610612756,97,86,2021-04-23T01:14:50Z,6030000,,,0,,C. Paul lost ball TURNOVER (4 TO),"[101108, 1629684]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,4.0,Williams,1629684.0,,,
619,PT00M43.90S,2021-04-23T01:14:37.0Z,4,REGULAR,steal,,[],1629684,,,1610612738,97,86,2021-04-23T01:14:50Z,6040000,,,0,,G. Williams STEAL (2 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M41.00S,2021-04-23T01:14:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203935,92.19776609724047,46.14736519607843,1610612738,99,86,2021-04-23T01:15:04Z,6050000,-19.0,21.0,1,right,M. Smart running Layup (11 PTS),[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,2.84,Made,,,,,11.0,,,,,,,,,,,,,,
621,PT00M35.50S,2021-04-23T01:14:49.7Z,4,REGULAR,2pt,Jump Shot,[],1628470,7.178055190538765,67.9610906862745,1610612756,99,86,2021-04-23T01:15:21Z,6060000,-90.0,15.0,1,left,MISS T. Craig 9' Jump Shot,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,9.1,Missed,,,,,,,,,,,,,,,,,,,
622,PT00M33.50S,2021-04-23T01:14:51.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,99,86,2021-04-23T01:15:21Z,6070000,,,0,,J. Tatum REBOUND (Off:0 Def:11),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,621.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
623,PT00M07.60S,2021-04-23T01:15:15.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,99,86,2021-04-23T01:15:31Z,6080000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,,,,
628,PT00M07.60S,2021-04-23T01:16:08.9Z,4,REGULAR,foul,technical,[],202684,,,1610612756,99,86,2021-04-23T01:22:23Z,6090000,,,0,,T. Thompson double technical FOUL (1 Tech),[202684],1610612738.0,BOS,double,,,Thompson,T. Thompson,,,,,,,,,,,,,,,1662.0,2.0,1.0,,,,,,,,
629,PT00M07.60S,2021-04-23T01:16:08.9Z,4,REGULAR,foul,technical,['inpenalty'],1628470,,,1610612756,99,86,2021-04-23T01:22:46Z,6095000,,,0,,T. Craig double technical FOUL (1 Tech),[1628470],1610612756.0,PHX,double,,,Craig,T. Craig,,,,,,,,,,,,,,,1662.0,3.0,1.0,,,,,,,,
625,PT00M02.90S,2021-04-23T01:16:22.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,26.10052562417871,17.96109068627451,1610612756,99,86,2021-04-23T01:16:27Z,6100000,160.0,193.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
